"","asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6"
"b_comL4",-0.0900078102249253,-0.166294843652533,-0.0880843229152275,-0.232261202403635,-0.206722768389846,-0.0420253984913171,-0.0347811045886384,-0.0431158883816746,-0.0605967092020981,-0.0502795797232825,0.00748067294636996,0.00798168360337394,0.00897774670284448,0.0138032582120761,0.0107641833981808,0.00300186475659821,0.00221695187731059,0.00261836707739967,0.00456354300000881,0.00296142068514527,0.320716975682974,0.289493021318306,0.322383226035881,0.435065246974499,0.364651096929586,0.745222125970456,0.691491878843358,0.685905896048249,1,0.847867330230055,-0.00962998979445278,-0.00918727399868431,-0.00974107931181893,-0.0146537183472086,-0.0125764176183409,0.0163391648166752,0.00865947476999263,0.0160885846301425,0.0206222610245036,0..0177920814588669,-0.0185622133457498,-0.0178445118527827,-0.0189960662245858,-0.0257744915265349,-0.0222749993173338,-0.00589397354353652,-0.00507834774268264,-0.0052154091034074,-0.00818428296485401,-0.00518525452798788,-0.00918431291688524,-0.00875186621606902,-0.00825463079951684,-0.0138232480039015,-0.0117083025003499,0.000275564152136447,-7.03145276273517e-05,0.00747441809511829,0.500423899390006,0.435379708460859,0.479429782663848,0.678653059192737,0.575025562431809,-0.00298390159587034,-0.00238685893747033,-0.00322348390218485,-0.00428645255389832,-0.00324493127533508,0.0186963185176267,0.0190411847204129,0.0200256097308928,0.0287061318632963,0.024448450479731,-0.0121513617851311,-0.0121784770463066,-0.0113689881230195,-0.0150034969482812,-0.0127036250393455
"b_comL6",-0.0896165687481849,-0.164707380669147,-0.0869041428741589,-0.196975719023096,-0.244773371356226,-0.0382929584795733,-0.0324875043519786,-0.0421163580430232,-0.0493962328391816,-0.0601785413318151,0.0101292410892677,0.00921515929136374,0.00895415786009342,0.0110463985054243,0.0131834754985008,0.0026711117303704,0.00192314697008567,0.00225715301003427,0.00293706502719902,0.00444489850168539,0.316188728349652,0.284535551668679,0.320030822146894,0.369628486281505,0.43051425065161,0.734877733077952,0.67948216211398,0.681010864581656,0.847867330230055,1,-0.0108993613247099,-0.0100772062634943,-0.00985008896446249,-0.0130532528069526,-0.0121379834190258,0.0158447397417858,0.0084293608300168,0.0158566515845512,0.017463876187561,0.0194465750075822,-0.0198922250126689,-0.0182653945373201,-0.0190855413869304,-0.0231187140417727,-0.0240554339459567,-0.00496268962489387,-0.00449260678037138,-0.00510107169426834,-0.00546777835436613,-0.00871633830488178,-0.00790011026437247,-0.00776032308902317,-0.00786665206852604,-0.0106837412739049,-0..0136213106576118,-0.000186640738382605,-0.000566078809180634,0.00801831092242509,0.493343821911137,0.427743771916956,0.475954655247768,0.57641941641962,0.678010058167751,-0.00302250379618068,-0.00247958276799881,-0.00320434077237712,-0.00352148069462486,-0.00395727135531524,0.0208563434956656,0.0199762860284864,0.0198581688897994,0.0238697657218729,0.0291087842586736,-0.0118750773357307,-0.0113902030493806,-0.0112841324875385,-0.0126288527452652,-0.0154796680050317
"b_HGK1",0.264995483550728,-0.0932761006529895,0.0167016868513309,-0.111362761501532,-0.115260865081972,-0.0080829919779221,-0.0159333748449434,-0.0185628640160759,-0.0244770085929785,-0.0237858746213922,-0.0415383116079886,-0.0211248765129683,-0.0239053068352487,-0.0267347490936449,-0.0273575118567108,0.0396286078370103,0.0105453916958906,0.0139747936592525,0.0150172956189358,0.0146881797732097,-0.0037551809451614,-0.00659829684666726,-0.00718297359289214,-0.00917961345858936,-0.00954383966297272,-0.000167298167183058,-0.00870009668562786,-0.00644536769121992,-0.00962998979445278,-0.0108993613247099,1,0.469752337254633,0.523231507336402,0.640435910510575,0.633717493544486,-0.00454711586683084,-0.00500634132368618,-0.0086530807340382,-0.00984371128646781,-0.00926543706607727,0.0414295673887263,0.0219349099714868,0..0235136389820303,0.0278648396077859,0.0269255254797444,-0.0126900524008746,-0.00572112840506914,-0.0077622222706529,-0.00751327394806593,-0.00687674501090412,-0.0240842175217657,-0.0160286964242694,-0.0168747019884231,-0.0215911028153314,-0.0208394630250461,-0.424434699572679,-0.0772398098888674,-0..00422109763565047,-0.0114502943036923,-0.00635927631986239,-0.00732641941176155,-0.00859932404073734,-0.00973514364939211,0.0383874821113122,0.019171275911644,0.0239469685398589,0.0264601059551239,0.02616080278756,-0.0473900861375431,-0.0232322302090126,-0.0256785054207131,-0.028874265550516,-0.0299603309305901,-0.00372208220007199,-0.000705403900763478,-0.00082047055619755,-0.0017189640292479,-0.000828162505237777
"b_HGK2",-0.0454937290129507,-0.196306854716145,-0.0452319363156388,-0.107361635685938,-0.110231447809425,-0.0175959411375281,-0.0315245582546701,-0.0202310924713723,-0.0240086407945696,-0.0219582613918218,-0.0209417935842608,-0.0432150979642542,-0.0211315549676749,-0.0260298435213522,-0.0260778517786749,0.0115076563987667,0.0112732510066068,0.0118243795352735,0.0144016172875972,0.0138377697724331,-0.00740373190639983,-0.01356862926091,-0.00661129759822864,-0.00822078007762267,-0.00841547374702393,-0.00885889454903371,-0.0122989881306853,-0.00734511094159881,-0.00918727399868431,-0.0100772062634943,0.469752337254633,1,0.45883205635962,0.616330628364697,0.605419826543474,-0.00843707212402353,-0.00373894104926518,-0.00836652472173177,-0.00829114063610366,-0.00952414668016986,0.0211399687139127,0.0389807753776004,0.0226961607368942,0.0270260063001817,0.0255162817698028,-0.005309002723099,-0..00947012843169776,-0.00660974508016145,-0.00767627711231811,-0.0063412884511716,-0.0162945544755396,-0.026600568907886,-0.0164371464718974,-0.0204696160995072,-0.0198332578793908,-0.00280613483044217,-0.00217889757409005,-0.00173552164692887,-0.00754475808086037,-0.00970450738873817,-0.00607385489819009,-0.00736577469216219,-0.00886405840775486,0.021356580010167,0.0375315948084754,0.0222858229046593,0.0257420805771615,0.0239988639645577,-0.02278761168026,-0.0501826441498532,-0.0228525243613897,-0.0276611732065437,-0.028689269980159,5.94356427909357e-05,0.00847036730475602,-0.001057657736115,-0.00184103015957177,0.000355131468562828
"b_HGK3",0.0173518800274999,-0.0912130008208096,0.274318749842614,-0.109163340661549,-0.11389428507424,-0.0202361349841943,-0.0162823056202815,-0.0102577211850452,-0.0236568723935153,-0.0253988984148592,-0.0220795122724573,-0..0210901026888207,-0.0630185095709822,-0.0267484141822116,-0.0268876728936425,0.012617790496277,0.010779672828485,0.0546816133367036,0.0150748655351539,0.0142348418703362,-0.00532534179194717,-0.00526118436201082,-0.00404486781991467,-0.00899137813581546,-0.00797942413772951,-0.00625328068351395,-0.0079898979240539,0.00234990973196213,-0.00974107931181893,-0.00985008896446249,0.523231507336402,0.45883205635962,1,0.62836263289634,0.625716073803859,-0.00791521826749419,-0.00509109809742792,-0.0194927535338294,-0.00983846330387303,-0.00931826868953633,0.0222556794881627,0.0218114644357978,0.0405595597273682,0.0278367388572877,0.0262571929097507,-0.0054801936303114,-0.00539054744491851,-0.0185760689303564,-0.00787457181354797,-0.00583526867039131,-0.0179612815267278,-0.0163286433009373,-0.0186246327104486,-0.0212400859535223,-0.0212203343833995,-0.0800893908581389,-0.413993369793379,-0.00315436668862982,-0.00522432989929974,-0.00569890734067201,-0.0214721109249604,-0.00854819358539684,-0.00805939722130951,0.0216474135764801,0.0176990415103873,0.0403209894963621,0.025885364849176,0.0245401611392713,-0.0236231478756515,-0.0229285911713573,-0.0710574840432709,-0.028685442867799,-0.0293815484516143,7.21406563664253e-05,-0.000407681435840402,-0.0100658573822215,-0..00154029864887689,-0.000415081628956673
"b_HGK4",-0.0679712021089912,-0.123212912820054,-0.0659356295402261,-0.173897814632439,-0.152365643231258,-0.0248519669126276,-0.0208540801173121,-0.0280778010136781,-0.0359720697425152,-0.0311757272170982,-0.0276669720370772,-0.027524567809962,-0.0292518991093812,-0.0413653599093536,-0.0344074104993226,0.0159117881525876,0.0147821486162085,0.0156832099292756,0.0233195362412239,0.0191505262309488,-0.00973579720574595,-0.00863864057369862,-0.0100945819939181,-0.0140892233953615,-0.0108326514026177,-0.0116985309056663,-0.0107319709487777,-0.0106143118514657,-0.0146537183472086,-0.0130532528069526,0.640435910510575,0.616330628364697,0.62836263289634,1,0.828630964958677,-0.0110990292868498,-0.00557207597115664,-0.0113133398966564,-0.0131565030195635,-0.0121079809569916,0.0300043758997813,0.0281014462534416,0.0304542432922378,0.0427865756781743,0.0354361436507382,-0.00767583513170148,-0.00758174494555246,-0.00881735333814598,-0.0121611414786287,-0.00900420722178127,-0.0227664169197428,-0.0205377270255179,-0.0228561984987804,-0.0325540400113652,-0.0268296748813386,0.00213204670842522,0.00200571665239974,-0.00351448874287109,-0.00980526316435623,-0.00839256783276223,-0.0088185071935911,-0..0129454182641108,-0.0112933453336179,0.0293757233133303,0.0244989402994323,0.0306607250787347,0.0411628017201927,0.0327344873823827,-0.0301760018181464,-0.0302990838115922,-0.0316789083525115,-0.0446729007102729,-0.0379842888021593,-0.000464935034289732,-0.000554780804994156,-0.00108142992653604,-0..00187994125495988,-0.000219526443807684
"b_HGK6",-0.0608175434809152,-0.121119954038274,-0.0613559952087917,-0.145062999815952,-0.184352886271101,-0.0257199287107383,-0.020893861932129,-0.0263983043659801,-0.0312334320769254,-0.0374571453571818,-0.0289184592278389,-0.0269407784330077,-0.0279043065648099,-0.0340455617857461,-0.0428639806758165,0.0155673980212758,0.0144069575144938,0.0162941352876525,0.0195165867712606,0.0241895118191758,-0.00972453949482368,-0.00839616346165001,-0.00993721113937851,-0.0112678888325651,-0.0123899974716043,-0.011002070522725,-0.0101573496173395,-0.0105406247873039,-0.0125764176183409,-0.0121379834190258,0.633717493544486,0.605419826543474,0.625716073803859,0.828630964958677,1,-0.0108589623381004,-0.00544280415496347,-0.0114398556797519,-0.0124361483696081,-0.0141785453709718,0.0298130195678931,0.0284759573838591,0.0303712032330484,0.0350739110684608,0.0405452638426164,-0.00788994191644213,-0.00772387698236396,-0.00977657918099406,-0.0102433381252736,-0.0111731235739171,-0.0228399774322942,-0.0208250773855905,-0.0219949144925516,-0.0275138195994139,-0.0328053753676232,-0.00401299005241315,-0.00367473677671691,0.00594516664806728,-0.0094782780212537,-0.00788463114814363,-0.0090170226956501,-0..0104967407876979,-0.0127931778889357,0.0291194370134668,0.0244594014414787,0.0302911654444532,0.0342308192026268,0.0395880832643725,-0.031342867467531,-0.0296251277193849,-0.0302421190306976,-0.0365412829363165,-0.0482263609360355,-0.000674383027456217,-0.00117307699831581,-0.00135698197455307,-0.00133443036150164,-0.0010207291477852
"b_dec1",-0.000781203111378994,-0.013421199646388,-0.00671615699010316,-0.0169727625381703,-0.0176684574294211,0.0168450187729643,0.00617555819654931,0.0111725898533338,0.0112459885857044,0.0118473995705289,0.0101376091525559,0.00788433278862971,0.0077699775914794,0.0101038103354975,0.0100509286218938,-0.0373098000529604,-0.0217596682157169,-0.0226328470645856,-0.028569268944878,-0.0280757458751941,-0.0403487401695035,-0.0232996562726865,-0.0273930072856905,-0.0306871743627195,-0.0303105583947586,0.0202272750070199,0.0141248138219352,0.0125209184405565,0.0163391648166752,0.0158447397417858,-0.00454711586683084,-0.00843707212402353,-0.00791521826749419,-0.0110990292868498,-0.0108589623381004,1,0.350144033859146,0.670431215988406,0.752065697085027,0.74498075240133,-0.00864248353000769,-0.00520806990759338,-0.00507287170655002,-0.00674199995020215,-0.00610561558235857,0.0118849476365884,0.00665995334382522,0.00794322125632976,0.00888286785920794,0.00884714645030791,0.0366132912987522,0.0185492904612171,0.0192315281710351,0.0246985918925453,0.0231311837709455,-0.0143574311202842,-0.000984719482751053,0.00471200098404427,0.025899058314328,0.0165272984534762,0.0171889348848886,0.0213684836596825,0.0207865436603283,-0.0263763486350353,-0.0137063842050043,-0.0147343544941629,-0.0176759240019094,-0.0167442800708711,0.0234175465774683,0.015061627564713,0.0155453671748777,0.0189863503992966,0.0194333725679841,-0.044966197609653,-0.0260942581592735,-0.0253976769792952,-0.0294702489193868,-0.028768725298696
"b_dec2",-0.0047156932189417,-0.01664823633698,-0.00489891268710225,-0.00864157198707802,-0.00910167955697113,0.00529936066032781,0.00314384565823487,0.00610978348484888,0.00556588942697708,0.00584767310877866,0.00410313718757006,0.00856203505979714,0.00403222306089785,0.00522385514138383,0.00530668562541251,-0.0124625455275406,-0.0239182048151368,-0.0113284555516228,-0.0148616006416384,-0.0146055722288553,-0.0135352079562177,-0.0153256948973878,-0.0140571486108671,-0.0156469452483503,-0.0153969177087674,0.00715215689861885,0.0155268139489918,0.00629279161540002,0.00865947476999263,0.0084293608300168,-0.00500634132368618,-0.00373894104926518,-0.00509109809742792,-0.00557207597115664,-0.00544280415496347,0.350144033859146,1,0.343642698200955,0.38896892234493,0.384391284160272,-0.00310370332363675,-0.000944266798367201,-0.00336030178524693,-0.00345621233129993,-0.00337084064181602,0.00410416310785754,0.0065479806608714,0.00469464468807957,0.00464000077287738,0.00465836297465752,0.0103098142192078,0.0210470574445553,0.00994807283725985,0..0126383634042748,0.0123681134159212,0.0010145918456166,0.0012263625725043,0.000577069107852658,0.00911951224826169,0.021239158085748,0.0084330087841671,0.0111498681145873,0.0107874309497096,-0.00847730579514587,-0.0346256313027841,-0.00864843644579708,-0.00959490897655022,-0.00928895344164704,0.00787835328073857,0.0154996287844382,0.00783872879275036,0.00976404319206203,0..0100579245178823,-0.0120660935449595,-0.0245108683080894,-0.0118251302104989,-0.0151533606380859,-0.0144014330504762
"b_dec3",-0.00641506138596964,-0.0142366996035584,-0.0124182259238695,-0.0163312121461677,-0.0171354421077662,0.00741329082993296,0.00876691803186733,0.0167987902836759,0.0106027116113859,0.0108414176217482,0.00741246292451508,0.00754177329147009,0.0160679868234428,0.0104224210181465,0.0106909586712955,-0.0243504637489923,-0.0198468597866806,-0.0377000539989923,-0.0288861862013995,-0.0287357271081706,-0.0259089389807214,-0.0253216023792413,-0.0413451997288469,-0.0311222892996539,-0.0305694661015054,0.0140723765099909,0.0127738648887142,0.0175586155446921,0.0160885846301425,0.0158566515845512,-0.0086530807340382,-0.00836652472173177,-0.0194927535338294,-0.0113133398966564,-0.0114398556797519,0.670431215988406,0.343642698200955,1,0.740949378142336,0.739607421247975,-0.00537248636947273,-0.00503496213733851,-0.0125322735564963,-0.00705260428748579,-0.00622121183514505,0.00771802844408097,0.00601063409786611,0.0146143812700252,0.00850970594503769,0.00881936514127834,0.0193955522120595,0.0185155596823266,0.0370861722104687,0.0242237767403207,0.0221610890843807,-0.000536396146264945,-0.00199503438203528,0.00913472331687534,0.0182913666386368,0.0151187630136534,0.0264794738776914,0.0213430971367238,0.020902763768225,-0.0152564005089237,-0.0112832866927355,-0.0400287760290687,-0.0170789082470423,-0.0165200142603435,0.014692083938033,0.0145703458277712,0.0310405322020505,0.0190817908535848,0.0198485385290425,-0..0243020665634336,-0.0255398304301053,-0.0337201308624696,-0.0287673435246428,-0.0284230297671767
"b_dec4",-0.00885447862201684,-0.0153293131783193,-0.00852098080602512,-0.0255302529987284,-0.0194313604430576,0.0115365455045254,0.00683717741405798,0.0110792287083799,0.0137129477293814,0.0113100947900192,0.00880342402646766,0.00867807930983923,0.0100725052108253,0.0172163419823245,0.0116694661024966,-0.0267335499683021,-0.023814740132383,-0.0264392453213936,-0.0381360871537661,-0.0312262978501544,-0.0286012886927675,-0.0268806282533498,-0.029382386915812,-0.0373702406493494,-0.0334533738003706,0.0151057277452849,0.0146089943902403,0.0139910041839088,0.0206222610245036,0.017463876187561,-0.00984371128646781,-0.00829114063610366,-0.00983846330387303,-0.0131565030195635,-0.0124361483696081,0.752065697085027,0.38896892234493,0.740949378142336,1,0.827183803245719,-0.00556358650585453,-0.00538377110928252,-0.00693120704470401,-0.00628219980832015,-0.00734805435294085,0.00923994630838792,0.00722054036728465,0.0118069356252856,0.012289890005241,0.0103259447760098,0.0218652958366598,0.0197856857677801,0.0207386672502107,0.0329971749035573,0..0299209769522916,0.000442173638175848,0.000155903252955542,-0.0257122630010828,0.0197573881343026,0.018096311050302,0.0193191975750434,0.0274717585303773,0.0230171684110237,-0.0177554397232182,-0.013384826583525,-0.018371902859215,-0.0315356218770547,-0.0197265016815683,0.0167976245293466,0.0168710925079571,0.0182411938203544,0.0285161530356743,0.0218478292545742,-0.0273510054760628,-0.0280737540344242,-0.0270805594100177,-0.0376840410957714,-0.0313979449134369
"b_dec6",-0.00814705431057247,-0.016406389355952,-0.00766390620368545,-0.0182578663560693,-0.0242631462958416,0.00946223775996536,0.0083732587744285,0..0103531055117678,0.0119203182371325,0.0141245903756852,0.0081461140504793,0.00990009534063595,0.00856149057553165,0.0111956888063315,0.0144846221206629,-0.0267771799239069,-0.023286952279345,-0.0264915006735549,-0.0317358805111506,-0.0370817177866859,-0.0288849805332264,-0.0264110081348886,-0.0297322878887647,-0.0340050898646585,-0.0388724093114703,0.0154157409274199,0.0142446264227182,0.0144113309671144,0.0177920814588669,0.0194465750075822,-0.00926543706607727,-0.00952414668016986,-0.00931826868953633,-0.0121079809569916,-0.0141785453709718,0.74498075240133,0.384391284160272,0.739607421247975,0.827183803245719,1,-0.00538445224702363,-0.00607296652065848,-0.00499505710661362,-0.00732114339796877,-0.00769991332251584,0.00869839293841787,0.00721043487079646,0.00889464081058487,0.00969406872950884,0.0115018512924786,0.0215249545333035,0.0202398371112613,0.0209543251617321,0.0270092276771738,0.0319020182477606,0.000279227949301982,6.15294111911524e-05,0.0052844148753702,0.0199107180327944,0.0173488530656059,0.0194089018604995,0.0233488565214706,0.0259739562468249,-0.0171489776774421,-0.0133702712894291,-0.0176218183684396,-0.0199624169412536,-0.0304458570467685,0.0161808844756701,0.017914763854447,0.0167338355038693,0.0208047182198614,0.0262232175421757,-0.0273305312062598,-0.0282566982413294,-0.0280771318236948,-0.0319774659967631,-0.0375769181702034
"b_lp1",-0.0176080058803321,-0.00907475677595864,-0.00544160142468896,-0.0110736756355008,-0.0115509095863433,-0.0901908252658801,-0.0406282093184606,-0.0532530190045693,-0.0595685391129541,-0.0604638829364756,-0.0215567140709638,-0.0160710416407588,-0.0174593590600122,-0.0212982875032803,-0.0214359089318779,0.000929753828955816,0.000644059361115285,0.00138070099702442,0.00157962225612928,0.00218023766450068,0.0502433005079773,0.0243218073272671,0.0266130337712057,0.0307803585594346,0.0297785134648206,-0.0243776369507924,-0.0131752743494014,-0.0149145755309505,-0.0185622133457498,-0.0198922250126689,0.0414295673887263,0.0211399687139127,0.0222556794881627,0.0300043758997813,0.0298130195678931,-0.00864248353000769,-0.00310370332363675,-0.00537248636947273,-0.00556358650585453,-0.00538445224702363,1,0.559108008257241,0.599469459293778,0.718806214162242,0.706374509845809,-0.67382552645797,-0.405336678415467,-0.451547013547444,-0.497370213436443,-0.492564065877917,-0.417746318169054,-0.209207820501466,-0.220447250477037,-0.281134577434061,-0.271462941275621,0.00399675777120982,0.0006341898418547,-0.0194825729914176,-0.0125203179155464,-0.00631917289819914,-0.00865254723857594,-0.0103750198686701,-0.0113883850709069,0.0197837364387618,0.00875322482221986,0.0113802572533743,0.0130530756619265,0.0126026082577828,-0.00962170127553165,-0..0091323448565005,-0.00989169915738029,-0.0117055756683139,-0.0121941940259865,0.00208583612569533,0.000921893849421262,0.000991113588299831,0.000202651100166763,0.00116010601456868
"b_lp2",-0.00436874952022167,-0.0150616881283919,-0.00461297521009586,-0.0105574053043995,-0.0110999071843714,-0.0452669810579913,-0.0883773100235557,-0.0490682221224087,-0.0572116716833227,-0.0557323187320976,-0.0161590013353939,-0.0295182130896323,-0.0158617970073912,-0.0200633133540147,-0.0203681662302473,0.00102600248186531,-0.00288975255900104,0.00197881801418831,0.00136176585604553,0.00195690203820995,0.0248111090945529,0.0497698479100515,0..0248905749060652,0.0293321542806019,0.0281498718439156,-0.0157293456075553,-0.0264541544375887,-0.0146334128057449,-0.0178445118527827,-0.0182653945373201,0.0219349099714868,0.0389807753776004,0.0218114644357978,0.0281014462534416,0.0284759573838591,-0.00520806990759338,-0.000944266798367201,-0.00503496213733851,-0.00538377110928252,-0.00607296652065848,0.559108008257241,1,0.560726299173273,0.67709577052205,0.664387349113154,-0.395785431059605,-0.639034353759158,-0.421646367103364,-0.468069536902467,-0.461783667011124,-0.21554751950851,-0.419434710350127,-0.206891246179204,-0.265801112584637,-0.258141737974133,-0.000292550146134013,-0.000749205125751233,-0.00288177964795388,-0.00884792043693508,-0.00974017397374171,-0.00821791387675315,-0.00968844373753173,-0.0108183084540233,0.0102205985294274,0.0208952934221442,0.0107840294242518,0.0122647843622568,0.0114377436004001,-0.00918835878561056,-0.0151827261371827,-0.00847788711740153,-0.0110545055969857,-0.0118368125805368,0.00116739977168581,-0.0143515561296052,0.000409631868562514,0.000924673603087364,0.00238682282043933
"b_lp3",-0.0043328618543069,-0.0109696755606061,0.00165558150400683,-0.0120539144548801,-0.0128189082243473,-0.0495057649942238,-0.0368532319617689,-0..0968361183939515,-0.0599807145036394,-0.0597136958259438,-0.0171069992448454,-0.016330802549744,-0.0332296280440601,-0.0208061224010222,-0.0207185671984104,0.000882295108736042,0.0025125727134396,-0.00628410680609395,0.00187954428289581,0.00142955994632718,0.0268572646088472,0.023405837983674,0.06391281274583,0.0318142942226353,0.0308430924048217,-0.0161848404113989,-0.0149682677221115,-0.0134302674782598,-0.0189960662245858,-0.0190855413869304,0.0235136389820303,0.0226961607368942,0.0405595597273682,0.0304542432922378,0.0303712032330484,-0.00507287170655002,-0.00336030178524693,-0.0125322735564963,-0.00693120704470401,-0.00499505710661362,0.599469459293778,0.560726299173273,1,0.720678298334455,0.717088083098085,-0.42543846484691,-0.408216099383388,-0.650630081419755,-0.502819862685319,-0.500152518878155,-0.229889369728407,-0.207730838800006,-0.452229705988628,-0.281997254097258,-0.282551084334369,-0.000761315291802185,-0.0120767104542458,0.0333144621047618,-0..00856759042835696,-0.00874368955593194,-0.00764081804310563,-0.0103174630092929,-0.0100839871421887,0.0112863591701525,0.00950802109598329,0.01616110806037,0.012708841191493,0.0126858006663467,-0.0096675662491073,-0.00917491411231959,-0.0199798580379053,-0.0115822751393704,-0.0112316707467066,0.000791626976722916,-0.000764969247885819,0.00473268610519984,0.00125757965481916,0.000603195725110322
"b_lp4",-0.00749908573377437,-0.0108768423920748,-0.00628083786663431,-0.0174098433491664,-0.0140617648373118,-0.0572470592039847,-0.0491741130442996,-0.0658439520905943,-0.0848758729626528,-0.0754687333096684,-0.0202793985878837,-0.0209390316856491,-0.0213890779461965,-0.0312110345396666,-0.0250790955317489,0.00186938135637533,0.00188239147124747,0.00202038058729186,0.00195527503090442,0.00250227963138739,0.0326705876876999,0.028235205117464,0.0324857736090056,0.0449709393831684,0.0371211642454781,-0.0207458810195476,-0.0186656058412282,-0.0189921577425874,-0.0257744915265349,-0.0231187140417727,0.0278648396077859,0.0270260063001817,0.0278367388572877,0.0427865756781743,0.0350739110684608,-0.00674199995020215,-0.00345621233129993,-0.00705260428748579,-0.00628219980832015,-0.00732114339796877,0.718806214162242,0.67709577052205,0.720678298334455,1,0.850478219377492,-0.508461027075843,-0.489794099965551,-0.539185925446191,-0.668528540879864,-0.592145439042533,-0.275949997193066,-0.253864624375633,-0.26712203819667,-0.400581751303403,-0.32232469860835,0.000886937647736004,0.000205916158073633,-0.0604854722950665,-0.0112679213736928,-0.00874758164905472,-0.0103058262175236,-0.0142596870445507,-0.0128929550146756,0.0132113003986626,0.0115243694047445,0.0137508033287488,0.0198595055965475,0.0139747689204492,-0.0110570350292883,-0.0119979611092802,-0.0120406449123836,-0.0176730214721284,-0.0142800636109713,0.00119388688749181,0.00219179156475487,0.00200323510110713,0.000539629629421205,0.00194531824535817
"b_lp6",-0.00676348372703071,-0.0133781548286315,-0.00901208133624107,-0.0141545095066523,-0.022900969189081,-0.05745429830312,-0.0454756583547809,-0.060685395690117,-0.0707714693640683,-0.0885653210352329,-0.0208606396519784,-0.0183139988637157,-0.019069923428563,-0.0244920698493322,-0.028460089610333,0.00138985652349593,0.00217932284137212,0.0028205838973664,0.00230003801897146,0.000105494430122944,0.031574971008192,0.0281536775067095,0.0316299326785777,0.0370786673066681,0.048952635988954,-0.0194760466622678,-0.0176186975456485,-0.018379644109602,-0.0222749993173338,-0.0240554339459567,0.0269255254797444,0.0255162817698028,0.0262571929097507,0.0354361436507382,0.0405452638426164,-0.00610561558235857,-0.00337084064181602,-0.00622121183514505,-0.00734805435294085,-0.00769991332251584,0.706374509845809,0.664387349113154,0.717088083098085,0.850478219377492,1,-0.501353048634099,-0.481859665998118,-0.541673587813387,-0.591017621624617,-0.671803004197169,-0.270619324016775,-0.247574108522269,-0.26209395317366,-0.332746991314861,-0.402724068740753,0.00132088454542625,0.00186952352152403,0.00815992553386974,-0.010671906435468,-0.00865725396059823,-0.0104258145911456,-0.0121343880547049,-0.013528612043362,0.0132037423837774,0.011452060816683,0.0140089562713844,0..015244063711314,0.0188989621152549,-0.0121138639449245,-0.00957710425804967,-0.00980937057252401,-0.0132856090464844,-0.0153924632194726,0.000916619477963985,0.000154556165353371,-4.65609641133926e-05,0.000886718266814388,0.00267395405174983
"b_latr1",-0.0214937032584623,-0.0306537405499904,-0.0159666932681142,-0.0367625527886595,-0.0380737178988352,0.0782577090081828,0.0349996070117571,0.0461062493345172,0.0524247401737539,0.0522579119565604,0.0139612432876853,0..0114167435343581,0.012183059582668,0.0146457405513966,0.0148382819066542,-0.0165391845627786,-0.0100936853105593,-0.0111799676546091,-0.0138109450279193,-0.0137410739508222,0.0464626904466807,0.0283915818092693,0.0327599728419252,0.0374786896293281,0.036879939984977,-0.00903100733189115,-0.00536542185026026,-0.00539516161839968,-0.00589397354353652,-0.00496268962489387,-0..0126900524008746,-0.005309002723099,-0.0054801936303114,-0.00767583513170148,-0.00788994191644213,0.0118849476365884,0.00410416310785754,0.00771802844408097,0.00923994630838792,0.00869839293841787,-0.67382552645797,-0.395785431059605,-0.42543846484691,-0.508461027075843,-0.501353048634099,1,0.617050865049964,0.692246620973712,0.759817886215541,0.752508996322986,-0.166067136803714,-0.106480432680348,-0.11277770523135,-0.142249512023456,-0.137785310740013,-0.00289443647325694,-0.000472488543251196,-0.00215898281866105,0.027289205041001,0.0168060934998532,0.0191627166068727,0.0231722381369782,0.0234496175023763,-0.00813850749456029,-0.00238926664635319,-0.00291435655963697,-0.00307685814002433,-0.00306741850348831,0.000925112250756971,0.00346969008312072,0.00364400091539954,0.00427005785725663,0.0044686621550431,0.0339044325782254,0.0199362697825392,0.0215943693024678,0.0240029710420013,0.0234377093041456
