"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_greak_gk_yes2","b_greak_gk_yes3","b_greak_gk_yes4","b_greak_gk_yes5","b_greak_gk_yes6","b_location_A2","b_location_A3","b_location_A4","b_location_A5","b_location_A6","b_location_H2","b_location_H3","b_location_H4","b_location_H5","b_location_H6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_competition_grouped_Copa_America2","b_competition_grouped_Copa_America3","b_competition_grouped_Copa_America4","b_competition_grouped_Copa_America5","b_competition_grouped_Copa_America6","b_competition_grouped_Cup2","b_competition_grouped_Cup3","b_competition_grouped_Cup4","b_competition_grouped_Cup5","b_competition_grouped_Cup6","b_competition_grouped_EL2","b_competition_grouped_EL3","b_competition_grouped_EL4","b_competition_grouped_EL5","b_competition_grouped_EL6","b_competition_grouped_EM2","b_competition_grouped_EM3","b_competition_grouped_EM4","b_competition_grouped_EM5","b_competition_grouped_EM6","b_competition_grouped_League2","b_competition_grouped_League3","b_competition_grouped_League4","b_competition_grouped_League5","b_competition_grouped_League6","b_competition_grouped_NL2","b_competition_grouped_NL3","b_competition_grouped_NL4","b_competition_grouped_NL5","b_competition_grouped_NL6","b_competition_grouped_Qualification2","b_competition_grouped_Qualification3","b_competition_grouped_Qualification4","b_competition_grouped_Qualification5","b_competition_grouped_Qualification6","b_competition_grouped_UCL2","b_competition_grouped_UCL3","b_competition_grouped_UCL4","b_competition_grouped_UCL5","b_competition_grouped_UCL6","b_competition_grouped_WM2","b_competition_grouped_WM3","b_competition_grouped_WM4","b_competition_grouped_WM5","b_competition_grouped_WM6","b_competition_grouped_WMCUP2","b_competition_grouped_WMCUP3","b_competition_grouped_WMCUP4","b_competition_grouped_WMCUP5","b_competition_grouped_WMCUP6","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
-1.20537694922613,-0.323014038631857,-0.0257393760725478,0.298345995548582,0.186253353588995,-0.843492147900844,0.214564683812286,0.698178690496184,0.373961365234967,0.668605027559689,1.32991848560421,-1.90290187222687,-0.413973591120409,-0.376428305110789,-0.910699647937965,0.108534571560843,0.28185301556481,0.317595195683337,0.579251852444365,0.427002066210044,-0.0763625622458047,0.124706337670629,0.466514605783312,0.477415154425328,0.323023232422087,-0.00173786919339779,0.244642228782998,0.646195040009463,-0.563493977738637,0.296471128641129,-0.234864843560677,0.137120454120958,0.270016197496769,-0.65900906116988,0.445060579925406,-1.62013908186752,0.515249103067673,0.0447112783604958,0.142028729895659,0.200279067315554,-0.0116775665579805,-0.0166946261827938,0.112651208024818,-0.0127114742756726,-0.0532884250645013,-0.040277807177212,0.137448292769314,0.00211987789683994,0.151412399248241,-0.173641170909133,-0.234804723811985,-0.200517139254343,0.119175955366448,-0.643649331561774,0.220490460167757,0.695970452840925,0.529374168839949,0.0213311509165834,-0.579516485949102,-0.290778568322258,-0.27438816741931,0.681229322080598,-0.450543418339349,-0.158675836639859,0.343680152585274,-0.0987338103122367,0.0068656896774868,-0.315100349574954,-1.04684421240569,-0.0678632742081255,-0.803083042096129,-0.0887557625826952,0.689822129076008,-0.0538263983545512,0.241025258653652,-0.318608494288426,0.112193694326205,0.052562664875371,-0.700578382688121,0.0423657091141338,0.470188973326646,0.363657234828688,0.421417972214901,0.620298171382733,0.654470917033985,-0.143175221232532,-0.0708483804054699,0.319233349569065,-0.192101702266063,0.160957000526386,-0.183649798404221,0.555320370291365,-0.0107127366826714,0.0271400298479588,0.13405092856109,0.799791162469323,-0.273823155318945,-0.0659760912318935,0.374261937695434,0.316938313566193,-0.571546607485687,0.156906747033818,-0.256574504027776,0.387100345902795,-0.434851187487634,-0.0256166856943167,-0.0327969786213752,0.224993812443988,-0.0280429185204345,-0.0960076642815905,-1.28602216668556,0.609705278214616,1.33493787517401,-1.00070487076833,1.22274860700485,-3731.1616125846
-1.40762603284296,-0.279628650399368,0.00966354430649417,0.356609324844061,0.214246912212138,-0.907587100958552,0.113288006907132,0.65197010941019,0.558510198586582,0.567498252441126,1.53097230948544,-1.94098831973874,-0.545810069252663,-0.538528205368604,-0.985061809096726,0.164275954674229,0.36236771081218,0.353083112114203,0.727240092007063,0.424467589086641,-0.0304025833313097,0.165438092725478,0.63567835136053,0.431468438340295,0.309421659579211,0.0330102189301609,0.184751724087114,0.467369993164255,-0.420798162556905,0.30958194614161,-0.259306368615462,0.207316008527144,0.294862146444766,-0.744882224912238,0.418639615672764,-1.73952137585804,0.506882213224708,0.00138756352587894,0.221314862093578,0.199480237552579,-0.0144599319348317,-0.0206941140670135,0.138821500752046,-0.0156216739236546,-0.0655939412681412,-0.0497851610913874,0.169589910025854,0.00495071966864657,0.188424984132208,-0.215993027270584,-0.269480264442717,-0.172394253342061,0.0907564119380009,-0.70910107599354,0.188787208959347,0.812664129750713,0.606947814725989,-0.0417660678426857,-0.671411117998995,-0.227921031851213,-0.329699165274026,0.827064601435832,-0.509678492556832,-0.185110046884464,0.368652167026814,-0.0514418181844301,-0.0549645901730646,-0.393624995776589,-1.12827448427334,-0.173432074929421,-0.960771701867867,-0.0592779869815465,0.602943942519437,-0.0256586830652136,0.37777758057021,-0.374716381997242,0.160106184052779,0.00352213156700928,-0.783169604980762,-0.00466148198478781,0.502351718425541,0.41430711339415,0.561396713544485,0.68143264045254,0.701546787386195,-0.174245810953962,-0.0859013749371649,0.375077037322732,-0.235027892458103,0.207737367801906,-0.189887348096059,0.617306474398729,-0.0237009982407675,0.0516919314262503,0.171613738920742,1.02411793138833,-0.286789408027208,-0.0560225147282551,0.464930247063706,0.23302783618732,-0.645629401699725,0.150376382051819,-0.272224550597797,0.40840141694477,-0.396676676456117,-0.0320604219699809,-0.0398049287483598,0.276446141311237,-0.0344516530900948,-0.117142465063068,-1.39757392898219,0.653358915146979,1.41071058880163,-1.0603264831292,1.2998244942816,-3715.12270858679
-1.61938651911692,-0.278061175208723,0.0672962017015637,0.445835109457034,0.251761045343798,-0.961365062403616,-0.00821791152828291,0.537536549470158,0.745052734178195,0.416015135535136,1.80518985686991,-1.97796855517387,-0.564136669408673,-0.81867822243499,-1.12707544315568,0.24064604530771,0.434221046236253,0.427318104290835,0.897912247881033,0.439325929286258,0.074190086289528,0.196049969130376,0.588039028932058,0.332315241160925,0.517195305014973,0.0900427812578652,0.101269161631737,0.354183156876928,-0.2236715657995,0.163889564445842,-0.285780864866364,0.29302192848515,0.334125065073996,-0.845343430964607,0.361840234370973,-1.82627307119994,0.473589838489778,-0.0364838659777386,0.310517916718467,0.158157354141162,-0.0182565094808207,-0.0261921298716286,0.17486280123302,-0.0196450779373822,-0.0826478558090811,-0.0625966323276141,0.212704487852195,0.00979308293762033,0.238648391558662,-0.273463533767815,-0.309368035179327,-0.144597401347162,0.069851175085722,-0.775411256408876,0.133480331234428,0.942464419260177,0.679060805627352,-0.0621823339172694,-0.784676542008205,-0.14777845305298,-0.401729816683471,1.01441185805825,-0.573329684307495,-0.218007018790536,0.388969565135115,0.0235637019010653,-0.178297665848236,-0.517274518563575,-1.19417120308264,-0.272455706904817,-1.16616638247025,-0.0150768721744045,0.504380089004116,0.0216095563761101,0.513341987870585,-0.446142294199078,0.198116112330932,-0.0163553971338543,-0.874812511543662,-0.102737123421679,0.565859980507247,0.482311520180397,0.611050546260763,0.705844833576575,0.839693421194465,-0.215546303668724,-0.104911695961922,0.44588260212989,-0.292321305223241,0.27137548951908,-0.18743468597128,0.690161438085466,-0.0132693076003181,0.0858934122423298,0.187509811130778,1.32790125929208,-0.286494985906884,-0.0716832746916544,0.566769307969882,0.141813525553563,-0.723525221995357,0.129936829967496,-0.239215113787128,0.412036589271706,-0.361248275559256,-0.040895428750882,-0.049144872804632,0.34626480030337,-0.0431514817191384,-0.145694389843099,-1.46733383377235,0.635998297194031,1.48152534059146,-1.1665446466122,1.39704036825573,-3696.90400872044
-1.83703651154523,-0.478028634229983,0.0364244949203488,0.959651592083677,0.159232213141054,-1.33037367373597,-0.0198353093026826,0.294267671600113,0.990557958470168,0.0846591663412776,2.01400386490089,-1.92851041822886,-0.463765079769424,-1.36650181271476,-0.972297995345356,0.328247310646298,0.460506043200898,0.530220575337324,1.21233092051672,0.831383220344467,0.419105265553169,0.311445439863411,0.425217011524043,0.305658531323446,0.390385751661756,-0.0552230223389586,0.05888373842488,0.175612059073746,0.160863787312962,0.089696327057587,-0.343375636432372,0.447020066306648,0.361747403676763,-1.02339126774439,0.273844221536205,-1.73622077301855,0.398953873661054,-0.0468097310784083,0.438323790718971,0.0783498381726982,-0.0282187526061408,-0.040355385383733,0.266585877195227,-0.0303874717353243,-0.124995274407587,-0.0951009155562094,0.319549134626492,0.0242725913587332,0.365112058755747,-0.415123894788262,-0.409459796368758,-0.144981475685334,-0.100794764240714,-0.821137482899849,0.190417076154903,1.02265813222602,0.735204577851015,0.268967368113366,-1.0094718936432,0.0252739312028668,-0.568187555257199,1.42492361462744,-0.66953340291253,-0.287007178872055,0.404812357966555,0.14245730051683,-0.582232518832766,-0.682007061790058,-1.15228285246392,-0.327081772810236,-1.64050808513159,0.0998102199744137,0.503423533828921,0.183516563489708,0.492457646160584,-0.609819797451827,0.14435477887199,-0.109758388814553,-1.00843785364792,-0.213834184278841,0.581990419365721,0.885980015044034,0.469049534713323,0.827291098985024,0.756776320649866,-0.315920411294254,-0.144642302672821,0.606561238906474,-0.431839940484778,0.426315906584999,-0.129633040133659,0.840079646354344,0.116838686622778,0.170009353771794,0.10979899440071,1.9885037615109,-0.217873199936863,-0.258279146232163,0.664676824782683,0.268305108508701,-0.804605203355385,0.0834301201983602,-0.224629718421722,0.379842061182362,-0.191595678216659,-0.0640833452314774,-0.0718990329792764,0.519484600347884,-0.0648380876128526,-0.213752061500493,-1.7248504532088,0.576650967570714,1.66514567336631,-1.20274995701367,1.46255400998964,-3668.45940219617
-1.83898182156508,-0.48814763478593,-0.0616555052398991,1.1599477978125,0.0395964734130538,-1.42658521616911,-0.103768705010847,0.278101090894545,0.988906711483675,0.0815830716569162,2.09565779686871,-1.83811033675559,-0.475664090123807,-1.49498919441339,-0.939433714434223,0.367897211175319,0.483905079189199,0.620599261425531,1.28275353302012,0.872633067546109,0.527721399865124,0.314870321300823,0.373966012248616,0.332909333268001,0.326190950247015,-0.0591275068183123,0.0272519330305603,0.195893897672702,0.182588702947563,0.110959508639926,-0.355838682571099,0.501767417286156,0.339209749316913,-1.0669930720447,0.244374015174381,-1.65493037838451,0.460380676343094,-0.090812463524608,0.452320317151525,0.0339717663628815,-0.0315398943934924,-0.0451591951457074,0.297579788448443,-0.0341420774177813,-0.139229988972093,-0.105969734731791,0.355847426751158,0.0291682026789454,0.407898327417147,-0.462707245668891,-0.432206924371451,-0.135171455917843,-0.13891697132308,-0.810255016229561,0.155693014808882,1.03117870665498,0.761578766404131,0.38104496375604,-1.07131991579661,0.0745932351813214,-0.621651812178734,1.54976095522238,-0.692160551542948,-0.307839200353444,0.407637885640248,0.18402075384801,-0.658746071758145,-0.7311491843864,-1.10074060366642,-0.371310856538304,-1.79058016596287,0.143352976322409,0.495686726462058,0.245694162422034,0.461699462138507,-0.64665718984144,0.131156512792112,-0.183414705479292,-1.03129317926034,-0.25978656698672,0.621194745095811,0.89796466174774,0.464541842047537,0.817201052416262,0.779524610362944,-0.348829194213816,-0.156000378681279,0.654697930881091,-0.47820848160218,0.47900950139909,-0.0981031345877332,0.882381210026703,0.134375149358727,0.193876907562792,0.109658595628735,2.18768919183932,-0.175932772060772,-0.262175848360281,0.647977391788194,0.307278201927966,-0.802750774853005,0.105562951363996,-0.271699943291085,0.382054846309778,-0.172171663150918,-0.0718101869583102,-0.0794168356714658,0.576998025110822,-0.0720238009321048,-0.235976338124421,-1.72548780350183,0.53776457910495,1.70481697436377,-1.23666947960585,1.4647264822197,-3652.6829715761
-1.72044400478153,-0.711981642369969,-0.280464379557989,1.7475039378753,-0.0406320435021004,-1.79017434953557,-0.268068789294807,-0.0712839793154393,1.25256170660684,-0.144617374810187,2.05535113389229,-1.42848264542645,-0.270389028125938,-1.40825145694717,-0.802206852843066,0.537188029762842,0.686219075325268,1.01581946855445,1.48175781531084,0.821212031756339,0.515684964194849,0.0157548221483572,0.538258651378388,0.58326786135486,0.469024722091462,0.169260413111996,0.288306389684341,0.0910497745069128,0.110141787652104,-0.00712405242982932,-0.402937638820145,0.715510996107326,0.106125574676458,-1.18588245350103,0.210467832473369,-1.28524909934661,0.796941751216442,0.0381275687174033,0.322634117109108,0.144160513003941,-0.0457141641038978,-0.0660018625325616,0.432160036862488,-0.0505125598989854,-0.201539659828593,-0.15333463912336,0.515057964803441,0.0504542411871433,0.597148100045047,-0.668916040823013,-0.525997467520334,-0.111415257686376,-0.116118495919431,-0.654155033230608,-0.116816150971971,0.971042655927776,0.958383669685685,0.749165092855821,-1.2703346775695,0.300651520857419,-0.843620592920435,1.99128227261249,-0.740846642654012,-0.390172487451806,0.453215489378236,0.223540677590249,-0.769896008497107,-0.806814417297052,-0.781466195621351,-0.253931467491871,-2.39761212266413,0.304611963560626,0.442719040112349,0.532331186696358,0.292332683074424,-0.716185571002315,0.0229945912675765,-0.628705177345096,-1.03874387799376,-0.426588638018179,0.836734686380483,0.848580802419631,0.277599249560583,0.85366406305355,0.687490907976397,-0.489073961326689,-0.197262747521292,0.835601865890472,-0.678012282000396,0.714019804604325,0.100323908603564,0.996675219195728,0.0875505197953786,0.277533474894014,0.264862562517534,2.77047509142769,0.0748900850163621,0.0489975145704741,0.414144408664848,0.518775747299792,-0.649523878891489,0.261705271469659,-0.489832380779656,0.435634886945418,-0.315888949498785,-0.104695424659308,-0.111686559892814,0.823662599342721,-0.10237179618578,-0.330610182264745,-1.74790330031125,0.368306760631372,1.8726598803491,-1.22328937254299,1.61905296621432,-3626.22002081856
-1.67604553971554,-0.790046305643068,-0.307195501715667,1.80510128777175,-0.0234688048949046,-1.84928429649123,-0.341340622874042,-0.226508771827886,1.32125301159943,-0.250608503286204,2.01410147593932,-1.34145147816934,-0.223316716901359,-1.32655528368292,-0.813598728531524,0.606088829926194,0.762755443413378,0.944137233567345,1.50443119018651,0.948521911960711,0.493921264671172,0.00195947651690832,0.555137411350385,0.62422229953753,0.452234450989684,0.253153549606955,0.314352956850617,0.112477709854732,-0.00217667058390936,-0.0124940331705587,-0.412964296925025,0.770969696717795,0.0246283989737024,-1.21139234768867,0.198342977973877,-1.16242223917323,0.87321140848289,0.110514167389688,0.275316719399015,0.121980912703234,-0.050240342863303,-0.0728253724006261,0.475433740058595,-0.0558289192571238,-0.221518957356519,-0.168531222560853,0.566569747503138,0.0575104898815532,0.65822581491368,-0.735123780759127,-0.548594783565873,-0.110929961731951,-0.143075632770041,-0.596032943116422,-0.156915700131693,0.955379529775934,1.04185253016531,0.806264684046288,-1.31857029158269,0.372959748525046,-0.913628416508603,2.10738415102169,-0.747937743343621,-0.414720204341379,0.479591022628512,0.240652965399562,-0.745796945064641,-0.818520274379611,-0.669662812444445,-0.284772351105332,-2.58483349868517,0.34819031393289,0.417104384497704,0.622671743853203,0.236464737339569,-0.718457666095493,-0.0284876437996752,-0.814439488965677,-1.02523221947117,-0.454710977863208,0.92218120671585,0.841458336015629,0.260785406291522,0.730280372402462,0.656154395982115,-0.533605157911447,-0.208395757009241,0.88651062989336,-0.741394833678058,0.789894210815774,0.177065436347829,1.00594610134903,0.0739238842482995,0.302872160672932,0.316624635681307,2.90308375807586,0.160771703078424,0.124919445406185,0.35124486252279,0.61597631017748,-0.572907241859681,0.290171199066596,-0.578570053905994,0.449950818138464,-0.368917492294359,-0.115131676535673,-0.122080386158445,0.9026867367149,-0.111988198582598,-0.360918487990877,-1.71587597123126,0.287494775494572,1.88193636016567,-1.32250947047626,1.66097976192099,-3608.73769115937
-1.55694276725034,-1.02266349934267,-0.392477015237354,1.74470130683081,-0.117054333815345,-2.00986982161349,-0.730588493462987,-0.566033874213799,1.58535743252721,-0.658684199501562,1.38444087335596,-1.34983236290031,-0.270481547495312,-0.545042179804394,-0.675003889402584,0.856268287728795,0.986971763663089,1.15286257141755,1.43352987997077,0.902626589037873,0.326046410274508,0.415282003579496,0.237325053952619,0.490815163996641,0.354134617397509,0.27448601913049,0.290515778849825,0.0355494627622034,-0.168941880763817,0.131983268378076,-0.429782298768293,0.850507942674501,0.0298793470252933,-1.27590282751214,-0.051660069152856,-0.794982754333446,1.0657531552079,0.0715453516637571,0.118214380334776,0.132564524583429,-0.0675698981628755,-0.099959921853172,0.645047832576912,-0.0767917232623999,-0.300486955077123,-0.226144680332934,0.765237978854743,0.0908593143738564,0.889079392775127,-0.988356148696905,-0.59927821363922,-0.176313853065567,0.0609074264152581,-0.432970050736322,-0.297566103517934,0.920263526518288,1.44687418092225,0.956972335727692,-1.43486647620783,0.434193504951588,-1.17417878531196,2.41259506650461,-0.730420370819994,-0.499620468585016,0.644795712843095,0.333634027994964,-0.33897633822253,-1.0412778427172,-0.284172929518909,-0.445087785856424,-3.25747149303168,0.446890350412879,0.322455101646282,0.934450208639225,0.0270016416428426,-0.625475852760896,-0.35445650675683,-1.08299342333693,-0.94732808661231,-0.880314236495284,1.1096879891438,1.00198908820426,0.0837952688248683,0.142500308690852,0.557943474377305,-0.700280229605431,-0.236421263656926,1.03851584547675,-0.979857575484512,1.08138088345689,0.538100584617609,0.959273693891073,-0.0251864964836084,0.410809665177084,0.495175531140679,2.99322398519269,0.528859939041149,0.300892100176234,0.304978445839635,1.08620807494743,-0.137542548872163,0.235377015554635,-0.811534392086479,0.414831468606163,-0.663714185602211,-0.154051475141809,-0.161895935130728,1.20363167641987,-0.148387686646604,-0.475949224863319,-1.73428218016087,-0.0575396206101177,2.00632239295433,-1.76112272379774,1.52712361885126,-3593.49772684822
-1.37398347994597,-1.06797843035887,-0.678158249035762,1.74497573455232,-0.481218040369469,-1.77903385488509,-1.09895458863296,-0.417413771445033,1.615982061858,-0.511828208146751,0.851295404424953,-1.36202331507221,-0.00239820108347727,0.364458457353414,-0.443333694082919,1.16571110035929,1.15768768936777,0.996803816382998,1.3094923511944,1.00239581286465,0.234944174099536,0.772909516812962,0.240598250808879,0.0556214483008123,0.430343280549926,0.340811091469007,0.55649347488408,-0.218730786369225,0.213624523197144,-0.0851310472071604,-0.406543724434254,0.788188557410455,0.118364147283793,-1.30819069297423,-0.187876450559047,-0.392380399366528,1.32774824562153,0.154904117964256,-0.151926419639182,-0.0693516644463185,-0.0841979012122799,-0.126394257069364,0.811850950067533,-0.0981579078681987,-0.378738167182028,-0.280804059396858,0.960585472607071,0.128753729984561,1.10494494355873,-1.22970479671885,-0.561189676349757,-0.212047648901596,0.12258716349493,-0.400930987436569,0.0454338873336824,0.956928770871241,1.88891286351012,0.941712227243953,-1.46359205562596,0.375036592783843,-1.41814185096982,2.59301930253825,-0.700274160277108,-0.56541066285595,0.870701621666599,0.525294091577826,0.164486239791318,-1.13428020113568,-0.0976257295651674,-0.376794092276665,-3.85964187602104,0.480471414078754,0.241218379224867,1.14553608964838,-0.109967864398098,-0.420701708686585,-0.670353339928063,-1.34965026276774,-0.854294917043821,-1.18639666670557,1.39821716532536,1.26673524895129,-0.0287352496869778,-0.129515180530617,0.441247974963842,-0.856548900905195,-0.24726220178963,1.1464678342048,-1.20045506600042,1.35071974978396,0.960329752640971,0.916821919612753,-0.0575106534777361,0.507460178837119,0.488643207492271,2.83376918534657,0.956355095575445,0.358590097578846,0.522497195044842,1.34067377690475,0.422865399053329,0.185189844154609,-1.19229352724957,0.230455265023502,-0.767875931273383,-0.190352586562422,-0.19980924010081,1.49144357756942,-0.183160234743134,-0.585627606782958,-1.36904592513593,-0.25711574961607,2.06715772653845,-2.04681031884237,1.62618511710483,-3588.29001874285
-1.42502346339122,-1.20793977311379,-0.721615717305056,1.52410203569533,-0.53035988812216,-1.30558983074105,-1.11583248550289,-0.418923216404208,1.58985184161214,-0.499507191951671,0.376952154371352,-1.16331021546447,0.261197888792602,0.624969937638753,-0.441564617091155,1.31151075819717,1.18542137059949,0.976830401352313,1.20395390302187,0.826069935312215,0.265997736409934,0.761422407973689,0.0813032992546119,0.200932719495951,0.183948798649716,0.16463132291892,0.705290732641714,-0.125373708743389,0.19120751920119,-0.0336311797472056,-0.360034557038207,0.664201505082404,0.199110388091384,-1.30587742149367,-0.211754951665413,-0.163314095708323,1.38099757620973,0.0114978627468698,-0.408253944151134,-0.221940338853514,-0.0945535203416313,-0.142675465739762,0.919521443938486,-0.11394270460624,-0.429514305299868,-0.31380348826038,1.087018454327,0.156845872914389,1.22987493853113,-1.37769899578097,-0.460743437428336,-0.129626253916574,0.250677519550201,-0.565658877279875,0.33744101499622,1.03616595562177,2.14221465946319,0.850410232822627,-1.39811966802941,0.206488687767872,-1.56201003444941,2.62465656637649,-0.681438663068191,-0.586929390349446,1.04407053033322,0.721875546903972,0.260716027826246,-0.97784447345595,-0.180736218158014,-0.194383313689703,-4.18280810492547,0.458755682886317,0.100582915333467,1.16045933060906,-0.0587071023301849,-0.205619802089508,-0.784483883288978,-1.52831459125594,-0.816945363660471,-1.33264503161436,1.4480239483992,1.39099388794831,-0.0710813636595265,-0.00619303012462397,0.462330028072986,-0.948316061043665,-0.236842965841972,1.1692708751545,-1.3246998157052,1.50390387231486,1.28181052690559,0.917785886408386,-0.135087509202385,0.53980800804815,0.395376327963275,2.52360173827738,1.24888578777459,0.345081692100188,0.923410921472364,1.18197464054914,0.834791269526605,0.246885210043784,-1.56471081739043,-0.00210132008664757,-0.784167515822417,-0.211494146273018,-0.222558983078043,1.66583930823515,-0.204300207096625,-0.652742073196889,-1.09494701707844,-0.511836805087462,1.93122235265264,-2.14761730408469,1.74248606524598,-3570.40623288348
-1.41547002233629,-1.32545311668271,-0.819941500120912,1.42178111411999,-0.708180810383089,-0.983298557252033,-0.965253164415605,-0.250400461771438,1.28107534498224,-0.377235376594319,-0.0441683396949606,-0.876658653262696,0.156760707315497,0.563595898135494,-0.449460625365492,1.19453124049267,1.06282540387616,0.827620666043893,1.13682705273995,0.86738919964274,0.136861708005594,0.523690965636302,0.0867238095279492,0.278333737190034,0.150662125218282,0.0981529321864485,0.768134458883991,-0.196161988685088,0.0989596535923807,-0.165667841623743,-0.310654990392153,0.573703419245297,0.158275834279122,-1.2504567353121,-0.17717775407639,-0.273795753998659,1.13370377744894,-0.0162332738197941,-0.406753975728092,-0.218754109534961,-0.102047697342048,-0.153752491144377,0.996752460880359,-0.126828804489967,-0.465863470627059,-0.336495956172473,1.18064056376513,0.179962056031316,1.30936064584437,-1.47940227667614,-0.319956755477557,0.0871488622227119,0.456612768583717,-0.663841391564351,0.265557564916497,1.10531446724973,2.24103593930691,0.738415265536748,-1.26194657601897,0.0116864351287727,-1.65166911437385,2.58698863388093,-0.658387881764919,-0.576733544951489,1.15134032427765,0.868194379239517,0.210703967159485,-0.882691988619636,-0.139226703170952,-0.11157138956743,-4.34576596478799,0.400327828261017,0.00540547955588977,1.0585306347834,0.0227971211571916,-0.0098911627835781,-0.7614380469974,-1.65162006416212,-0.752372283308865,-1.39316338591148,1.496160182327,1.5631873886771,-0.081998959207531,-0.0863200046057948,0.500171976579826,-1.00556002984869,-0.210173247445621,1.14512168713279,-1.39764911239172,1.58708738684373,1.52546600680715,0.913970380972821,-0.222107766115968,0.54395196734172,0.298464265328116,2.09794483063946,1.30895660556365,0.211876689668473,1.33405255655437,1.14266305100446,1.00301890392844,0.349980000604815,-1.6074139119075,-0.0143387376240735,-1.02686889993264,-0.22447498895033,-0.237297285125188,1.78066340018721,-0.218040940483965,-0.697928033726055,-1.02455809979095,-0.779194181556257,1.83314158779453,-2.0900503118659,1.63675627986197,-3563.87735886389
-1.20529553392875,-1.3168740933604,-0.72689403348101,1.07380700663186,-0.644430057827787,-0.707253570086657,-0.663866878854438,-0.117438209006485,1.21691457008938,-0.254887084541146,-0.163010881112252,-0.630589607885992,0.13295146184871,0.404031888620006,-0.326326202374211,0.902616293705703,0.827750902731402,0.778023411573418,1.04643431882725,0.971366801238527,0.0722867262004381,0.47986789789984,0.023094770429965,0.293701642214726,0.0162716516323285,0.139818408826995,0.520220477802645,-0.185578348098871,0.162913291036156,-0.199382994531884,-0.252092814230232,0.534777977290513,0.0870273262535873,-1.15189937597676,-0.14840392658786,-0.446218639467671,1.20640056514955,0.0456353665912979,-0.452733001894049,-0.221226115024414,-0.108851654839414,-0.162732351956595,1.06339790861051,-0.138988648774241,-0.497237776422801,-0.355563635120912,1.26355021356221,0.202287364471195,1.36914251289409,-1.56136134003353,-0.138480470418733,0.427156273144982,0.557526048685227,-0.697797831251387,0.203385594956839,1.12464168260878,2.16892675827234,0.748312685320529,-1.06556299020885,-0.190160540088121,-1.71263285062433,2.50833315666997,-0.627605226715479,-0.542368955183833,1.21258527251105,1.02464695653557,0.346883219314134,-0.974337796186816,0.00611791057811434,-0.0647050561767026,-4.40929316845919,0.338100512023133,0.0212681316138821,0.870732977655666,0.0329409970463436,0.172404593578388,-0.627447711895535,-1.65944909802584,-0.658833402601919,-1.33207777742294,1.61588945866188,1.46454516179293,-0.000141957421153319,0.0394510590871193,0.619934773163387,-1.04500145163068,-0.161945288177893,1.08752022924608,-1.4442325774999,1.62104596498109,1.73437055949358,0.970894585018518,-0.309226689134224,0.523440503183148,0.168332983091801,1.68447097489615,1.27471263754558,0.0219764688509942,1.6070849513823,1.15327939542113,1.00139897791135,0.542706367509517,-1.48188874188228,0.105255124633947,-1.22704074404306,-0.233417979105009,-0.247975734572411,1.86786346888098,-0.228088864197481,-0.733227408920706,-0.889608349254702,-0.882259136110431,1.84314437979095,-1.74504304506388,1.58035249358764,-3552.31412607061
