"asc_TL","asc_TC","asc_TR","asc_DL","asc_DC","asc_DR","b_foot1","b_foot2","b_foot3","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK5","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS5","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS5","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL5","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK5","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec5","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp5","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr5","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr5","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog5","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg5","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK5","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def5","b_def6","lambda_L","lambda_C","lambda_R","logLike"
0.842055912329542,0.461949827275439,0.134816796877332,0.0481740972815867,0,2.28197046266464,0.0630369979383011,0,-0.650557205971089,0.246099508337342,-0.0785415439386795,0.187077653544539,0.361681779431923,0,-0.331319718188678,0.00626242299029161,0.0247554128496571,-0.757362940349991,-0.0979288222330118,0,-0.0824494619765307,0.231338316873125,-0.120322404943018,1.00772380585634,0.431254905503575,0,0.297372608792875,-0.236552416996372,-0.214556441148306,-0.0653876373257319,-0.0855163504972917,0,0.0846901490099398,0.00628263521244962,0.0114814598120061,-0.0256487174559057,-0.0129346346264518,0,0.0274079285637624,0.472381861672323,-0.52099832378017,0.872829896933927,0.380206546884182,0,0.389298858394753,0.101753755623669,-0.252157646721996,-0.168765276258859,0.0255452443690226,0,0.366787825250639,0.343226357988772,0.429650551048745,1.03699788585486,0.404027726769607,0,0.223389458368248,-0.0522968401032989,-0.0046797721813924,-0.485071511489232,0.0302675373237469,0,-0.208327454175054,-16.6464912748465,-6.72055098847109,0.169417496995115,-0.192817358298169,-0.425293207424838,0.638969569279347,-0.101220558528378,0,-0.0144339003521842,-0.0528996467024861,-0.275590486025339,-0.245872442464139,-0.204220390683008,0,-0.134743779952005,0.490728481394385,-0.25427799621113,0.666912561315757,0.64086536739459,0,-0.716039563017339,0.147358583452335,0.530251906529874,0.352200934243973,0.207588249079423,0,0.0573458935573518,0.267309340082877,0.435197530754419,1.34622903072665,-3457.00666818445
0.841547883251571,0.421955983323095,0.0658041101580798,0.00108421067461965,0,2.2410010271147,0.0618045059101264,0,-0.652249193099583,0.248405725741916,-0.0705845519517173,0.202669025180597,0.370505267726474,0,-0.327581147188703,0.00520651315688995,0.0242353890560763,-0.77467380764837,-0.101855544688507,0,-0.0823130957535591,0.233960976121969,-0.115327380862393,1.01607784833552,0.433571174843161,0,0.298009352600141,-0.228557178281834,-0.199623654792427,-0.0591015934952892,-0.0735686471142493,0,0.0976741782323906,0.00647996269324649,0.0108300272195946,-0.0268087700977099,-0.0134719715352196,0,0.0271547255046222,0.461145656796141,-0.518953030325187,0.871541654373028,0.362334263876342,0,0.366460311740802,0.107907363596266,-0.242583410661985,-0.174183884202444,0.0257921571587323,0,0.3715701485601,0.330544272203924,0.40876079643586,1.04191412354178,0.3982920891373,0,0.213783200620349,-0.0534346061955362,-0.000909016420579335,-0.489390202010762,0.0320451827994235,0,-0.207847491112818,-17.5675286021072,-7.17312532971234,0.175622793435443,-0.178061823254907,-0.399914942581086,0.66585036880172,-0.0847059901681132,0,0.000293055251301605,-0.0389452764428915,-0.256506473223954,-0.231357284612902,-0.192561861894233,0,-0.123140349685394,0.503603022612734,-0.234753426222817,0.705161351144248,0.658026305375096,0,-0.709365213590682,0.113623786304291,0.492167083400112,0.321913561420116,0.176024595451045,0,0.0230912011762072,0.277900598461791,0.407532534515663,1.36917101214812,-3456.94108887816
0.907163124856273,0.314911949629067,-0.289476713305323,-0.205844231754745,0,2.04606742264298,0.0589941434694716,0,-0.652237041454247,0.250574418871096,-0.0550678713476912,0.266173100430263,0.394536330734337,0,-0.32320938890976,0.0160148315502034,0.0245222112505319,-0.842822622134408,-0.1036229678586,0,-0.0667380659828187,0.227609695604382,-0.091002124356401,1.07085646277553,0.455281768497974,0,0.303361430827339,-0.213206846245653,-0.145235878468858,-0.0456020782985561,-0.0341928370757131,0,0.141595579054097,0.00819684941739765,0.0081137043055084,-0.0316734566004541,-0.0152334710304215,0,0.0271113834763436,0.478659857519981,-0.40508959838884,0.946470487755385,0.363468777476715,0,0.343300051641718,0.169942232610005,-0.169148598925602,-0.16308384747037,0.0744776664171539,0,0.437206264514076,0.2220977630584,0.275584257623238,1.00733386081584,0.303590976839196,0,0.101135325930544,-0.0604563925739712,0.00720051496700819,-0.511618538243083,0.0368609729738552,0,-0.204643780763049,-22.1459081464439,-9.39408398581335,0.200102750022549,-0.14163379121397,-0.308072570325912,0.774228509180973,-0.0325041060956794,0,0.042276564952548,0.00524512703935388,-0.191344187869688,-0.197980415093971,-0.171467492732795,0,-0.0991026842024763,0.531883411092349,-0.181819470557095,0.877000741969463,0.718915535924176,0,-0.69390778290892,0.07257985611478,0.374294263271452,0.305812166491588,0.143128770270059,0,-0.0228636854963688,0.320328617099081,0.296676310909781,1.4947828628223,-3456.76269608095
0.950399418427708,0.275936907617858,-0.402591242361826,-0.260809516674678,0,1.98729039353759,0.0581685258721789,0,-0.651816555876475,0.247541115995095,-0.0492159232883592,0.287531762858904,0.400977486061163,0,-0.323185762644998,0.0202604708630053,0.0240335709307703,-0.867822162830647,-0.105714645582466,0,-0.0611593106121343,0.226888308948107,-0.0777654844853813,1.09277782045428,0.4657147792105,0,0.308006454271376,-0.214185150250263,-0.129722039180781,-0.0474854242388283,-0.0241807736788868,0,0.151862150642226,0.00880849169028077,0.00725748993144368,-0.033620162227462,-0.0159646079988855,0,0.0271273747894557,0.506177387954566,-0.337316398410786,0.993665344055247,0.382884633723011,0,0.354831198687624,0.180506679995446,-0.152289718983802,-0.171216216950829,0.0800613238032524,0,0.449308628816243,0.206232728164575,0.248990527526747,1.01742595798249,0.291208351487817,0,0.0823915720406397,-0.0651131401783678,0.00691975095429199,-0.521606377823884,0.0376618859381508,0,-0.204401545908322,-23.9038214324224,-10.263310678782,0.211780500707981,-0.132011309696863,-0.273196738351611,0.807634314719171,-0.0171674040746814,0,0.0516778379651473,0.0199646307810793,-0.169089174437885,-0.187406042389239,-0.165346775183209,0,-0.0923726750576301,0.534705297120911,-0.162264921255446,0.93441616918778,0.733578960284243,0,-0.693040740321019,0.0338777157916143,0.315884297203142,0.277040908186739,0.109234656458356,0,-0.0616369568035402,0.339309276725191,0.25904876471308,1.54247773402166,-3456.64090930643
0.98857138026508,0.257700705314201,-0.49256579049573,-0.302048216697098,0,1.94253557935296,0.0578989338371919,0,-0.650769205826338,0.243501281280792,-0.0462543139162184,0.304302962974093,0.405303528624453,0,-0.324064336173209,0.0232730512212866,0.020074384847148,-0.88965290210936,-0.109218868789008,0,-0.0581260616378577,0.223443002582842,-0.0705224461190484,1.10846246766364,0.4732550209653,0,0.30925792267426,-0.212696567755682,-0.115459174197506,-0.0472536865975947,-0.013874514979792,0,0.162136888482555,0.00944490212220543,0.00641137724584538,-0.0352975332938602,-0.016549455548009,0,0.0271403710280343,0.524726957018726,-0.284886132719698,1.02815380350948,0.394791697539536,0,0.360372264905526,0.191857144664216,-0.135970992575123,-0.17575329177988,0.0865632731939715,0,0.461784789019854,0.189466979823688,0.224969606298761,1.02361758090395,0.279097910501227,0,0.0642809377424073,-0.0706670762784493,0.00344624751153613,-0.531827193498924,0.0367597261064764,0,-0.206122141125145,-25.3794987428443,-10.9978595869337,0.221789716443302,-0.119746285673578,-0.238593997055109,0.839543935967399,0.000279061420787409,0,0.0636508353893031,0.0349969678191553,-0.147339343599845,-0.176515223063951,-0.158742471598165,0,-0.0844268636478778,0.535387674914128,-0.148432523332349,0.980944796794908,0.744600411515728,0,-0.69314865553272,0.00818297822122255,0.270257687472771,0.259770367449457,0.0871732116135112,0,-0.0878383721069129,0.356053649937961,0.229164015075186,1.58250360541091,-3456.53873061704
1.04707197569594,0.170126146962622,-0.638676780698166,-0.374754415237007,0,1.86038261411354,0.0569629226510495,0,-0.65043077144216,0.237055311835127,-0.0314293126098466,0.328105709658816,0.411610354573953,0,-0.324540952744722,0.034225604039502,0.0201770301796226,-0.916557397350634,-0.108763519064936,0,-0.0475564608434272,0.223792476526531,-0.047718740618576,1.14034532367979,0.489661997729307,0,0.313444784971404,-0.217546264848251,-0.0926889846639067,-0.0542772461043037,-0.00511848996830951,0,0.169047760798057,0.0106132314216879,0.00512049825368002,-0.0382391991039263,-0.0174545099171242,0,0.0271681273603774,0.569318011536905,-0.188560510313218,1.09719362355582,0.429550992694122,0,0.385294563666072,0.213191162986486,-0.104850724461165,-0.180589322014739,0.101095964254833,0,0.486112682350954,0.155699905899902,0.176359497318727,1.02672244428762,0.252057498228494,0,0.0259849382113009,-0.0781215986893483,-0.000469640641135899,-0.546901642821685,0.0362981707550002,0,-0.207073378134665,-27.8911872053643,-12.2486594746713,0.235476707603479,-0.110327956873493,-0.187866450396728,0.879751530226754,0.0172344415170899,0,0.0689574981456895,0.0533478129723037,-0.117643878736955,-0.166828974408058,-0.154107810080193,0,-0.0772823452833744,0.536332938875053,-0.103928745961328,1.04947408407113,0.761016857192872,0,-0.691422138627265,-0.0434327885473985,0.18761884863134,0.223802031262585,0.041493474784351,0,-0.141270540685467,0.38350784236579,0.178007927898155,1.65189255391503,-3456.44842061793
1.07046577915245,0.199710604571315,-0.663680612999424,-0.376906019067597,0,1.84993475816281,0.0589241033660339,0,-0.648423421528646,0.234588647744569,-0.0361455978467802,0.330436732758882,0.410490629694954,0,-0.324720473547866,0.0321770554818637,0.0147739484942215,-0.922298778701849,-0.112684647667561,0,-0.0505809689798332,0.2213937483533,-0.0500286264869552,1.14719030491234,0.49224902688978,0,0.310704043389578,-0.214610141820774,-0.0883210194785488,-0.0479015750807844,0.0014685519251294,0,0.17362796569606,0.0108127464894425,0.00465927556276015,-0.0389510820020389,-0.0175695414363248,0,0.0272790557700627,0.584121857653958,-0.174638046176,1.1137444748957,0.443032450271858,0,0.397843190204815,0.207822733182118,-0.107000787119255,-0.190877918923535,0.0957279324823884,0,0.481825143320847,0.165904292346148,0.181232575832034,1.04251891611456,0.261105992516772,0,0.0329526318379137,-0.0786087382093126,-0.00202372407076923,-0.548049794006148,0.0371600585714624,0,-0.205385849817617,-28.4324582575226,-12.5236490539989,0.235700026863892,-0.10185955679774,-0.174478509806517,0.895460944059315,0.0274116920606193,0,0.0745453968971315,0.060641014943168,-0.108196191370366,-0.162856745833927,-0.150436861460762,0,-0.0717921611427069,0.53293608456396,-0.112057847226316,1.05720742727504,0.758817092663794,0,-0.691820029412862,-0.053672216244457,0.174994794934889,0.219015359143872,0.0329859434208219,0,-0.151532119333922,0.389217839018792,0.169814106607373,1.66762678364215,-3456.40048931439
1.07212832192664,0.217366935300573,-0.626033890719663,-0.351950503864956,0,1.86280213701749,0.0610237772143541,0,-0.645859552736041,0.231415322306808,-0.0399373618136814,0.319533171715097,0.405765921417792,0,-0.324749070763965,0.0337024725486954,0.0147794538365974,-0.909904419726664,-0.111571849491478,0,-0.0517505535763224,0.220544244919002,-0.0533831852866758,1.14433770993326,0.490895283489054,0,0.307890381798982,-0.217436221390247,-0.0940581637189132,-0.0487063875623288,-0.0032908731614281,0,0.16659974120165,0.011034533164402,0.00508796422052366,-0.0385959358074678,-0.0170551164922243,0,0.0276334783997542,0.588000409472503,-0.189375660763604,1.10783155890143,0.448497893744318,0,0.407110183483908,0.201375194972623,-0.111063513967625,-0.192528300801153,0.0919998216909517,0,0.476194965203343,0.17785669537213,0.191246142628864,1.04596757049011,0.26942167616353,0,0.042133320654489,-0.0778947848317708,-0.00446704178432478,-0.544812213897706,0.0369382618352387,0,-0.20427944485647,-28.1305510969984,-12.3861199612308,0.231880387732631,-0.106528511259849,-0.184211276007217,0.883508332624214,0.0209286975084426,0,0.0659454877585232,0.0560269417750804,-0.116200378471281,-0.169381709706896,-0.154210984044032,0,-0.0750183787959468,0.525182039996915,-0.120979762875238,1.0310685017874,0.747867166193028,0,-0.692011991382366,-0.0472084419455652,0.192648395832518,0.226544863547185,0.0393097856658874,0,-0.144749435011227,0.387063167053246,0.184702670252767,1.66041893831543,-3456.35960833013
1.06519383680271,0.226122529477355,-0.605805397980139,-0.343455251362317,0,1.86307840517348,0.0622757471004505,0,-0.644023220075944,0.229211192015702,-0.0399759884657156,0.312072471018097,0.403891431859475,0,-0.32307011857164,0.0347963906443162,0.0126154795562744,-0.901309757806192,-0.112697798513526,0,-0.0545808016874182,0.215083541816456,-0.0593673062313929,1.14106982006993,0.489260432973578,0,0.303143440312727,-0.21950614675809,-0.0961315578321492,-0.0459345531675835,-0.00430763656887171,0,0.163070703554807,0.0113461370103616,0.00521333192565776,-0.0384871862422466,-0.0168277011439252,0,0.0278074308273995,0.594707390551493,-0.197939750920167,1.10699379763483,0.455319225108224,0,0.417356839584837,0.198765205132044,-0.111836353892208,-0.192709250184917,0.0899620275124781,0,0.473319630468464,0.182229501364241,0.192467720473632,1.04466358104386,0.27231789034027,0,0.0454748196185422,-0.0776331536670162,-0.00478203435204265,-0.541119295860815,0.0380006576583522,0,-0.203266606853615,-28.0462533144959,-12.3660033252354,0.232049008893744,-0.107574402542478,-0.187004520073416,0.88009889089076,0.020389097877702,0,0.0630420143533898,0.0586557992490083,-0.11544765966485,-0.170439494188806,-0.154085284635017,0,-0.0733471574577588,0.520027188693203,-0.123793471284497,1.01234169113224,0.742006287885275,0,-0.689617762079394,-0.0457059347401741,0.198626210459175,0.229942497525894,0.041544238744873,0,-0.142916579751684,0.39035403375882,0.186125760524341,1.65655373796545,-3456.32516673673
1.05737184654166,0.224494377704946,-0.5912730270171,-0.345129339435873,0,1.85177729521409,0.0644698183248998,0,-0.641480972338085,0.224317777898741,-0.0415637356830425,0.301116443300705,0.40145477275425,0,-0.321770857380348,0.0414584419791669,0.0164724512432328,-0.886351041142472,-0.110331076384218,0,-0.0536726624070883,0.213422130167303,-0.0537652343670633,1.14756848144254,0.49348389097643,0,0.302903004187823,-0.221228197635636,-0.0943081215495457,-0.0391681707577927,-0.00354012675307197,0,0.160765282927678,0.0118563690449131,0.00513745936724823,-0.0387113950716752,-0.0166475747019603,0,0.0280160117384177,0.600212371669751,-0.202132325452579,1.10283703192264,0.460010621976123,0,0.426619409488523,0.195534427864094,-0.115041856952211,-0.194967953111209,0.0859614181764322,0,0.469643935977825,0.185278454187541,0.193592410987833,1.04423806790151,0.275885458266727,0,0.0482846126111899,-0.0764606976272446,-0.00133594001061369,-0.535600116366207,0.0410496985503763,0,-0.200994071614102,-28.1260786689137,-12.4375754428385,0.233268362479904,-0.108602029685337,-0.188373712459562,0.87994130746352,0.0207509234137761,0,0.0597959113662486,0.0599773860270946,-0.119231832173332,-0.175874042254791,-0.157079305100788,0,-0.073661570219404,0.511794166314667,-0.126358941538394,0.988587909529863,0.736967521760283,0,-0.686120243432729,-0.0425639128503347,0.202616993215103,0.237389374889479,0.045877759441258,0,-0.139821620348473,0.396942995436315,0.186911695011246,1.65716275069783,-3456.28668049982
1.08976311648401,0.225575011566335,-0.484587125592319,-0.335870771286704,0,1.82445237784865,0.071218153679688,0,-0.634340164363592,0.207637820865138,-0.0384460332168299,0.246723696705128,0.396383980579639,0,-0.311705335169001,0.052653545815736,0.0115056167052294,-0.827031390207967,-0.113700002438626,0,-0.0650695378846913,0.179794865915828,-0.075742849275771,1.15990901812998,0.481370908161774,0,0.275216861804703,-0.246327577702343,-0.106124454028462,-0.0181876336788439,-0.0133176699897524,0,0.137673204666397,0.0141876282288944,0.00492061128932113,-0.0406868960816343,-0.0159889501182801,0,0.0289871503901243,0.600900588333743,-0.208548710900577,1.05220661572778,0.456395008806056,0,0.448688887986235,0.196870813040274,-0.11486529996444,-0.194760020581626,0.0797978285691268,0,0.467111394480742,0.191959368780543,0.204115950261131,1.04391528449952,0.289712445938611,0,0.0564675779549296,-0.0846480840466009,-0.00381733622132775,-0.524471091555801,0.0443075919750867,0,-0.202666681547024,-28.8231490289168,-12.9426102393986,0.235481455831527,-0.122708982090886,-0.204778377172144,0.879660946071457,0.016287769449074,0,0.0405849399953209,0.0773313924412253,-0.112102511666066,-0.191657483967778,-0.154912846372889,0,-0.0602907246038162,0.477352994656602,-0.120213163342139,0.869279051153773,0.725824083012806,0,-0.663990685070386,-0.0432197978139834,0.200723653792281,0.262245921322668,0.0509431480339361,0,-0.142069532133705,0.425089713535282,0.193669413609967,1.67528271550695,-3456.26316348576
1.10088402284107,0.225603195773642,-0.478579639586836,-0.334851489693944,0,1.82476752696662,0.0707868837883253,0,-0.634734251746094,0.205471469701331,-0.0389780741225424,0.243383106446473,0.396050613058295,0,-0.311986036095031,0.0536389537994941,0.0119849453451691,-0.825903353834167,-0.11433323150343,0,-0.0661083159455233,0.183938860023243,-0.065196614506408,1.16885369083658,0.487314320428955,0,0.280142339311439,-0.245219087969125,-0.101102813572993,-0.0139827195541129,-0.0105980591064075,0,0.139828349627688,0.0144342091884357,0.00512645656696964,-0.0408418147375935,-0.015971085468264,0,0.0291251301996566,0.598077929720969,-0.202922745167109,1.04725372436133,0.453083381449462,0,0.44657699432942,0.198792158461897,-0.113804203429195,-0.194460595111607,0.0805564241672601,0,0.468495004266251,0.188131688057331,0.199716873261337,1.04153546749352,0.286521614899265,0,0.0531508311153275,-0.0866823301835077,-0.00537234528413284,-0.524845079954369,0.0438133649353431,0,-0.203703485481379,-29.002555904138,-13.0462493855176,0.236869609355528,-0.119241070974666,-0.196754281783314,0.886439255109497,0.0203700757581154,0,0.0443236802743837,0.0763674580577468,-0.116422769042835,-0.195431403575673,-0.157440106852683,0,-0.0619612750849212,0.472843549139492,-0.122491857124385,0.862115519849593,0.724454309701866,0,-0.665424195822662,-0.0418810599299119,0.201778009533388,0.265841933043285,0.0532236899516835,0,-0.14076965714826,0.428150606842074,0.191671147078255,1.68056346059428,-3456.23188701808
1.10245051472372,0.219461140258668,-0.501948043449714,-0.346416708105212,0,1.82006114178314,0.0694379230841687,0,-0.636211591417467,0.207157306444139,-0.0383108579427963,0.250479792712088,0.398432830955974,0,-0.312502562238345,0.0535825076131676,0.0125818624859265,-0.834952737433438,-0.114733794453412,0,-0.0654941618392003,0.183666307302053,-0.0655497560152206,1.16942617466615,0.487944501256257,0,0.279843099108154,-0.242817863060881,-0.0976889889658798,-0.0147614650251231,-0.00727009637112369,0,0.143961683174937,0.0143943179860553,0.00509247646228824,-0.0409218972865645,-0.0161701497399578,0,0.0290973221835469,0.597263039838947,-0.197097481059893,1.05281360325644,0.451527796242718,0,0.442073083053832,0.20184925856674,-0.109659153104617,-0.194288393239214,0.0834970886841636,0,0.471984221593464,0.181573780999865,0.189505044006729,1.03921406915512,0.279405294264471,0,0.0461424358216416,-0.0869261755129517,-0.00435830658117846,-0.526648340826479,0.043773782264105,0,-0.203981898473177,-29.2527228729152,-13.1664263490294,0.238847444067272,-0.115875268711249,-0.188846327502732,0.893417711212228,0.0238976776599197,0,0.048613991505161,0.0787194479889261,-0.111376443973629,-0.192092111545761,-0.156032327021062,0,-0.0601418982612646,0.478697075593291,-0.119269753888293,0.879777244283294,0.730191381820346,0,-0.666283221782953,-0.0449802538859381,0.196323271603668,0.263013989401103,0.0511444454362883,0,-0.143485359176734,0.429405866064373,0.184788681280105,1.68781571248953,-3456.21042633143
1.10043421444013,0.217355808616822,-0.516064499529879,-0.350886695793506,0,1.82269787773628,0.0679249278948886,0,-0.637944982351984,0.209760809920406,-0.0390205061027657,0.256412661412792,0.399815808925302,0,-0.313658095579044,0.052260251880091,0.0132025925392685,-0.843375874566835,-0.114954725348138,0,-0.0651767240761392,0.190656621691665,-0.0572952007877476,1.17311186747908,0.493116683249699,0,0.285153109908013,-0.2375680294597,-0.0935434622967985,-0.014020705736635,-0.00323636086211494,0,0.149437689457764,0.0140035166251329,0.00491772384391809,-0.0409173963385984,-0.0164722708666334,0,0.0288595769154732,0.596384204890515,-0.195177735023723,1.05759539861199,0.451026624697142,0,0.439073163462693,0.203136298151494,-0.108868772665511,-0.194118780077034,0.0853960009428676,0,0.473695282377425,0.178352605811205,0.187454248689848,1.03848584610916,0.275804737158644,0,0.043240355014698,-0.0861253533004681,-0.00365294135549735,-0.527833629353716,0.0433670537762742,0,-0.204254974841309,-29.2905596767712,-13.1770983409683,0.238511092402924,-0.112621424203583,-0.18512748326571,0.89725861409467,0.0262483416873455,0,0.0529770932615369,0.0763496616355367,-0.113377222923348,-0.191741915970553,-0.157386464019191,0,-0.0614755457679653,0.484912775788219,-0.119662851012578,0.893989314357067,0.733810469457705,0,-0.66857246755832,-0.045864679700137,0.194995233351064,0.26085984815752,0.0503371050985121,0,-0.143939932255607,0.426788959971042,0.182634703504237,1.69017714936626,-3456.19710896623
1.10277304183496,0.214938872799506,-0.522514328689227,-0.349936593769959,0,1.8272526932194,0.0668964091747342,0,-0.639132429738325,0.211660550358004,-0.0386139088798867,0.259904678883078,0.400524594763813,0,-0.314344315488257,0.0522227479566868,0.0154815931797525,-0.847258678475762,-0.113850158131796,0,-0.0638029484822406,0.191700842532771,-0.0577803305303114,1.17180551359712,0.491867113251747,0,0.284618441258178,-0.236819341262032,-0.0947853667053854,-0.0162450657523864,-0.0037953085426781,0,0.15003429284672,0.0138262102523732,0.00502046703936684,-0.0407585676801928,-0.0165578623555483,0,0.0288010131881991,0.594735709933884,-0.194633076089869,1.05910229058003,0.449937054889208,0,0.436599226731902,0.202860165807587,-0.111245231535941,-0.195212541279252,0.0853094880072245,0,0.473375541589954,0.177313787417613,0.188773053988958,1.03914396999424,0.275012780504438,0,0.0428776805688528,-0.0854189380146535,-0.00285902179570153,-0.528123677582072,0.0430817370151991,0,-0.204351542210875,-29.2890550892085,-13.1745527118779,0.237828352274199,-0.113480175312528,-0.186810615631924,0.896563314316681,0.0244330019173813,0,0.0528866168647761,0.0745248088467637,-0.114785669948817,-0.19200869269366,-0.157929836504692,0,-0.0621649460885114,0.487922126595679,-0.119917422037781,0.901499819642424,0.73498053413021,0,-0.670879676034776,-0.0448748765371419,0.195289741529331,0.26068916962388,0.0511822587015203,0,-0.142863668391261,0.42405639728125,0.182947485416939,1.69188828167914,-3456.19040432036
1.12593488775132,0.198030083704407,-0.566864083775519,-0.359145788210568,0,1.82518745483661,0.0636390740155623,0,-0.642432123772272,0.214264213676317,-0.0366071327305071,0.272947641973601,0.404128412353484,0,-0.316132880122389,0.0494807913530122,0.013348322319818,-0.869257263041757,-0.117361440950798,0,-0.064173168243004,0.199625683343808,-0.0455535774094764,1.18177764023966,0.498125617665309,0,0.28976930340072,-0.231892623940169,-0.087311460718288,-0.0176490235803266,0.00206061694256911,0,0.159115642292425,0.0138220292004147,0.00523138824195159,-0.0406567675316564,-0.0168935955433395,0,0.0286902289414934,0.595261511097345,-0.185637801806749,1.07074250593095,0.449220598254146,0,0.432007239539289,0.207613646724254,-0.10827533084554,-0.198269932449977,0.0884309099178736,0,0.477815640066433,0.170152837238034,0.184059525222845,1.0427584662768,0.269799262381,0,0.037210566041629,-0.0853151444344935,-0.000942186078232265,-0.529859586542756,0.042625556361085,0,-0.205083547154287,-29.8229177336241,-13.4704753558952,0.23982923647649,-0.108015524370473,-0.176195153124217,0.908872579482575,0.0294129380574571,0,0.0607703080116178,0.0741138838715625,-0.112946461582089,-0.192131137223232,-0.158321635630052,0,-0.0614154681118435,0.495136309799847,-0.114043539051317,0.935096462662169,0.743022703354742,0,-0.675528108634745,-0.0456147589470497,0.191397330895194,0.26135309529839,0.0519848598394775,0,-0.142857162088885,0.423099478260045,0.176577471098766,1.71349282063556,-3456.1860963167
1.13134416362229,0.202757249773442,-0.576142155159778,-0.360468988481197,0,1.82575048402452,0.063052414645401,0,-0.642932317156173,0.214479810386426,-0.0380976803175828,0.275170728237829,0.404304625042671,0,-0.317256964234194,0.0503878684688577,0.0151690100291894,-0.872510260639565,-0.11636653574538,0,-0.0623922077226948,0.19942755790976,-0.0462307667896951,1.1824384383329,0.498376854411878,0,0.288988293477203,-0.231202566135799,-0.0869459467924704,-0.0180799198892174,0.00354467364884091,0,0.161025259329651,0.0137593861699192,0.00504627801677176,-0.0407216570735294,-0.0170785523064586,0,0.0285605904985238,0.594117272988514,-0.186614138935673,1.07194954657182,0.447685964182403,0,0.429759417725772,0.209110696723063,-0.107007760659054,-0.198742555731316,0.0892564664811475,0,0.479288235139085,0.166938270293428,0.180281270528027,1.0417744195659,0.266869304854208,0,0.0341359336079457,-0.0857344191612367,-0.0012543040385016,-0.530204226477734,0.0426183479304213,0,-0.205632108929132,-29.9618468702474,-13.5540449509712,0.240566210079113,-0.107205654290061,-0.175309416169341,0.911272340713794,0.0306128499842808,0,0.0623173166964544,0.0746095119434689,-0.113241097686337,-0.191883197649322,-0.158232102992538,0,-0.0606185744089327,0.496444457886223,-0.116316392399831,0.941601050533639,0.743762200331463,0,-0.677812144454079,-0.0482442130797221,0.188746604264158,0.259312121241904,0.0498499491422732,0,-0.145168342822341,0.423480714815482,0.17543688456601,1.71910886645528,-3456.18010750913
1.13626587383483,0.220737675990889,-0.563325966990237,-0.347444526730519,0,1.83801960504935,0.0634562700315613,0,-0.642236057247627,0.215715155071811,-0.0372743150291801,0.275431354671178,0.40550971586436,0,-0.315784993960438,0.0490465315658156,0.013031077268897,-0.873854047476915,-0.118156219386224,0,-0.0638102314777776,0.193124302335309,-0.0581013258587961,1.17628710768205,0.492631835009605,0,0.282393368270944,-0.23470747374325,-0.0941902704227542,-0.021592333211454,0.000116563904010908,0,0.157362837011805,0.0134950063598203,0.00455233318996139,-0.0406703797612556,-0.0173577788281394,0,0.0281685234753853,0.589848636045551,-0.188092491710585,1.06539412523613,0.443966128909258,0,0.426934399202989,0.205982447988228,-0.112565622657992,-0.201317999369539,0.0857542307135596,0,0.476386750014893,0.171283983808691,0.188038182877286,1.04355879304227,0.270997170447133,0,0.0385117210086609,-0.0869287080649874,-0.0032168095165435,-0.528537638125799,0.0418938487438843,0,-0.20758209839439,-29.8842519269416,-13.5689957190867,0.240811407433473,-0.112913300936598,-0.189978694211641,0.902310469235845,0.0243360636633646,0,0.0563055335445189,0.0744811692511392,-0.116666361413048,-0.194362588181459,-0.159154018584954,0,-0.0601470218663823,0.498699754000947,-0.116547099378362,0.941548042159272,0.745417233487893,0,-0.675959170814416,-0.0430386398934812,0.201128055703484,0.264875496044963,0.0561934993932912,0,-0.139001004451462,0.423892476851112,0.183824426684262,1.72019580185115,-3456.17732481171
