"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_minute_pars_23",-0.586682906354385,NA,NA,NA,NA
"b_minute_pars_24",-0.0668289759991854,NA,NA,NA,NA
"b_minute_pars_25",-0.127606229332434,NA,NA,NA,NA
"b_minute_pars_26",0.0548012150058136,NA,NA,NA,NA
"b_minute_pars_32",-0.219207608697685,NA,NA,NA,NA
"b_minute_pars_33",-0.139846783949331,NA,NA,NA,NA
"b_minute_pars_34",-0.142554942954114,NA,NA,NA,NA
"b_minute_pars_35",-0.479400721810528,NA,NA,NA,NA
"b_minute_pars_36",-0.0721677706822376,NA,NA,NA,NA
"b_minute_pars_42",0.524247679604698,NA,NA,NA,NA
"b_minute_pars_43",0.142910128198138,NA,NA,NA,NA
"b_minute_pars_44",0.339190524193987,NA,NA,NA,NA
"b_minute_pars_45",0.622900551460955,NA,NA,NA,NA
"b_minute_pars_46",0.663444077963463,NA,NA,NA,NA
"b_minute_pars_52",0.268504398244249,NA,NA,NA,NA
"b_minute_pars_53",-0.179257130504097,NA,NA,NA,NA
"b_minute_pars_54",0.0174212737549029,NA,NA,NA,NA
"b_minute_pars_55",-0.0347671501587417,NA,NA,NA,NA
"b_minute_pars_56",0.0914011109970693,NA,NA,NA,NA
"b_minute_pars_62",0.457833314359754,NA,NA,NA,NA
"b_minute_pars_63",-0.302794816076866,NA,NA,NA,NA
"b_minute_pars_64",-0.0605293295650026,NA,NA,NA,NA
"b_minute_pars_65",-0.321415475039407,NA,NA,NA,NA
"b_minute_pars_66",-0.301385471652709,NA,NA,NA,NA
"b_minute_pars_72",-0.989199186678729,NA,NA,NA,NA
"b_minute_pars_73",0.135105813879414,NA,NA,NA,NA
"b_minute_pars_74",-0.392928830185152,NA,NA,NA,NA
"b_minute_pars_75",-0.587952663962927,NA,NA,NA,NA
"b_minute_pars_76",-0.455879902607486,NA,NA,NA,NA
"b_asc_TC",-1.80428459113099,NA,NA,NA,NA
"b_asc_TR",-4.2316069410756,NA,NA,NA,NA
"b_asc_BL",0.746789161356317,NA,NA,NA,NA
"b_asc_BC",-1.50564396456602,NA,NA,NA,NA
"b_asc_BR",0.499679166052992,NA,NA,NA,NA
