"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_round_match_place_32",-2.00395638617572,NA,NA,NA,NA
"b_round_match_place_33",4.26554561961609,NA,NA,NA,NA
"b_round_match_place_34",3.13255345093198,NA,NA,NA,NA
"b_round_match_place_35",2.32677937618488,NA,NA,NA,NA
"b_round_match_place_36",-4.04108784259345,NA,NA,NA,NA
"b_round_Quarter-Final2",1.72772788909349,NA,NA,NA,NA
"b_round_Quarter-Final3",0.541249865827416,NA,NA,NA,NA
"b_round_Quarter-Final4",1.33328543910633,NA,NA,NA,NA
"b_round_Quarter-Final5",-1.27606470123712,NA,NA,NA,NA
"b_round_Quarter-Final6",0.0723989097804016,NA,NA,NA,NA
"b_round_Semi-Final2",2.77604405771464,NA,NA,NA,NA
"b_round_Semi-Final3",2.40670557214439,NA,NA,NA,NA
"b_round_Semi-Final4",2.73645187646479,NA,NA,NA,NA
"b_round_Semi-Final5",-0.747206324538396,NA,NA,NA,NA
"b_round_Semi-Final6",0.638189807809105,NA,NA,NA,NA
"b_competition_grouped_Copa_America2",-2.80277607527707,NA,NA,NA,NA
"b_competition_grouped_Copa_America3",2.31459817160811,NA,NA,NA,NA
"b_competition_grouped_Copa_America4",-1.85878579901043,NA,NA,NA,NA
"b_competition_grouped_Copa_America5",0.716495019406574,NA,NA,NA,NA
"b_competition_grouped_Copa_America6",1.36531314748024,NA,NA,NA,NA
"b_competition_grouped_Cup2",0.451788168984771,NA,NA,NA,NA
"b_competition_grouped_Cup3",0.305545459906159,NA,NA,NA,NA
"b_competition_grouped_Cup4",-2.02608768507569,NA,NA,NA,NA
"b_competition_grouped_Cup5",0.446444204569027,NA,NA,NA,NA
"b_competition_grouped_Cup6",0.428935661773446,NA,NA,NA,NA
"b_competition_grouped_EL2",-0.991371592820985,NA,NA,NA,NA
"b_competition_grouped_EL3",0.856244767342996,NA,NA,NA,NA
"b_competition_grouped_EL4",-0.913159496718045,NA,NA,NA,NA
"b_competition_grouped_EL5",1.46493724897298,NA,NA,NA,NA
"b_competition_grouped_EL6",0.713316294454601,NA,NA,NA,NA
"b_competition_grouped_EM2",-0.0452555752533023,NA,NA,NA,NA
"b_competition_grouped_EM3",0.816739348808045,NA,NA,NA,NA
"b_competition_grouped_EM4",-1.7011577813175,NA,NA,NA,NA
"b_competition_grouped_EM5",0.593083598829069,NA,NA,NA,NA
"b_competition_grouped_EM6",0.387242868019601,NA,NA,NA,NA
"b_competition_grouped_League2",2.18181811456918,NA,NA,NA,NA
"b_competition_grouped_League3",2.01952439508253,NA,NA,NA,NA
"b_competition_grouped_League4",0.0703098875609755,NA,NA,NA,NA
"b_competition_grouped_League5",0.484957198338935,NA,NA,NA,NA
"b_competition_grouped_League6",0.800534886999078,NA,NA,NA,NA
"b_competition_grouped_NL2",-3.19245913755966,NA,NA,NA,NA
"b_competition_grouped_NL3",0.702783801812216,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.26782542515288,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.26984885941601,NA,NA,NA,NA
"b_competition_grouped_NL6",0.542332706252934,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.780535309912055,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.5696696396256,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.20211987099447,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.16276253777344,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.707280607571146,NA,NA,NA,NA
"b_competition_grouped_UCL2",1.11954496119612,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.10053680187071,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.36218334963831,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.5693286362374,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.10115783012064,NA,NA,NA,NA
"b_competition_grouped_WM2",0.126930500938445,NA,NA,NA,NA
"b_competition_grouped_WM3",1.02392344139327,NA,NA,NA,NA
"b_competition_grouped_WM4",-1.82912611809705,NA,NA,NA,NA
"b_competition_grouped_WM5",1.2397534093704,NA,NA,NA,NA
"b_competition_grouped_WM6",0.31021874078313,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",-0.360844894333334,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.215428078671069,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",3.76355977972141,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",-0.692705309184209,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.34843390569147,NA,NA,NA,NA
"b_Importantness_Game_22",0.093653604310201,NA,NA,NA,NA
"b_Importantness_Game_23",2.85669950919216,NA,NA,NA,NA
"b_Importantness_Game_24",0.92644170103587,NA,NA,NA,NA
"b_Importantness_Game_25",1.12523103047208,NA,NA,NA,NA
"b_Importantness_Game_26",0.985687799537811,NA,NA,NA,NA
"b_Importantness_Game_32",-1.08622404814328,NA,NA,NA,NA
"b_Importantness_Game_33",2.89062796880729,NA,NA,NA,NA
"b_Importantness_Game_34",0.645599934476467,NA,NA,NA,NA
"b_Importantness_Game_35",0.948667262652158,NA,NA,NA,NA
"b_Importantness_Game_36",0.409288355354898,NA,NA,NA,NA
"b_Importantness_Game_42",-0.913398486275445,NA,NA,NA,NA
"b_Importantness_Game_43",2.8946385390648,NA,NA,NA,NA
"b_Importantness_Game_44",0.60736504637757,NA,NA,NA,NA
"b_Importantness_Game_45",0.800199512881127,NA,NA,NA,NA
"b_Importantness_Game_46",0.139378325643551,NA,NA,NA,NA
"b_Importantness_Game_52",-1.32185484628721,NA,NA,NA,NA
"b_Importantness_Game_53",1.44565161859164,NA,NA,NA,NA
"b_Importantness_Game_54",-1.02949266679955,NA,NA,NA,NA
"b_Importantness_Game_55",0.0409441430122297,NA,NA,NA,NA
"b_Importantness_Game_56",-1.01096728069275,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.67145758935587,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.366263818259973,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.0594943629129881,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.357347288785151,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.305578604245461,NA,NA,NA,NA
"b_minute_pars_12",0.117716687581524,NA,NA,NA,NA
"b_minute_pars_13",0.540623762215216,NA,NA,NA,NA
"b_minute_pars_14",0.368373020453945,NA,NA,NA,NA
"b_minute_pars_15",0.56709578548362,NA,NA,NA,NA
"b_minute_pars_16",0.302679064403968,NA,NA,NA,NA
"b_minute_pars_22",0.436915478534754,NA,NA,NA,NA
"b_minute_pars_23",-0.587521834234559,NA,NA,NA,NA
"b_minute_pars_24",-0.078378803915115,NA,NA,NA,NA
"b_minute_pars_25",-0.136997130419607,NA,NA,NA,NA
"b_minute_pars_26",0.0538387871719814,NA,NA,NA,NA
"b_minute_pars_32",-0.286581587347368,NA,NA,NA,NA
"b_minute_pars_33",-0.12670779240477,NA,NA,NA,NA
"b_minute_pars_34",-0.161358550573464,NA,NA,NA,NA
"b_minute_pars_35",-0.508182154466244,NA,NA,NA,NA
"b_minute_pars_36",-0.0544426371715419,NA,NA,NA,NA
"b_minute_pars_42",0.452515599819776,NA,NA,NA,NA
"b_minute_pars_43",0.149331185219048,NA,NA,NA,NA
"b_minute_pars_44",0.33160691347253,NA,NA,NA,NA
"b_minute_pars_45",0.61798156907704,NA,NA,NA,NA
"b_minute_pars_46",0.659235188988156,NA,NA,NA,NA
"b_minute_pars_52",0.205420385577393,NA,NA,NA,NA
"b_minute_pars_53",-0.169774657855984,NA,NA,NA,NA
"b_minute_pars_54",-0.00591232057972367,NA,NA,NA,NA
"b_minute_pars_55",-0.0492076729058077,NA,NA,NA,NA
"b_minute_pars_56",0.109360355303932,NA,NA,NA,NA
"b_minute_pars_62",0.402243769414307,NA,NA,NA,NA
"b_minute_pars_63",-0.310113148128284,NA,NA,NA,NA
"b_minute_pars_64",-0.0693691117374839,NA,NA,NA,NA
"b_minute_pars_65",-0.335784455405776,NA,NA,NA,NA
"b_minute_pars_66",-0.302882167724663,NA,NA,NA,NA
"b_minute_pars_72",-0.656774433090205,NA,NA,NA,NA
"b_minute_pars_73",0.137897763806416,NA,NA,NA,NA
"b_minute_pars_74",-0.325463583085761,NA,NA,NA,NA
"b_minute_pars_75",-0.512253147600455,NA,NA,NA,NA
"b_minute_pars_76",-0.462216512851531,NA,NA,NA,NA
"b_decider_yes2",-1.42009961912008,NA,NA,NA,NA
"b_decider_yes3",0.00567295344029626,NA,NA,NA,NA
"b_decider_yes4",-0.190451644845952,NA,NA,NA,NA
"b_decider_yes5",-0.168843047244408,NA,NA,NA,NA
"b_decider_yes6",0.0386021427730847,NA,NA,NA,NA
"b_shot_hard_yes2",-0.245249605320466,NA,NA,NA,NA
"b_shot_hard_yes3",-0.473798544575653,NA,NA,NA,NA
"b_shot_hard_yes4",0.206535230744076,NA,NA,NA,NA
"b_shot_hard_yes5",0.150381585190535,NA,NA,NA,NA
"b_shot_hard_yes6",-0.58343698071159,NA,NA,NA,NA
"b_asc_TC",-1.61417084206901,NA,NA,NA,NA
"b_asc_TR",-4.01140228300493,NA,NA,NA,NA
"b_asc_BL",0.768687826242257,NA,NA,NA,NA
"b_asc_BC",-1.4391289648226,NA,NA,NA,NA
"b_asc_BR",0.522118690127724,NA,NA,NA,NA
