"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_greak_gk_yes2","b_greak_gk_yes3","b_greak_gk_yes4","b_greak_gk_yes5","b_greak_gk_yes6","b_location_A2","b_location_A3","b_location_A4","b_location_A5","b_location_A6","b_location_H2","b_location_H3","b_location_H4","b_location_H5","b_location_H6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
-0.644108876439111,-0.297599520615308,0.0802755930881866,0.0313213013435629,0.400795288446504,-0.212651099658537,0.149663223360968,0.379994667450892,0.263635923158121,0.395469806578197,0.226323221213395,-1.02513904634075,0.00588724914689434,-0.664355322337583,-0.691458709303983,0.0296078926606034,0.389619639406715,0.314851171152316,0.81916942734648,0.439032305415401,0.228586050901661,-0.0354025054707946,0.499577857680194,0.522697135388221,0.690300406262532,0.198251860121068,0.00413965610477739,0.316262813003492,0.212210356309661,0.399763426365497,-0.0781688051066761,-0.715055256301132,-0.237304456128511,-1.19350132183326,-0.329549453212569,-0.440360706848681,0.113969063646662,-0.576658772072343,-0.257201441394725,-0.651180407563851,-0.147977457256655,-0.126111414070714,1.21404621174015,-0.153367148342321,-0.646540517366107,-0.325216994687839,1.63487033566928,-0.0922379505226065,1.23838007435237,-1.65986123278416,-0.0107160326840632,-0.378108112619223,-0.23895568126346,-0.940131557866176,-0.184712836596231,0.410063616349845,-0.138509370835284,-0.0868460772777653,-0.663889048992023,-0.683946955279824,-0.504978720418291,0.63887649138494,0.88427351409445,-0.154940084298218,1.10206900087184,-3530.63391403163
-0.555580615547897,-0.174252247227258,0.0723339391335091,0.0358682879364818,0.356405531104531,-0.173148403318538,0.128013471347303,0.35706766703686,0.228912860668649,0.350344636026713,0.251962997326551,-0.992192370156445,-0.0442849803488878,-0.611982005562219,-0.703186246086352,0.103261804668644,0.213367382367123,0.335219467172441,0.679381527499313,0.483869548940478,0.264481263330251,-0.170561974295177,0.400849058613281,0.479120059495977,0.591130155532194,0.203889236426306,0.111989895217771,0.259317575140185,0.0519789808602241,0.350479545255578,-0.197553102107683,-0.58869990321015,-0.175397194753856,-1.08549218804555,-0.239937606623074,-0.622067956540607,0.178801145343416,-0.52332115245992,-0.278724406635214,-0.582023714144456,-0.15183584541421,-0.129243007715178,1.24119850816234,-0.157796837624253,-0.659301368116442,-0.332000054192718,1.64431870987124,-0.0687789532235243,1.25701042650907,-1.6777360646684,-0.122070672144458,-0.346284958341123,-0.168707847542811,-0.701329583399781,-0.127417853865778,0.341630872639882,-0.161796561605403,-0.0760612786306892,-0.622311055677287,-0.631354004081125,-0.531060805055167,0.596143656356576,0.981284829845941,-0.0760096950005733,1.17626810197512,-3526.74397918616
-0.531191751298867,-0.191820410994362,-0.0188248709906542,0.0668817470849438,0.251216410815713,-0.140361121306708,0.14149536734369,0.33639042712416,0.336281429688162,0.318254546020171,0.214760671553672,-1.0170132488887,-0.0363911566962428,-0.592310114552984,-0.679357061199417,0.127087957873263,0.270834431188641,0.277025411902229,0.602677464002602,0.444269735860085,0.3244153602149,-0.168467619907886,0.345116317249303,0.318732038668742,0.558924970560739,0.240646734928733,0.0534831892420583,0.22975556860002,-0.00526068276122257,0.350631374086349,-0.294745822814237,-0.416795643654541,-0.167952028746479,-0.984336070147937,-0.216188220575043,-0.670246851190653,0.221099729488803,-0.524087808450302,-0.350225449921705,-0.578012474941937,-0.155204468376776,-0.131663291341287,1.26290159249271,-0.161141514521305,-0.669230430170163,-0.338408559156351,1.64213926292829,-0.0438860839157279,1.27431797916045,-1.68815368345152,-0.24211057329999,-0.298304678307671,-0.129164544489589,-0.543843127023616,-0.1429252461823,0.298456333750225,-0.0430010521488148,-0.0664571766502129,-0.625217213942431,-0.666438695026411,-0.548994384722591,0.590702508415752,1.05416785681292,-0.0767329386799738,1.22227964196868,-3522.62490397069
-0.568571101921604,-0.255250944193707,-0.0928347893376043,0.145829480553337,0.174762319345467,-0.1261710554737,0.132490183685602,0.304253851524702,0.459294724661142,0.32254227865848,0.194869343168333,-1.01366501862898,-0.00556896416523012,-0.571584447220035,-0.649051649283925,0.153882061341086,0.271758248628616,0.338653521844272,0.540446935003567,0.429468514199164,0.337734478807111,-0.105493930814033,0.356363147738245,0.256489422947702,0.486314931074454,0.298523928003817,0.101899017687774,0.247718451007248,-0.135508841106755,0.298891209886613,-0.3536798228458,-0.248591266657124,-0.16467954284825,-0.897883632180375,-0.225890060841931,-0.611050446727649,0.109382272624414,-0.568073482663376,-0.250931765530888,-0.604840714900231,-0.159207660327297,-0.134417236068573,1.28758201973333,-0.164807616232834,-0.680247913845385,-0.346383272167151,1.63441278100948,-0.012821441152019,1.29481732607397,-1.69743551709126,-0.309016311837207,-0.239233746499079,-0.244317029772855,-0.506323166651057,-0.0874274722617298,0.280712248780656,0.143511553509275,-0.0895530795479073,-0.667393970798647,-0.678385506433555,-0.530616203167316,0.622479186275594,1.10663045168684,-0.128967573988984,1.30850857938581,-3519.95292271645
-0.630008071422091,-0.317108326561155,-0.0963208022460351,0.240457678657071,0.167691276717773,-0.18248930625809,0.0437825728248335,0.287569522348871,0.526617916799685,0.302282854183056,0.203625648963307,-0.987127522706897,-0.0292025048837772,-0.536595716548148,-0.649964965381891,0.223346272345315,0.201993096913797,0.34583015251083,0.552492488612292,0.474197222753706,0.347462790000685,-0.00844891822083126,0.344076560273159,0.213868421111302,0.47567271974199,0.274176000142446,0.149696128001188,0.22899599985133,-0.154538837502665,0.284293937767386,-0.340932410462308,-0.168023887028801,-0.175578010253321,-0.850500328384665,-0.254881362859675,-0.563708350827171,0.114011095715532,-0.570813644424923,-0.214404192092012,-0.621309769374803,-0.16281734507547,-0.136887242477077,1.30907694256189,-0.167814625811253,-0.689694706494696,-0.353941905699279,1.62587142462809,0.0153428462159939,1.31390389811934,-1.70485740957317,-0.279740716364262,-0.215945708336751,-0.253910612503382,-0.575298784617609,-0.230396998368072,0.298770541048898,0.263926639070734,-0.122200141724365,-0.716190009971235,-0.636518075542868,-0.505099831282354,0.620178732794545,1.1622732219342,-0.215832861953505,1.3474874393334,-3517.53845993082
-0.681745690103766,-0.361498321008226,-0.105897311826942,0.385675294242084,0.15210513279752,-0.300308157830622,-0.0638156553895067,0.242983239141303,0.552800291307225,0.266208461644178,0.235315924685252,-1.02529012976969,5.98804907085727e-05,-0.494272325093666,-0.642934345488095,0.315786150749063,0.205307742386309,0.33212865068442,0.607975324243021,0.444757723886453,0.360736382611166,0.0728821085592758,0.334030450722118,0.243062146556473,0.426523203779296,0.271021713129235,0.205667047202024,0.223223109967749,-0.138575980438994,0.248071374813733,-0.288718467645449,-0.102856992974105,-0.200418766468898,-0.819546289810924,-0.304885469268587,-0.578224160570748,0.227580917118329,-0.527188816823029,-0.2875338198142,-0.55568705333466,-0.167669362061682,-0.14014867165938,1.33799722368813,-0.17178362207965,-0.70246293368447,-0.364559111031176,1.62013344144481,0.0496687016995795,1.33910912244921,-1.71587709947894,-0.231523152096771,-0.21733065779646,-0.41730565332691,-0.699279772159792,-0.278410295021113,0.342873615892596,0.337815396110976,-0.0792170403505437,-0.771841861442232,-0.605685348817638,-0.468523454037767,0.607331062995613,1.17431695425595,-0.317495818862335,1.38769123293714,-3515.75575833579
-0.696953865851335,-0.331463142592939,-0.113282456903243,0.420217064186695,0.133225070479374,-0.363543443540503,-0.0774224118930688,0.211918090530774,0.53420181874076,0.225689350633552,0.257262063249522,-1.02464179838673,-0.00162442949131489,-0.468302118185133,-0.630941255865184,0.312467868043258,0.273559570354143,0.342948255903072,0.604313655016277,0.471332024651297,0.376989030012623,0.0804369974976614,0.323279898481127,0.261794602476409,0.427978947485532,0.330331385258554,0.202240929399333,0.224427496947637,-0.110711415636597,0.264272737370631,-0.258244765996519,-0.0935773816639165,-0.220161456624731,-0.841523067697851,-0.299135789664643,-0.604029596250326,0.223689860954775,-0.516099780730662,-0.248149713405652,-0.547753711074218,-0.170567512743272,-0.142057438541497,1.35551490385554,-0.174271389579472,-0.710126874208413,-0.371356388465806,1.62541944700159,0.0654647379219239,1.35294425550971,-1.72425220774939,-0.264593469664146,-0.237212122402733,-0.420769377772998,-0.779636980033562,-0.305394301249598,0.375551577669346,0.32802874149466,-0.0236459360453636,-0.79138690521364,-0.592908611364966,-0.470200885926594,0.592800089586216,1.19630323673389,-0.364784443013586,1.3940722661827,-3514.84147227412
-0.715947872703316,-0.310361263573949,-0.13957267463608,0.410985846365378,0.109467558056571,-0.416057080864944,-0.0549532477865147,0.182478853929969,0.525129558063034,0.205754293994218,0.283476983626603,-1.01634503649588,-0.0140193214192994,-0.43008942047375,-0.638145451522456,0.327129957752897,0.296806726219414,0.358399482559135,0.645911915396465,0.486547738579835,0.455348167691407,0.0583762835288295,0.350796325705657,0.232162065572598,0.440286371560383,0.349638444483168,0.217196019034074,0.27420564225033,-0.0718087546829204,0.30289266033562,-0.233667636067141,-0.114730394826938,-0.209652151005536,-0.872719339685764,-0.297972082303704,-0.598971027500328,0.20081965419806,-0.516835492265371,-0.249935887146302,-0.547768991064704,-0.174193809734491,-0.14458683666915,1.37803089472853,-0.177466025994129,-0.719971793305158,-0.38004362131566,1.63614321548802,0.0817118027695204,1.3721642974738,-1.73634146103248,-0.323548106232427,-0.281708965511364,-0.454087492069503,-0.807845432015568,-0.32727579132754,0.418884375789783,0.316099709960444,-0.0292784127873886,-0.789691752429672,-0.558858589317943,-0.489348064386947,0.575908407482147,1.20540092778872,-0.389663453321762,1.39822786966935,-3514.17516312919
-0.772807275658739,-0.3041177941498,-0.175663547735371,0.407815788667953,0.0742297409931479,-0.435572928486846,-0.0273382417847934,0.15989884066706,0.496133808872001,0.187208250419625,0.300043520987188,-1.02677313430672,-0.00418438254828612,-0.409853165353929,-0.612666559264054,0.379457630259237,0.288943090203719,0.370131465697084,0.705560820402104,0.512534925439474,0.482378227684848,0.0836189880015819,0.384498976770319,0.249064571677847,0.471253758945351,0.464290584527942,0.206004994718053,0.316259950941715,-0.0807569929335146,0.343950036589295,-0.214903272107423,-0.153056400962881,-0.186615425844946,-0.913678632723557,-0.291059718322699,-0.596647873325869,0.187649295709062,-0.524935932152989,-0.282948447623539,-0.558372062584593,-0.179495528734364,-0.14850044734431,1.41192333515228,-0.182378395432059,-0.73475586180666,-0.392967841236193,1.65375517362854,0.104793448831389,1.40199238379627,-1.75543392297193,-0.401739396855707,-0.352421929264964,-0.480823891605526,-0.798525929421979,-0.388314604003647,0.467481013281717,0.308722324900293,-0.053779439449139,-0.772778170597743,-0.523708625105922,-0.535370431822026,0.570970748719428,1.20002213326095,-0.383029799449857,1.37502174229921,-3513.53845207139
-0.780260520413975,-0.333741321863931,-0.172576358833315,0.391076687054161,0.0673523756214034,-0.446110993374186,-0.0396817903026127,0.171294517679149,0.486338393742888,0.19094289222098,0.315434900011812,-1.01959829471198,-0.00836020110048673,-0.417448110475798,-0.605815949064018,0.435875270260353,0.298424139640103,0.375705256222008,0.684425574722888,0.525843074858672,0.525102441066678,0.102544084978319,0.397769497522965,0.252115803001324,0.489896861026859,0.484554366299765,0.207693787986853,0.319737104970273,-0.0776983959479423,0.354985223983782,-0.213384386650667,-0.160676133560641,-0.195411520140381,-0.932416117145473,-0.279621053253068,-0.609273427596341,0.171921502642393,-0.527464537907388,-0.28333225580519,-0.562732681791299,-0.182860915330051,-0.151103761702175,1.4339624775577,-0.185691041298113,-0.744328737769338,-0.401011105816193,1.66598939145318,0.119628898796288,1.42141284041496,-1.7684898558805,-0.411454485749191,-0.38126453301639,-0.500097043387568,-0.783663287972605,-0.413862166958771,0.469395859909549,0.321300170594463,-0.0286632848174601,-0.760386219983765,-0.549332032372152,-0.56926788541033,0.578825076612869,1.19270046662626,-0.360404176784656,1.36017001369035,-3513.18712081522
-0.772800155409228,-0.35395819905182,-0.166321800425519,0.39141863263509,0.076097754688706,-0.438467193566165,-0.0671179489723678,0.167227094006095,0.464159293452783,0.190775188839556,0.321911908215286,-1.01494194399997,-0.0200671355448245,-0.412250642754342,-0.61242795910696,0.443700564443397,0.325036294730183,0.373676951663365,0.685110354844982,0.527608131743461,0.553658915297228,0.111716410282394,0.40720009770983,0.249586084158246,0.491955071951418,0.500890477546987,0.204517208465456,0.321753094318108,-0.084474730588124,0.350348304009418,-0.222999924971053,-0.147433619784403,-0.196397415720588,-0.934878247874463,-0.297274645636856,-0.61915924634823,0.174894080773306,-0.5282555394491,-0.280293261020636,-0.566386292201682,-0.18604934685525,-0.153609669258551,1.45473037609415,-0.1888146190637,-0.753325830867738,-0.40826409190009,1.67786692970036,0.133572370079392,1.43986225759167,-1.78117813512344,-0.406650726656471,-0.384611606348679,-0.489606041468649,-0.784022767068264,-0.410898742936299,0.453515831023112,0.340163343503461,-0.041512043880668,-0.750026664037197,-0.540818234143856,-0.597977218303263,0.586733482298706,1.198571136011,-0.34823302125347,1.36409586739066,-3512.98987559546
-0.721139448887841,-0.380606249741023,-0.179864498747923,0.382786083626343,0.063483712398043,-0.459211347296343,-0.0701915159262619,0.161149126110433,0.456952103308287,0.184682867595679,0.330392008309838,-1.03615408462347,-0.0242952707553814,-0.409754025376451,-0.61536633780493,0.437927912131772,0.326179437153244,0.382807067362079,0.698154026487427,0.545036384950533,0.574871858506273,0.126134393669848,0.404751277953493,0.243011268592833,0.487106647444444,0.523594497167815,0.210323022182243,0.320980230364579,-0.0907636997517546,0.348100010678031,-0.237595422393075,-0.129002792934203,-0.210695779786551,-0.932585309757331,-0.308814688866083,-0.617094689642577,0.176066644721804,-0.524723329006309,-0.283186855478688,-0.566475629151069,-0.191051466866114,-0.157583275123166,1.48713897037366,-0.19367908082513,-0.767294092852942,-0.419300174809489,1.69673584410607,0.155521137229808,1.46842253832467,-1.80121628053033,-0.38495095310477,-0.365507657025671,-0.469684976462577,-0.790363719828753,-0.415553722388035,0.433247538335834,0.357975735534832,-0.0429797708155953,-0.741301632563423,-0.537791754710852,-0.624302832743345,0.59788685420155,1.2085227259393,-0.336449477774932,1.37430606507288,-3512.81799926034
-0.716700784788504,-0.379057745277991,-0.19218909924583,0.389971547846735,0.0428866692211277,-0.441262657670408,-0.0735872563540186,0.148290635433547,0.44829118533334,0.164202382504479,0.323127571750264,-1.03660163832632,-0.0349703162040348,-0.415060394458316,-0.62382786280486,0.440674428915912,0.315535230060206,0.379474035284033,0.713952802344748,0.550009441343188,0.581858776241623,0.124130233094326,0.401312084744587,0.224961246600436,0.488675318037453,0.53554324536135,0.211756224032898,0.326745327057459,-0.0889473416026576,0.3605640802593,-0.248217867226641,-0.114462681835019,-0.228245772432439,-0.929395058527073,-0.309798113727924,-0.612107626937053,0.178071067880435,-0.525022139902172,-0.277825073932506,-0.568774354011154,-0.196316802888351,-0.161807479302745,1.52134097617609,-0.198831832255953,-0.781997929712966,-0.430748096419274,1.71753614087593,0.178917506797838,1.49795240759091,-1.82260529968996,-0.358447883140586,-0.325757288062553,-0.469571258158849,-0.794434205187155,-0.420848304498872,0.424618461340033,0.364934532905409,-0.0229026188130148,-0.741278969728528,-0.551494452924866,-0.640692498675755,0.593196395192609,1.22705768698221,-0.331370756389014,1.39210317706957,-3512.64519076758
-0.721804885914759,-0.378825500532906,-0.203011842771712,0.394532956221578,0.0287719661123475,-0.446957994061308,-0.0649070013518481,0.144328260813355,0.453175558383462,0.157302524259235,0.314458922477909,-1.03683861238626,-0.0415163201159529,-0.418577129564981,-0.628301034137836,0.460624316377562,0.321194372329851,0.369058293837122,0.68985687937791,0.547401070171204,0.579356574641938,0.125402259680547,0.391540047324122,0.219995660201421,0.484058694484921,0.539519314026785,0.215890697795969,0.324342751907929,-0.0835716216438925,0.363821159592432,-0.247787111140615,-0.10978360886968,-0.221743751729033,-0.932667814225709,-0.314776317246688,-0.609436923895692,0.182912483757133,-0.525913139648354,-0.272362824765518,-0.5703202957115,-0.200693891435659,-0.165342615681246,1.54987313446188,-0.203188951622926,-0.794194920234513,-0.440162832207762,1.7361412223104,0.198773098265674,1.52149515436877,-1.84052767323749,-0.346683624846175,-0.308434623596651,-0.462792331270213,-0.794301224390277,-0.416913005389858,0.440856204881046,0.369185336629893,-0.0336896092368647,-0.749936442428941,-0.551497560067689,-0.638057704285688,0.579102588775897,1.24316972298454,-0.332751115891009,1.40291946850009,-3512.53394159848
-0.735498481928585,-0.378046966031073,-0.205704450002529,0.402704400208257,0.0326092373731505,-0.462548330038621,-0.0657343742306594,0.141252508945811,0.45579782207622,0.161469359767506,0.311431257495357,-1.03519761336783,-0.0442635831647331,-0.416860370221778,-0.632521790463389,0.457966132683177,0.32605824592917,0.364316451098579,0.683488231737203,0.540548746882264,0.584138627635445,0.133235360337372,0.393672419796628,0.212556748564023,0.476202928004703,0.540766417751529,0.218203445437767,0.325473375029107,-0.0899286918063433,0.355835940234037,-0.241936663255248,-0.102865372052973,-0.235253752842999,-0.934166263557984,-0.301768877517417,-0.608344276518923,0.185922979251369,-0.52483459114901,-0.268139790554157,-0.571048134263486,-0.204793488574142,-0.168657939205753,1.57648278166573,-0.207276932512486,-0.805480841514572,-0.448875529691324,1.754502043815,0.217301534699693,1.54295017831316,-1.85724108893155,-0.350874360362937,-0.309590700451475,-0.45381517228998,-0.778388984166444,-0.421391828599391,0.453075126423932,0.371164806467451,-0.0314685668096366,-0.76104271297072,-0.551478423727007,-0.627407051623599,0.570452781006498,1.24569039937198,-0.335691710995466,1.40853338143437,-3512.46288777391
-0.753654747142084,-0.377031970627812,-0.198917215378693,0.414251968727795,0.0343823692621374,-0.489464713087804,-0.071341745767501,0.145662056164347,0.460003883537115,0.160637320236144,0.312324781534604,-1.03210189538788,-0.047772634024369,-0.41429886550494,-0.632309087017967,0.442404082728594,0.326891114723161,0.355369978000376,0.681589429849383,0.545365374312382,0.595130764950711,0.143215236355498,0.387536262367358,0.200422044573413,0.48353085477772,0.542053454315999,0.216437004540147,0.315168462607123,-0.101024182446002,0.358907548855906,-0.232331244780082,-0.089391032616719,-0.223834796358284,-0.934954123499965,-0.313701404889649,-0.611302057707111,0.183897426405282,-0.523901418261724,-0.259534075519419,-0.571179034907698,-0.211171834609042,-0.17383518227675,1.61783633631527,-0.213658376919359,-0.822914068090058,-0.462398326437157,1.78398582296854,0.246331671472808,1.5757467565572,-1.88325523589232,-0.362921525759192,-0.314811906667369,-0.45899805818355,-0.75345359267046,-0.424419114036102,0.460761641381141,0.375625610018775,-0.015587326369829,-0.776712607522824,-0.551235102368199,-0.610904388916785,0.566414186902939,1.24998069915959,-0.341022655329577,1.40154907200212,-3512.38419506275
-0.768781422343478,-0.386607178304717,-0.201185064841345,0.435484531370762,0.0189534539132879,-0.509596044663449,-0.0837854567881738,0.143694642379632,0.467658453714644,0.147642934171971,0.328106876824871,-1.02190012954618,-0.0361002092986525,-0.406319996653982,-0.621766219129939,0.4558408991433,0.320400963530674,0.358822502135518,0.648038003412699,0.552849266326418,0.605931976701668,0.11702594280821,0.411246815569431,0.201614266569797,0.50084090122517,0.546131381527631,0.184737868199849,0.338060763711666,-0.0857502470051474,0.376993382001216,-0.21862316278245,-0.060209029853655,-0.220232955376372,-0.930670132714512,-0.301431413841631,-0.650062795521965,0.177043099179844,-0.528423608993233,-0.258233172646702,-0.579157653179973,-0.227620253368144,-0.187372528849457,1.72504740695224,-0.230363346630479,-0.867639357453561,-0.497400291875422,1.86541366353791,0.321947718330901,1.65792097702236,-1.95041899361463,-0.393780552415771,-0.321688350875702,-0.470836144573815,-0.773041752104121,-0.455738098302376,0.430267230642542,0.411184962109421,-0.00709184525057905,-0.786615471817517,-0.515552197128445,-0.601822115199846,0.591976545172383,1.2251066017378,-0.360520472184414,1.39188312709555,-3512.31776900093
-0.769556136386537,-0.391957027156528,-0.205248030627027,0.437897377706427,0.0162743669312312,-0.509984577523993,-0.0900392706254562,0.141474277899576,0.467315835567699,0.147142489218827,0.332374743068543,-1.01815769769149,-0.0366606252605225,-0.397824290957697,-0.621173903515623,0.467319710999938,0.320268402905512,0.351990239396411,0.650789082140216,0.549110391193625,0.608318042472759,0.121445614733974,0.408969908736962,0.201575562494676,0.500492648362791,0.549135321557643,0.187330389551409,0.338053209840428,-0.0803577859172602,0.379298418829458,-0.220832035699177,-0.060967373072815,-0.211906639992289,-0.927264889882881,-0.291385800983084,-0.65214752852037,0.16859848180394,-0.530202071991953,-0.261428053213519,-0.581976087562745,-0.232993247779864,-0.191804957261488,1.76008354744049,-0.235835904432059,-0.88218905871638,-0.508907235852646,1.89198140916408,0.347282457937749,1.68477619137118,-1.97231924563736,-0.406713441627244,-0.331855892457285,-0.467096291363328,-0.787644233732603,-0.455262412681124,0.422290876340668,0.419669562655744,0.00158566586148752,-0.783452210766488,-0.516714109563411,-0.60779788045853,0.594533117100659,1.22999705712963,-0.369798008921752,1.39220141381446,-3512.2737024128
-0.758022497782817,-0.407256431513528,-0.218149383044229,0.440754641093935,0.0088270807615533,-0.500195136198425,-0.106846837122739,0.127530687112017,0.46274934507058,0.13955617777503,0.347694060335723,-1.00829913992905,-0.0416654295264115,-0.402961917536703,-0.621605134562643,0.473333876640834,0.361651627009999,0.365185832193105,0.652497109488173,0.565163772327294,0.620396227419754,0.149341966701203,0.404311948104609,0.195055921050868,0.50035433379503,0.556687898053041,0.206601099173115,0.33285737262327,-0.079259448675637,0.379906679629931,-0.2459487994677,-0.0653505996720088,-0.207174277342651,-0.907126879568811,-0.276913920204956,-0.642800251377952,0.176848478007937,-0.529867302047299,-0.251007754136907,-0.580954755812354,-0.249034462725363,-0.20502096296774,1.86422721749154,-0.252245178656364,-0.924955784515201,-0.543514927111189,1.9698777177429,0.425659715618884,1.76514734693544,-2.03692039877312,-0.414958645934964,-0.336459167347247,-0.498878161096083,-0.79997848139227,-0.48983244107762,0.45143850156846,0.399296321112109,-0.0101012899682521,-0.753821758517023,-0.529829723840786,-0.642705282102851,0.574980468070359,1.25278648894897,-0.367092629745377,1.39888229267325,-3512.22043224138
-0.762993135186078,-0.400336532474012,-0.214308187470688,0.430440779610505,-0.00490229554216994,-0.498042694827225,-0.101043409375976,0.131724513178395,0.451005285224225,0.128014687238733,0.345978850145023,-1.01310138257904,-0.0532798683562721,-0.400707934839627,-0.626994447664738,0.516156671625393,0.373752490166916,0.377005465609843,0.667434863997248,0.579666662741528,0.638640089122099,0.165613056342225,0.401693598403988,0.193164392261594,0.502101270627451,0.567705138888974,0.213491085780689,0.327243768796856,-0.0800515500280994,0.379828351891749,-0.244153377628671,-0.0308017097684077,-0.258011732782229,-0.889839586144607,-0.324638930604564,-0.62168261958816,0.180233276491907,-0.527637075843901,-0.243743940744561,-0.581083301632206,-0.266871075564871,-0.219802285602047,1.97990151791252,-0.270554602686384,-0.972072164506815,-0.582369484850623,2.05717720850972,0.513937570427687,1.8552902276254,-2.10834295795222,-0.413954113765648,-0.354417898892693,-0.483656916222354,-0.804590778212199,-0.47871560317191,0.489948477024414,0.380326267681051,-0.0183626336700797,-0.731386055008228,-0.557412621773373,-0.67016297989574,0.561629563052715,1.26228911428036,-0.361962548085323,1.4142418846142,-3512.20613461638
-0.771820848575145,-0.391988456464989,-0.22220089767448,0.417876959756777,0.00775642787629812,-0.502850947761886,-0.0875734670642288,0.128975798291053,0.443469492680877,0.14495882402116,0.325383929277912,-1.01761953932934,-0.0589712542260815,-0.399544001829899,-0.632554938427965,0.531609345399091,0.378280164430838,0.376925142354834,0.679767835847252,0.583505803396069,0.662465925076378,0.161174825590355,0.395923242480432,0.196739358917665,0.482096159546008,0.590314184612498,0.210574813953112,0.324272243163706,-0.0725296675449737,0.362800992784619,-0.234080690243642,-0.0462825709848921,-0.254772357497924,-0.909636807752049,-0.341895710686037,-0.621803895783461,0.18103656903643,-0.527285543422628,-0.239400382779063,-0.585090794909975,-0.279464162382502,-0.230277240562906,2.06124318349023,-0.283507663220241,-1.00484180037575,-0.610007831425205,2.11964506008163,0.576581377289097,1.91989079370385,-2.1582532406177,-0.387715811793493,-0.332464341523389,-0.471969099634953,-0.785262091320074,-0.481098441521493,0.482958168212533,0.396338479746821,-0.00731251250770407,-0.740391451897843,-0.566347167114521,-0.671547283522166,0.55368058280678,1.27306600234756,-0.364102402608906,1.42146695556455,-3512.16317417472
-0.772235398365764,-0.391124886691398,-0.215982146226289,0.419253786060547,0.004162779491186,-0.504629203548561,-0.0873689063460196,0.133751371118128,0.443324855753552,0.140550423667261,0.322919364065575,-1.01967303074604,-0.0612676272144874,-0.3985471168758,-0.634505264408304,0.529666317648053,0.379153156552767,0.37458059888068,0.680281456443552,0.580399283194809,0.664116680748248,0.162083749325212,0.392502859538854,0.195139939037613,0.482479629287016,0.593547372872809,0.212637448563501,0.322121848473914,-0.073277683857997,0.364574399173024,-0.231322732612767,-0.0560238398878205,-0.255002406753499,-0.917759564956568,-0.336019498039764,-0.620091265103079,0.180401255837313,-0.527937214164979,-0.240505636348002,-0.585034554870434,-0.283006240624688,-0.233229911477083,2.08404776205182,-0.287160982348604,-1.01394993990055,-0.617790781925152,2.13720440471354,0.594194001236451,1.93857504095789,-2.17221345920701,-0.380666079808611,-0.328136431562178,-0.468906596996346,-0.77823629855321,-0.475375775277164,0.478897722361654,0.403691702644549,-0.0083954226496649,-0.7461277077712,-0.56369723712146,-0.671166901116104,0.552868896638139,1.27250269635882,-0.364395738656738,1.42526937818226,-3512.14560840194
-0.76226176740971,-0.397235691113427,-0.233366181401975,0.445379705796889,0.0127504169288174,-0.503687082808194,-0.102006458880778,0.110002045743507,0.460220167066284,0.141403964543173,0.330752536076709,-1.02158393197374,-0.0645945429522079,-0.411812417019928,-0.638510080551523,0.50649593169735,0.358361303680447,0.352520844051409,0.658745913891254,0.5608559420017,0.645821936817314,0.169430640153457,0.401204290167628,0.180641257361456,0.499585643040739,0.583715186580669,0.222868311832531,0.334092862374886,-0.0857493751993581,0.384431486624716,-0.22350550434043,-0.0837211121568165,-0.24566514842953,-0.951768386988908,-0.319213479913457,-0.62066388309825,0.175954998766278,-0.523918567992291,-0.247307460672199,-0.576501228505717,-0.299381161803104,-0.246941395750557,2.18926444952519,-0.304135392103484,-1.05557876503514,-0.653776612112027,2.21929694156169,0.675010708251204,2.02733718730637,-2.2363629835442,-0.3619036662201,-0.322239033115939,-0.441289506075394,-0.76024233526793,-0.436579331864007,0.469311101166779,0.41382026506608,0.00319521044581198,-0.779626480357301,-0.551213256147121,-0.66677058297958,0.557540617540016,1.28241377364575,-0.359363103469387,1.40263115679574,-3512.11182180389
