"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_competition_grouped_EL2",-1.45155359908248,NA,NA,NA,NA
"b_competition_grouped_EL3",1.12002891170537,NA,NA,NA,NA
"b_competition_grouped_EL4",-1.40636125983121,NA,NA,NA,NA
"b_competition_grouped_EL5",1.46754983614178,NA,NA,NA,NA
"b_competition_grouped_EL6",0.907408293272885,NA,NA,NA,NA
"b_competition_grouped_EM2",-0.357012303534167,NA,NA,NA,NA
"b_competition_grouped_EM3",1.04252507351356,NA,NA,NA,NA
"b_competition_grouped_EM4",-2.14506836924897,NA,NA,NA,NA
"b_competition_grouped_EM5",0.777940516422077,NA,NA,NA,NA
"b_competition_grouped_EM6",0.522333753387348,NA,NA,NA,NA
"b_competition_grouped_League2",2.60633044468143,NA,NA,NA,NA
"b_competition_grouped_League3",2.0212459149568,NA,NA,NA,NA
"b_competition_grouped_League4",-0.356228245772496,NA,NA,NA,NA
"b_competition_grouped_League5",0.485413483732395,NA,NA,NA,NA
"b_competition_grouped_League6",1.14539165399303,NA,NA,NA,NA
"b_competition_grouped_NL2",-3.45611475671755,NA,NA,NA,NA
"b_competition_grouped_NL3",0.766025080369361,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.72033373555733,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.68687319000738,NA,NA,NA,NA
"b_competition_grouped_NL6",0.681997216890479,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.764329414378372,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.74319209360079,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.60196684917903,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.20613659656399,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.997028264014804,NA,NA,NA,NA
"b_competition_grouped_UCL2",1.05567945029853,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.20917513661985,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.75568130578921,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.62276597055022,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.38113087982731,NA,NA,NA,NA
"b_competition_grouped_WM2",-0.161128137653577,NA,NA,NA,NA
"b_competition_grouped_WM3",1.29085973448939,NA,NA,NA,NA
"b_competition_grouped_WM4",-2.23538800071056,NA,NA,NA,NA
"b_competition_grouped_WM5",1.43100223861459,NA,NA,NA,NA
"b_competition_grouped_WM6",0.527946612686425,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",-0.347213667053688,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.431685088749686,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",4.14173529361265,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",-0.58748426940493,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.43977334926737,NA,NA,NA,NA
"b_Importantness_Game_22",-0.271773264558214,NA,NA,NA,NA
"b_Importantness_Game_23",3.03616375142688,NA,NA,NA,NA
"b_Importantness_Game_24",1.31883002839436,NA,NA,NA,NA
"b_Importantness_Game_25",1.146406789359,NA,NA,NA,NA
"b_Importantness_Game_26",0.646647370269729,NA,NA,NA,NA
"b_Importantness_Game_32",-1.48108609806876,NA,NA,NA,NA
"b_Importantness_Game_33",3.01527539990278,NA,NA,NA,NA
"b_Importantness_Game_34",1.0351877088101,NA,NA,NA,NA
"b_Importantness_Game_35",0.90681139945218,NA,NA,NA,NA
"b_Importantness_Game_36",0.0210237503920639,NA,NA,NA,NA
"b_Importantness_Game_42",-1.34651726345992,NA,NA,NA,NA
"b_Importantness_Game_43",3.16787248274464,NA,NA,NA,NA
"b_Importantness_Game_44",1.03313890359137,NA,NA,NA,NA
"b_Importantness_Game_45",0.907411741837896,NA,NA,NA,NA
"b_Importantness_Game_46",-0.232937570545467,NA,NA,NA,NA
"b_Importantness_Game_52",-2.17209685646327,NA,NA,NA,NA
"b_Importantness_Game_53",2.00166291417377,NA,NA,NA,NA
"b_Importantness_Game_54",-0.652912824458707,NA,NA,NA,NA
"b_Importantness_Game_55",0.321230136840404,NA,NA,NA,NA
"b_Importantness_Game_56",-1.54886111706981,NA,NA,NA,NA
"b_asc_TC",-1.18308220837165,NA,NA,NA,NA
"b_asc_TR",-4.52904768447599,NA,NA,NA,NA
"b_asc_BL",0.835566539284676,NA,NA,NA,NA
"b_asc_BC",-1.74650747142005,NA,NA,NA,NA
"b_asc_BR",0.729224339275053,NA,NA,NA,NA
