"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_competition_grouped_EL3",1.0831872965261,NA,NA,NA,NA
"b_competition_grouped_EL4",-1.50959797613487,NA,NA,NA,NA
"b_competition_grouped_EL5",1.42906486760391,NA,NA,NA,NA
"b_competition_grouped_EL6",0.938062405804734,NA,NA,NA,NA
"b_competition_grouped_EM2",-0.0684850075785679,NA,NA,NA,NA
"b_competition_grouped_EM3",1.11300004078869,NA,NA,NA,NA
"b_competition_grouped_EM4",-2.20159475287716,NA,NA,NA,NA
"b_competition_grouped_EM5",0.701618816880573,NA,NA,NA,NA
"b_competition_grouped_EM6",0.640740127337124,NA,NA,NA,NA
"b_competition_grouped_League2",2.61291280924026,NA,NA,NA,NA
"b_competition_grouped_League3",2.22368732815237,NA,NA,NA,NA
"b_competition_grouped_League4",-0.455137587185905,NA,NA,NA,NA
"b_competition_grouped_League5",0.549293536013625,NA,NA,NA,NA
"b_competition_grouped_League6",1.20075647655034,NA,NA,NA,NA
"b_competition_grouped_NL2",-4.02049229386101,NA,NA,NA,NA
"b_competition_grouped_NL3",0.927084596671433,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.81388912541404,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.84473786911506,NA,NA,NA,NA
"b_competition_grouped_NL6",0.716656480155224,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.748692454187895,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.88875030946254,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.70570590193069,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.24558143557911,NA,NA,NA,NA
"b_competition_grouped_Qualification6",1.03429832425449,NA,NA,NA,NA
"b_competition_grouped_UCL2",0.960017651641499,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.34019683101926,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.88895899912243,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.70745354759978,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.35035233304711,NA,NA,NA,NA
"b_competition_grouped_WM2",0.0573457059076575,NA,NA,NA,NA
"b_competition_grouped_WM3",1.2984763152538,NA,NA,NA,NA
"b_competition_grouped_WM4",-2.29772980413207,NA,NA,NA,NA
"b_competition_grouped_WM5",1.38106238520585,NA,NA,NA,NA
"b_competition_grouped_WM6",0.601496550351123,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",-0.441990440484513,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.401233191415719,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",4.64410711310601,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",-0.616011389194937,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.71398575486871,NA,NA,NA,NA
"b_Importantness_Game_22",-0.318536378068123,NA,NA,NA,NA
"b_Importantness_Game_23",3.28452547243271,NA,NA,NA,NA
"b_Importantness_Game_24",1.37435553542261,NA,NA,NA,NA
"b_Importantness_Game_25",1.08182941247093,NA,NA,NA,NA
"b_Importantness_Game_26",0.55656059782446,NA,NA,NA,NA
"b_Importantness_Game_32",-1.50603737596798,NA,NA,NA,NA
"b_Importantness_Game_33",3.28688576383166,NA,NA,NA,NA
"b_Importantness_Game_34",1.12459150251605,NA,NA,NA,NA
"b_Importantness_Game_35",0.902466027854152,NA,NA,NA,NA
"b_Importantness_Game_36",-0.00660738882272147,NA,NA,NA,NA
"b_Importantness_Game_42",-1.40566162254788,NA,NA,NA,NA
"b_Importantness_Game_43",3.31972809735832,NA,NA,NA,NA
"b_Importantness_Game_44",1.09221944884815,NA,NA,NA,NA
"b_Importantness_Game_45",0.776220940882114,NA,NA,NA,NA
"b_Importantness_Game_46",-0.252014693142582,NA,NA,NA,NA
"b_Importantness_Game_52",-1.90204197841868,NA,NA,NA,NA
"b_Importantness_Game_53",1.89089385386593,NA,NA,NA,NA
"b_Importantness_Game_54",-0.549805776486811,NA,NA,NA,NA
"b_Importantness_Game_55",-0.0149032867747351,NA,NA,NA,NA
"b_Importantness_Game_56",-1.39101740382442,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.904024990653413,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.433393826444078,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.0557345493051966,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.400621951660258,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.310428602250475,NA,NA,NA,NA
"b_asc_TC",-1.86844487482937,NA,NA,NA,NA
"b_asc_TR",-4.73812807104351,NA,NA,NA,NA
"b_asc_BL",0.7549604312778,NA,NA,NA,NA
"b_asc_BC",-1.52615628771797,NA,NA,NA,NA
"b_asc_BR",0.467050255496946,NA,NA,NA,NA
