"asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6","logLike"
-1.02156330604095,-0.587893976257392,0.391662117511835,-1.38810901629799,3.55806892025613,0.179954056841162,0.568642712872106,-0.357020893435849,0.402641320886,-0.294645743939726,-0.054613715826947,-0.0751232355139358,0.2323211200971,0.702167206658445,-0.627490196308956,0.559481591156009,0.421702390242526,-0.866118421382124,-0.155829575145213,-0.16163481033517,-0.811956662423758,-0.429246488854743,1.01241681128035,0.554298630103517,0.414167847771335,-0.535137562283685,-0.472827152035248,0.287904122928372,0.179122903377776,0.0164337726091818,0.0510361735245952,0.0274886528181017,0.0217091401274152,-0.0268908808016526,0.0144904571528153,0.490277388952228,-1.0898976608876,0.655371213057615,0.275910279555081,0.246300779484052,0.29350036481906,-0.310254126979782,-0.0167598526228672,0.0379064221035625,0.306835479127636,0.125659040475185,0.890178121384891,0.649728396532938,0.35854167837605,0.350985060293765,-0.278648853686664,-0.15999846195527,-0.297161416823452,0.119381418089031,-0.214788900381407,-0.0819433866726101,0.000166621840777128,0.138558124051335,-0.5717830765736,-0.876635776910922,0.647466245842548,-0.0100290528472696,-0.090528979992082,0.297224758915256,-0.407288155208694,-0.31839570597827,-0.236602347923549,-0.299119737587671,0.00346586739917778,-0.230921818128273,0.610239247532334,1.22130036448103,-1.17032305983477,0.247078872661072,1.22715121166187,0.358678828217388,0.45066518979312,0.281127450237205,-3528.83395418671
-1.06029841860464,-0.61250372332194,0.432906763840695,-1.47993926747506,3.73321516335233,0.248337908396645,0.545603434169666,-0.397112862907029,0.387201804267351,-0.255764746427007,-0.0405134750999577,-0.0651055815270782,0.245067223595987,0.661291115753918,-0.648026680662141,0.496769193178576,0.37956277999504,-0.852656963468788,-0.0860985433175811,-0.190693562598928,-0.789209996137509,-0.432213543245805,1.08479868500399,0.568175853416659,0.350237351464331,-0.531431105144067,-0.455385229385811,0.28463728121843,0.111201627280276,0.00832854247650399,0.0463012088218613,0.0328119411575377,0.0110047572140124,-0.0249135234857104,0.012398732813315,0.489700725675047,-1.1034129241988,0.647165098484168,0.314655769899968,0.257114489043951,0.281791187786763,-0.274167994169816,-0.019339360268815,0.047820688645302,0.263066541719403,0.185581434771126,0.908349035003722,0.675259728548864,0.436361239651564,0.36568694217077,-0.26290868071786,-0.163046633154969,-0.310904707963825,0..100489331082764,-0.242401964133775,-0.0865542153855515,0.000153130449804613,0.194074246640799,-0.562080347235619,-0.884650300742415,0.627182136479475,0.000577410851908745,-0.166514609495923,0.32311486152082,-0.398124980862575,-0.338010464897136,-0.268775521121293,-0.403012893656632,0.0417753639068228,-0.247017494042808,0.632149434630541,1.18355478000548,-1.15789468121498,0.323925788370377,1.2078655606959,0.427512082266319,0.493904372031415,0.324526590579119,-3522.18163897737
-1.10725013242156,-0.626984207152131,0.468012667775172,-1.55343437388803,3.89300523188788,0.324180001171892,0.537968776852121,-0.422806646513566,0.40738549604842,-0.300408644192046,-0.0560049784055627,-0.0856351691674122,0.200217261833701,0.657351506124091,-0.56267293638022,0.380725886598025,0.315617532478617,-0.843062619019866,-0.00870015366317381,-0.183168091499321,-0.769735379602163,-0.419113408433016,1.13018264218012,0.608335123803155,0.311601523589408,-0.517453320602793,-0.429072465954295,0.271357101421677,0.0432539806112737,-0.0570186278954246,0.0595633989301573,0.0384042847952064,0.0161937746036881,-0.0195068058857983,0.00927909108638202,0.481048688172871,-1.09838852172475,0.62652016455006,0.330167367519594,0.293023263731639,0.231798315164534,-0.247427453853737,-0.0451755989209512,0.0192089503050119,0.217759704232574,0.251614393824312,0.900517895218699,0.699560638038297,0.527141032891705,0.370565358754572,-0.252901491162662,-0.14073647759064,-0.355846391502365,0.0580421854099083,-0.305644663297378,-0.0923529769134835,-0.00042781814404138,0.246139074414921,-0.537324794823106,-0.875639105524938,0.595517946836046,-0.0483455292040273,-0.226082077376563,0.272976076056104,-0.376339457310649,-0.40857494688274,-0.286829933723144,-0.37935648545746,0.0859385343221945,-0.242956857778365,0.633549004348258,1.11596837938536,-1.1547228384708,0.403115581294642,1.17034807418797,0.502014600889022,0.565126915109888,0.395898470521425,-3516.7476163231
-1.13278256624836,-0.623605276092497,0.515697760025517,-1.61796589332581,4.00402106447087,0.426697811564211,0.554449714238051,-0.424976601336381,0.451224067647353,-0.447304627874368,0.0259211105147577,-0.079561226241102,0.197483313353048,0.608368196668905,-0.590243316392055,0.288429772391696,0.246609295366867,-0.810113947446535,0.0577501039082635,-0.256131752304344,-0.69107417027845,-0.365853373572451,1.17510224245482,0.644993047697652,0.222811818239998,-0.516543679472054,-0.412913771316351,0.232350359496117,0.00925419908444271,-0.166440689831439,0.0619257521800981,0.0502696452498112,0.0250107449285973,-0.00259351294628962,0.0287983258272203,0.479385997819375,-1.07131863842457,0.59919073313763,0.31236207433989,0.342020012604086,0.120920050306394,-0.287262720786231,-0.0850623477417089,-0.0547171838752354,0.247170303005913,0.328910006739029,0.838410032357299,0.736505395042385,0.633417906552098,0.417438059282506,-0.268931745421989,-0.138019647719012,-0.431681280163959,0.00703125099556955,-0.354364919173116,-0.0981747279732267,-0.00134191651962894,0.294447360743027,-0.496313817653478,-0.844130114570323,0.549309318604964,-0.170768319577605,-0.278952298780608,0.236274982912899,-0.312915389364053,-0.501538168284982,-0.356481849864995,-0.336904816287708,0.160764117547785,-0.225135857525965,0.585515252137393,1.03852403065744,-1.16182014799579,0.511488750969524,1.12882085616766,0.598297106210373,0.667616283136511,0.48030308299541,-3507.95525305629
-1.14729470980196,-0.529064395551528,0.596096317174743,-1.47251713272305,3.94245091131042,0.305187021480899,0.625684657241917,-0.386821025654253,0.397439252930681,-0.263467604630506,0.0131613276411299,0.0916149260540365,0.163403016156746,0.608541156137641,-0.55039509878479,0.15246862647691,0.168075031951873,-0.729672100290298,0.0933856676758443,-0.263981092915373,-0.399200545644757,-0.288976320021245,1.26722798289933,0.712133887227643,0.00946279635685401,-0.624767220770326,-0.382270579582302,-0.013288721342244,-0.0217376995785429,-0.13761390579076,0.0632990152509901,0.045795189959676,0.0362357818250766,0.00625293593287063,0.0362513692341971,0.503150754289082,-0.947827325035686,0.585891507363522,0.137336096499995,0.403414227948282,-0.0399052564646036,-0.423451215779879,-0.0622258379373922,-0.244674056685853,0.274641091721231,0.568534958417757,0.736907609907822,0.932354307626684,0.687269580044234,0.496170681799472,-0.310393869106377,-0.113933483647746,-0.521683609418309,0.0934620186880593,-0.553710219395073,-0.109691433124898,-0.00469130827753184,0.102483434170039,-0.469883790697465,-0.707151606323558,0.400613154849247,-0.411465407702587,-0.357287878585854,0.11441176004708,-0.386126292916482,-0.454062250685689,-0.449188480449834,-0.180841195426349,0.40468953300467,-0.177199480487633,0.328158508569048,1.0446919638552,-1.16762211707263,0.691959344612638,1.13447007462639,0.786026253309447,0.917191934248298,0.573015301266483,-3502.28821847076
-1.1409734211209,-0.487679108852569,0.636906623007855,-1.37940292469129,3.86355045083731,0.24333889314473,0.651202878834065,-0.363807630593602,0.415216596152885,-0.214900622149571,0.129191744958566,0.0721928264355115,0.0894147058899358,0.626314703430148,-0.522409473211758,0.141352143190715,0.142987467917998,-0.669603841434249,0.0551628928036431,-0.239721464307899,-0.286606396630294,-0.271405082631497,1.27162461931509,0.718550599332044,-0.0403769655766218,-0.646315845103163,-0.365887428418787,-0.071905756832495,-0.0614603274631745,-0.121967308844949,0.0528504200383702,0.037208471518566,0.027877382187345,0.00121392594930468,0.031332092014082,0.512724330939843,-0.900788921994274,0.585365036813419,0.0840662894305565,0.397386813911564,-0.059828250484712,-0.454696269981491,-0.0636253050512971,-0.229474269972141,0.249915307586284,0.65172309931753,0.734322300725116,1.00394095756234,0.708344028937779,0.515544046905043,-0.319909330987522,-0.0938553250288627,-0.543536849191616,0.0805230433306657,-0.514201787464887,-0.113082501923168,-0.00550805605505644,0.0866869491955658,-0.493478800966324,-0.671796024474217,0.340927905654752,-0.430602110124983,-0.37652807039877,0.0716075089581682,-0.446763400665407,-0.435017496776562,-0.455215241330249,-0.131002949396419,0.432777240943829,-0.126650847196705,0.283420610930224,1.05868150988544,-1.16506484611093,0.737207308488154,1.16744283112447,0.842042159257989,0.967538595264661,0.609038424829938,-3495.07047305608
-1.13556041730253,-0.427723956788014,0.698665171538788,-1.22566943163128,3.71289809359758,0.192548856380334,0.685117253649556,-0.342090794340446,0.46177426547961,-0.205822380513002,0.0973315432452495,0.105077155502821,0.118749709939376,0.633413497772893,-0.500292930823922,0.129623494741708,0.117126972534828,-0.57896420574662,-0.03174339866627,-0.187243247020858,-0.148913921337268,-0.232489140084896,1.22909476648759,0.700328061541659,-0.0694668469613875,-0.658869197173247,-0.354386763354841,-0.105325615615961,-0.0990927614752448,-0.143920371794866,0.0379561496693162,0.0199988011085509,0.0128367050656418,-0.00862272656567404,0.0222071290678166,0.515608527657046,-0.839679656241471,0.583191785920924,0.0449469421940176,0.360006669949009,-0.0598653963318847,-0.479204796813135,-0.0732366847342925,-0.168299716879068,0.198657500404498,0.739073191690636,0.762373286482431,1.08980700412553,0.735326017235325,0.545697597412261,-0.327206109292785,-0.0642155185137901,-0.552104867384284,0.0331388422396595,-0.396743315132808,-0.117685235632534,-0.00632695914623692,0.127976879326324,-0.552235404613443,-0.652128637300996,0.269154667779531,-0.411777274236427,-0.375069843024897,0.00665137194663609,-0.509278173612819,-0.444168729890187,-0.443452757210155,-0.091727614829944,0.520939485739231,-0.0920791505502884,0.184960908971633,1.0852565638794,-1.1342640986706,0.768894409033256,1.25005680407029,0.901169067999877,0.989045988856831,0.665205187256063,-3486.68747244517
-1.18048224341388,-0.296498318953997,0.887927036262017,-0.638130310362482,3..07883403120178,0.308750709545864,0.734899587342925,-0.357767525220037,0.367134124539551,-0.238004205699588,0.0852976365629506,0.270265155414432,-0.159750091189801,0.612554880493643,-0.409769915109566,0.0465358516985993,-0.0825023411804629,-0.395800598349645,-0.301945027652755,-0.02405209816986,0.17515130510016,-0.0315755814695624,0.959415599592056,0.510580445462043,-0.0365100836905035,-0.72658055842587,-0.44693922298745,-0.161835939470312,0.0202166463655841,-0.305090392149589,0.035366211368748,0.0143699548824501,0.00056245252340727,-0.0100887808702509,0.0228668302649404,0.458079560371344,-0.689335410927989,0.556243714338325,0.106793806954364,0.144920626336579,0.0262956295878065,-0.492022427738661,-0.221985770906654,-0.25731252395115,0.132289124261573,0.795656290457669,0.984453289825775,1.21648673457118,0.704765024421413,0.737903906965764,-0.308806636810488,0.0133534841297708,-0.498243422030665,0.134983013472438,-0.42575359482006,-0.135237241960648,-0.00884025640504741,0.205700508640066,-0.739616827217697,-0.752406428567888,0.159324890535549,-0.318161891626654,-0.265108616740872,-0.157906971113835,-0.561718405555981,-0.503964531811183,-0.397200995859693,-0.297214790435712,0.499554611584075,-0.196929808652003,0.105005134490219,1.13870264212626,-0.907472388690663,0.73525588560515,1.65683014737398,0.99055259038438,0.941420076980037,0.812455480509435,-3484.96943810297
-1.193051498093,-0.270792868800952,0.940973765947588,-0.470255392704168,2.87902114930656,0.373856479559699,0.740351776140928,-0.390275882830284,0.317109393904351,-0.242519679242871,0.0786488992872515,0.170870559866866,-0.125487029293209,0.604177099447977,-0.370632888795883,0.0444772502795752,-0.154925534792449,-0.366366753484653,-0.353601034053795,-0.0305057970487479,0.227479711724461,0.00600132675649986,0.880104553735834,0.454742590390283,0.0254927751670664,-0.751033038451516,-0.478579631883896,-0.192238339746387,0.00647601193364708,-0.279256644823294,0.0395956103482181,0.025203985718658,0.00344296893701598,-0.00414043077417074,0.0306908810123621,0.430854239405359,-0.661175903827304,0.547835274968655,0.135613251860578,0.0962065522832048,0.030103068899628,-0.505125790218374,-0.270601417181141,-0.307112337469675,0.128651873931475,0.762920386380478,1.05858564133323,1.2293543689854,0.705867686775291,0.787436711356321,-0.311655212478331,0.0207156388392488,-0.470828548761327,0.167967306945493,-0.45596611043618,-0.140115836604671,-0.00954178733682672,0.209544253691261,-0.764135559077473,-0.797456332840669,0.160804477915172,-0.270079308532415,-0.292225350426507,-0.208516483755814,-0.600957180543692,-0.499363372927073,-0.402103477512978,-0.325893434230065,0.478010012721773,-0.190796982482275,0.0500329674585345,1.12715348466775,-0.846656731781344,0.71297337504087,1.76727065133646,1.00235175464606,0.930719783468776,0.844206655826801,-3479.35646198673
-1.19912563541869,-0.252490194633184,0.965417056589743,-0.391141780939331,2..76980585977725,0.400719834985742,0.748337384196219,-0.430946183621424,0.312357581612288,-0.243501920378448,0.0630417329854581,0.19217444495223,-0.150537944578516,0.577304272225719,-0.353271665464482,0.0586481291909783,-0.161502292691794,-0.383930826952431,-0.363343049319896,-0.0716338486826109,0.217012286554436,0.00896571178359567,0.843299134038643,0.444047312921131,0.0881469076732832,-0.764000780513287,-0.493094817875502,-0.220342185999876,-0.0173212143700261,-0.234485300417682,0.0439701575479023,0.0296211286306002,0.00901487794423738,0.00175265908845938,0.0373220498183679,0.410717217403357,-0.660524952661813,0.541016849936553,0.1458466331403,0.0968213406113073,0.0233224485443656,-0.53544602937769,-0.288094672998589,-0.311762760306918,0.118693848885774,0.721703620620057,1.09501133283262,1.22847094789213,0.736978598907744,0.783273713593752,-0.304239762849909,0.00250311655495237,-0.446527522126398,0.14479102994904,-0.434871183183958,-0.14264507268337,-0.0100305662852219,0.212627095865558,-0.748477085165792,-0.825524705872793,0.181152637430558,-0.277703786686436,-0.311116531279964,-0.225199930020544,-0.640842581558542,-0.478067321279254,-0.409349505982064,-0.326363813985751,0.459558115396728,-0.207997245901621,0.0553946428834013,1.08325524884001,-0.799196225889044,0.700224304403512,1.81196831576622,0.995319059234983,0.935016643472194,0.845808692724098,-3476.22080648112
-1.2071539554207,-0.230211643504267,0.997254259344353,-0.305178990052572,2.65934583115612,0.401571097797075,0.756676553501714,-0.465590166908145,0.332973548710687,-0.235172242041598,0.0486813243283631,0.167629772180864,-0.13363311521289,0.548021209266362,-0.31033106974632,0.0738510165828891,-0.153802673210749,-0.417605356538586,-0.350903167342871,-0.0955345642296346,0.195763735579713,0.00213076659823419,0.814873230949019,0.452689073973028,0.145598775772748,-0.771017410047435,-0.505287630757803,-0.232140089741225,-0.0112022504391879,-0.234616847395961,0.0458850333788053,0.0301190223858007,0.00995312619220185,0.00343878032440287,0.0380796308049458,0.392522783811993,-0.671554109214636,0.535137203051835,0.142482017081104,0.117550276704923,0.0346919296449236,-0.568145804999178,-0.29296037117921,-0.313479591563154,0.104882357408935,0.684470389429334,1.13863080586436,1.22569170954562,0.769979636551039,0.765649326101758,-0.27269990472103,-0.0135310083471876,-0.421368122007154,0.122535344105989,-0.413978569795525,-0.145609790464862,-0.0104787686435757,0.20630871909911,-0.729011292200635,-0.86262079368017,0.194883889902164,-0.338185488298045,-0.254396037867222,-0.189105262602425,-0.686965637506368,-0.438623353698315,-0.419906653887177,-0.372890866805536,0.423099789903111,-0.20206421126027,0.0661566588069848,1.01421666013342,-0.721295646115094,0.694711809294303,1.83691173286868,0.980167977391815,0.949338513331836,0.8343476832585,-3473.25997875793
-1.20438068079415,-0.152592407675403,1.13420529661198,-0.0255050903854331,2..31613403689355,0.33739206803814,0.791856607140348,-0.395077342161582,0.369763643952731,-0.229953322434975,0.00326860001382758,0.187374866507869,-0.0510949848338911,0.462470102562173,-0.194020890371657,0.174830268722187,-0.0723209248539626,-0.52314186726973,-0.189198969413132,-0.173364526809886,0.049829336621027,-0.00854639641631949,0.726160288782381,0.525087268023964,0.364801246404721,-0.67152073998691,-0.550762174024334,-0.100578819112247,-0.249566794059734,-0.209215930796523,0.0273728365789886,0.00513795659173446,-0.0194169561970466,-0.0154187798779808,0.0208110481461708,0.371108369835041,-0.753572005417043,0.518134941795167,0.0603180419633212,0.257450720712455,0.0950709231711083,-0.637179895240202,-0.300826040757175,-0.319394858554872,0..175230043377771,0.618621260836378,1.2652767192322,1.18689779366555,0.768732227689105,0.801183123893736,-0.176172665233356,0.0105255409642536,-0.452207740373033,0.256208719737278,-0.366877864556236,-0.154188728493751,-0.0112976585369304,0.166072276600562,-0.689541541269178,-1.00458793499655,0.174793150467458,-0.326291179171353,-0.105035969912679,0.0119246366385842,-0.726173444075244,-0.435254545135879,-0.538110147318558,-0.398622090932813,0.323000001869228,-0.213374708659263,0.242877372782864,0.805227678833592,-0.506052307653464,0.715231190857634,1.79929506388913,0.894444023209037,0.980619405750465,0.811353221558066,-3473.19270821782
-1.17017410332103,-0.133524950504396,1.18259002547753,0.104579747104556,2.16574263664501,0.334001566661118,0.79742902283391,-0.354023828145104,0.356204643608448,-0.211080055340383,0.00893607415451064,0.170538923790839,0.0198623103089714,0.438850129819656,-0.16042352666037,0.27428059431997,-0.0463091526981736,-0.637635944385048,-0.131714460921017,-0.120204838097172,-0.0912412976398703,-0.00128734449210607,0.768170852444566,0.577612112935546,0.424478614503722,-0.649308672489472,-0.638883599533038,-0.126668700206194,-0.186646924339812,-0.141618827359521,0.0138609240382065,-0.00178692444966762,-0.0307930677521966,-0.0252934770924877,0.0118645079841267,0.393134936035823,-0.833782414535642,0.525555379972149,0.0312656254622548,0.294386530100171,0.0725292324406609,-0.641457681279224,-0.251303609857234,-0.314753989333519,0..130928163381206,0.605548803567832,1.27325502213927,1.19307716735476,0.703855829139212,0.781540620325413,-0.198587753836945,0.106077426932667,-0.49873592307873,0.270449622837571,-0.313253721844085,-0.157593668579228,-0.0129642135430035,0.256554341092056,-0.614766825514359,-1.05169670283828,0.185993169280329,-0.319954448009079,-0.120731400063543,0.0506445262297402,-0.648196031907059,-0.438712418112693,-0.543781230182164,-0.416743620842572,0.29853353119374,-0.249433025162803,0.357478023936215,0.721355215790239,-0.463483641052266,0.738596232241225,1.67678074298979,0.862521642187625,0.943481755598368,0.821725830906158,-3470.0026511805
-1.14744423121633,-0.114543406305907,1.19644263444009,0.190288885226354,2.03466902669594,0.341571968331465,0.807356447075034,-0.440218130245237,0.381429913800893,-0.169064433552256,-0.0153929464175569,0.138799581263752,0.087267093351966,0.414628869387059,-0.191012051867542,0.271460271028521,0.0112112701193498,-0.742093794143455,-0.172971944030449,-0.0536429092183887,-0.184902491361157,-0.0673201456049253,0.850819867888688,0.61805261594799,0.439559198227678,-0.655539457967797,-0.616028818652773,-0.148996202506188,-0.148638943819796,-0.14904944870573,0.0260445552345621,0.00913095976180197,-0.0216640356344125,-0.0154450864442646,0.0244255341759628,0.432254288228211,-0.946434807468104,0.541227156294476,0.0711713006003932,0.244684852696682,0.0336234292963004,-0.712441210268172,-0.261995473125126,-0.305125381215035,0.134040435949415,0.617660774102276,1.16588113214136,1.13522010013677,0.676277543086943,0.746357042491054,-0.181145572849428,0.141535147573725,-0.509683824691636,0.23391011226442,-0.321105889992302,-0.163073108221454,-0.0164942283430766,0.282163143834709,-0.599734946667163,-1.07859032539897,0.165680339074732,-0.223773477229154,-0.132980527484331,0.147925787604658,-0.647038209326835,-0.490265626465501,-0.518938526775551,-0.38532645940352,0.226641133223775,-0.278330729708662,0.483446411821922,0.654747464210727,-0.529358265095607,0.739893006985507,1.50261800456329,0.858576139455644,0.8840421481751,0.783781828303773,-3466.47409409028
-1.09042154055238,-0.0952822278447358,1.14966881798926,0.213430110014716,2.01989823771818,0.43139280532372,0.800702497613128,-0.445088070750119,0.343323996567875,-0.221444576042776,-0.0316178869885887,0.0826897331572538,0.102256386371986,0.40147910013609,-0.228747365800058,0.274859924490079,0.0512497052380519,-0.816941538414961,-0.169209637597135,-0.000570097636866725,-0.250310586718884,-0.14490159283805,0.929599221377873,0.60672734964975,0.380779959948246,-0.646072529063023,-0.533428666742139,-0.162588316297869,-0.141022492030312,-0.090566128534839,0.0177081324573902,0.0034389529370926,-0.0265359066742624,-0.0220891178344724,0.0195818654347862,0.442771001655081,-1.05873975927676,0.545488412047068,0.102645089298528,0.215245051604451,0.0289165371267365,-0.643575027412954,-0.200757570426218,-0.266762745277069,0.16730711739843,0.635069652248341,1.08035003116928,1.08650223437027,0.731344014482865,0.707477388940725,-0.159454351971495,0.144651842836895,-0.400423788799284,0.226623651509157,-0.257428603396991,-0.167414692865611,-0.0223728489693228,0.218958278945956,-0.613485009928729,-1.05603588872465,0.161132868216582,-0.211329696547507,-0.0848562237651514,0.122292714691043,-0.634051908328932,-0.510142333241636,-0.546871666710929,-0.353221231692671,0.203566593358256,-0.306419109350011,0.532364194923235,0.657597920650891,-0.567697667638519,0.659508061609226,1.40476234024672,0.821904933716893,0.829819655223885,0.701943239490592,-3463.27146962964
-1.01656553304815,-0.0837807645633469,1.05947914804464,0.154323444257474,2.10636109660952,0.421209855997506,0.751770624216062,-0.48187329753224,0.376317566566803,-0.188130129269107,-0.0417627534669428,0.00665110998448336,0.122849962534464,0.393761596508459,-0.259583753107325,0.245005248204685,0.055803532438677,-0.769630972830638,-0.164319682178765,-0.061383508641093,-0.231983634163305,-0.207976104971656,0.948880283156251,0.555446157905511,0.331709670310854,-0.701631039837138,-0.478502208531134,-0.126060731976917,-0.135524151378732,0.000733062943032867,0.0256886816702664,0.0147079411430819,-0.0221563116565786,-0.0154767588897912,0.0266408057924657,0.430102440050424,-1..18784720751095,0.538593281364413,0.080625855093382,0.25783579268686,0.0322662130582782,-0.533053203194915,-0.234185986312641,-0.252266087796667,0.13822958821586,0.627622433725314,0.981707058965585,1.03094095405414,0.694050276985991,0.63908787543635,-0.135954627331272,0.0874424453892396,-0.379211773635561,0.233117958278762,-0.185052777122929,-0.173981231669356,-0.0313948853647873,0.24940289898362,-0.646731476629565,-0.968381847178839,0.234709286960886,-0.284779062404969,-0.0743388849306904,0.123432736630796,-0.563585587598438,-0.568623245306206,-0.522721765842776,-0.299204265644555,0.165904276323187,-0.367805077003165,0.55376464593336,0.644499910268911,-0.605802716128276,0.516040264877033,1.38970606573513,0.732031313189989,0.719745990362969,0.586781929144411,-3459.27124668242
-0.88172076110542,-0.0452673335721875,0.892170027096298,0.0430907109126716,2.29119956532864,0.413600378170949,0.760992478939984,-0.574276905660567,0.433355266241549,-0.179523019512995,0.00202884900771942,-0.0397951228212814,0..111961334287524,0.417351801195253,-0.243875063568205,0.277507651222246,0.082862902840901,-0.727882126446295,-0.126626160829415,-0.137112808880215,-0.193593656359315,-0.267290463945854,1.00388279127287,0.466427599649151,0.324532313181698,-0.652413955859232,-0.404156866683915,-0.0363161065828566,-0.189571453953304,-0.076203253186901,0.0247891099620878,0.0213272503668524,-0.00747775612059545,-0.0105608151682533,0.0318129820092258,0.393160487308622,-1.33268126732375,0.543703716776604,0.0563027886598059,0.303807774739324,-0..0384119171811359,-0.500244228024515,-0.217817270324068,-0.232334681586518,0.135007486225529,0.499988638070824,0.856970708601775,1.06495180586063,0.598789651984422,0.559270123339774,-0.142339058597436,0.0399181666328066,-0.356328596026872,0.210371789220157,-0.20026290326213,-0.180992634960797,-0.0450905779733943,0.370536671058541,-0.689476357917255,-0.85512136759537,0.27097684574977,-0.250377621283303,-0.119271683773988,0.0707437222959318,-0.492269778453434,-0.369531005426062,-0.444493281934442,-0.292716464375247,0.173797688484233,-0.41694791464299,0.446241392604646,0.641678955947074,-0.59244344376043,0.338637093075326,1.38603137495657,0.594654098684587,0.615956992177214,0.450678067095253,-3457.14355217037
-0.809928705871098,-0.000305682302161388,0.812020845842878,-0.026475869748776,2.43723021329477,0.405584149102366,0.8345569495874,-0.531797456726057,0.362570357256128,-0.218118881182056,0.0233230671975676,-0.0387592629673348,0..115191569758933,0.451902241812423,-0.214684157137555,0.260735783746993,0.119185633052256,-0.60229656591495,-0.0865276271470779,-0.158457393459722,-0.128158968834176,-0.29318475964538,0.955551912823187,0.441442014986313,0.344587974721553,-0.663945777961263,-0.384885601883694,0.0071161049433464,-0.142280335251008,-0.111766841786852,0.0138746387854611,0.00703459800326614,-0.0207278393632158,-0.0222117435616195,0.0200369438525075,0.370549458132395,-1.39251741173693,0.536344249594086,0.0862895821542964,0.273390298037321,0.018791615875159,-0.553062535718987,-0.19935049415928,-0.174175667132354,0.179647167914286,0.410894171943847,0.823301578231232,1.06240466701899,0.621743002089511,0.522189442952603,-0.0919159443067853,0.0829162028227517,-0.383753344077832,0.137489898043184,-0.22240252061772,-0.186548212292288,-0.0531220867481378,0.381697244715023,-0.649954681741584,-0.800598659176182,0.373112839869857,-0.246476724152628,-0.266461476224145,0.125690835936154,-0.504075296652916,-0.280357143795946,-0.370429128111945,-0.290453607889499,0.162912968948263,-0.400397331019463,0.381626819438115,0.678018674546013,-0.558177663138163,0.279979941760648,1.3349308724944,0.481532604126303,0.608445651765827,0.421617668416881,-3455.96569350148
-0.783649236143892,0.00996875175370879,0.783051997294958,-0.0634195590516166,2.49145095740534,0.388600609931574,0.8380584145804,-0.578357498656177,0.392234830782546,-0.210125867747309,0.0208235005833951,-0.0455712090911058,0.0942047556090137,0.458488675274654,-0.2265293365853,0.252387244402523,0.0913988612495595,-0.539962627350376,-0.10095501022534,-0.168898063666408,-0.132531574029589,-0.274221999628873,0.89917350186951,0.463564719228112,0.313494220421148,-0.633258358860357,-0.407279479682067,0.0211739086990791,-0.146802279017418,-0.116779898178692,0.013408055545606,0.00857878249361279,-0.0194417009665183,-0.0219843774485227,0.0202632030565271,0.362764221650021,-1.38872418024914,0.527162987841546,0.104782379056605,0.223707352156845,0.0704542882105359,-0.585274506240704,-0.173788854301795,-0.159368397960393,0.189363494216299,0.361075170793233,0.870605035535214,1.04944047936891,0.633681516048843,0.5070710122567,-0.138319310627525,0.118948478720066,-0.409178919161392,0.123858482530559,-0.215234304382184,-0.189913175783318,-0.0567998950340877,0.332142259378675,-0.597125027224321,-0.829691622985301,0.405888673044337,-0.25870763143583,-0.279915293665273,0.115473983994583,-0.507167712751276,-0.255638841479439,-0.399751316257129,-0.291591941828155,0.166344044382725,-0.391583832846189,0.343310256339593,0.701283810218183,-0.56996354411166,0.309637188837654,1.28411859598008,0.467650194944443,0.583196967026457,0.434347964665222,-3455.19936344049
