"","asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6"
"b_moveGK1",-0.22930843475385,-0.14010152715958,-0.189703859819704,-0.127655581987826,-0.125031114492174,0.00712042965827796,0.00644694509378448,-0.003246368915865,8.06804138902702e-05,0.00374563283987347,0.0619382043880173,0..0507374212158468,0.0411151177031982,0.0494313345495714,0.0427402829045523,-0.0319047112018996,-0.0311396937613189,-0.0101148674028153,-0.0278814925469054,-0.0187912684862132,0.000668866444873188,0.00280032966550071,0.000868536446042031,0.00066064790978354,0.0022096385430763,-5.01041398054927e-05,0.000892188979289365,0.000952776017453028,0.00384578359671869,0.00176726740628135,2.80381832609399e-05,-0.000325843152037198,-0.00065487767814566,-0.000198739320612358,1.03449774068456e-05,0.00322783471555984,-0.0426114703377676,-0.0195388989807752,-0.0040523925371987,-0.000315686944212636,0.00963788022450166,-0.00551799321065029,-0.00330561832640167,0.00292547149834921,0.00559356897864872,-0.00787698706474785,0.0114389511808017,0.00164969833967203,-0.00467573697527139,-0.00724954645341996,-0.00499648898598202,-0.00562793877607906,-0.00271247123825104,0.000152962744382422,-0.000365050510130853,0..922884067061277,1.73905154268833,-0.00686561042179802,-0.00156983717173504,0.0139757733886682,-0.00238315743535295,0.00458213101184919,0.0103016558131256,0.00137070137522695,0.00440265343187106,0.00358596787736919,0.00555915366320626,0.00155748152030677,0.112755975239579,0.0978806103743849,0.0810777527613791,0.0887761309026758,0.0779696460655866,-0.0126092687414685,-0.00376756437244919,-0.00295968664776346,-0.00833178908682114,-0.0130183531693299
"b_moveGK2",-0.147427607742287,-0.271469605330933,-0.186601646280619,-0.112767502402145,-0.133917085449674,0.0224706504142243,0.0323270778457047,0.000740731960042001,0.0101262498909693,0.0117479331126359,0.0507374212158503,0.103099232608876,0.0449720357012573,0.0550624492772182,0.0483772395124466,-0..0346498965485549,-0.0728518968855226,-0.0114969188104497,-0.0497350035064343,-0.0249841620198546,-0.00846133014568594,0.00170348676617846,0.019339861862417,0.0121401599970677,0.0046744509398593,0.00204548336436473,-0.0129363147502485,0.0245911769950012,0.0132480380487916,0.00483878902896401,-0.000906787693991889,-0.000782714830291396,-0.00227939058249006,-0.00100475479887058,-0.000885804720080819,-0.000947042602538881,-0.0952113294096942,-0.0212709391860566,-0.0111766331858888,-0.00599846237537161,0.0139154428631736,0.00625496908317141,-0.00118379309767034,0.00978463722734609,0.0174181509186774,-0.00683050907086301,0.0249061796804606,0.000468274748185296,-0.00267256806208913,-0.0139508983316047,-0.00592048615653923,-0.0254048919951161,-0.00341949626842069,-0.00820599318691405,-0.00734696739518554,0.527148582756145,0.639538721798653,-0.000759101696635688,0.00732670974428735,0.037713097236868,0.0341504573860434,0.0308938281792219,0.0270287286347967,0.00619759889779575,0.00216851827342304,0.00613214898574981,0.00276919845689406,0.00402708057856535,0.0849119930296023,0.189813223570683,0.0951942544197469,0.097371642789384,0.0865616450260786,-0.00521127195423878,0.0644056558759845,-0.00210390371707687,0.0119364830244224,-0.00421109507647111
"b_moveGK3",-0.111184512025363,-0.165712842402365,-0.18779834877177,-0.139272587473736,-0.118837338415712,0.00753617947920238,0.0145810906875494,-0.00326694512718392,0.0035933446720337,0.000294390187984481,0.0411151177032053,0.0449720357012626,0.0619890966707573,0.0511736887226074,0.0449163108093137,-0.0194704161202602,-0.0198193345265986,-0.0238132315826864,-0.0246761809828415,-0.0182870690352518,0.00922181537641043,0.0144370429802511,0.0118213838614863,0.00212786534781929,0.00574386713146227,0.0136704821575997,0.0198312285978639,0.0178329359939193,0.0102798350085719,0.0087542019854172,0.00074643873524923,0.000400802116548747,-0.00142050054763761,-5.34210629808645e-05,5.92937583479861e-05,0.0023200942295253,-0.0180543581925375,-0.0189956436852158,-0.00451443359583754,-0.00362308910667478,0.00437048648022555,-0.00538138319310495,-0.00165924161105923,-0.00485566531824416,-0.00277200164051359,0.00573848140360793,0.0174067957545471,0.0170714335770726,0.011322058765562,0.00695505791771336,-0.00794701562798811,-0.00812397326371784,-0.017711845617791,-0.00433209621881487,-0.00659677068240095,-0.328408638957171,0.387620864220242,-0.0036518183040103,0.00279923446491646,0.0068696751282251,-0.00332254942791452,-0.0018959671048591,0.00115008509468539,5.99582883102312e-05,0.00277136817230968,0.000695742929924496,0.00342773972591246,-0.000955875924349413,0.0761365351604998,0.0900498907765712,0.116157143675782,0.091184442600455,0.0771247864108582,-0.0187908806536826,-0.0210100243374979,-0.0092253588555522,-0.0171236255381072,-0.0195786066925751
"b_moveGK4",-0.158092049517599,-0.162039175017514,-0.227163188688755,-0.259847692589536,-0.108921980167083,0.0102691628473033,-0.00197752877466318,-0.00196482682416665,0.00512298889781623,0.0054440383461608,0.0494313345495833,0.0550624492772261,0.0511736887226105,0.081384540304438,0.0421896121653474,-0.0136485392508112,-0.0284675021849586,0.00653557066933648,-0.0259954970927403,-0.0201766810939441,0.0152371466383211,0.0172804293760347,0.0113583498326801,0.0101388179936589,0.013251246711757,0.0198355354790291,0.0256781141152943,0.0296488640737797,0.0232309156267374,0.0180162772428457,0.00068332486375588,-0.000856217348633502,-0.00178622303479382,-0.00054729958793602,2..11370664486254e-05,0.00144713330659078,-0.0647832921837252,-0.0290434337139629,-0.00973411512951006,-0.00535538403735296,0.018483176678028,0.000346993095537442,-0.0020939043381749,0.00224734455613351,0.0133173407317072,-0.0160200188759481,0.0223022295909085,0.0104828092446465,0.000108199788339443,-0.00561653259588678,-0.00968424735356413,-0.0235901702996694,-0.0162118884269444,-0.00438861072375668,-0.0137653932754652,-0.160127326385585,1.24562504373274,-0.00107947666575473,0.015702488615504,0.0253895294050282,0.0107147872554791,0.0169142255864723,0.0162478642479677,0.00164880203579799,0.00810226360827026,0.00702766958329448,0.00936869474778817,0.00323181931234263,0.0820735818854829,0.103873391984701,0.0878746389182489,0.145339871164939,0.0631866047819584,-0.0205573601981491,-0.00859726515397019,-0.00624910743939217,-0.0157748822602501,-0.017536514788662
"b_moveGK6",-0.104885779762567,-0.140563283988805,-0.163072601469898,-0.0733846906440446,-0.157770316303615,0.00760646482050451,0.0065537062873362,-0.00234276693184052,0.00269195479579729,0.000277546592926489,0.0427402829045564,0.0483772395124494,0.0449163108093115,0.0421896121653411,0.0595378656997348,-0.0293858923727938,-0.035900216811736,-0.0160814344985283,-0.040446222146491,-0.0292271541789062,0.0324662314954065,0.0321980952071982,0.0236734872147884,0.022214950675941,0.0221855673883122,0.0198267637522058,0.0197969513473578,0.0224914992535262,0.0194781656705668,0.0170772959215137,0.000271730809001946,-0.000522149373251534,-0.000803961101275628,-0.0005168335998708,-0.000715713171860364,0.00752034130099405,-0.0326027166161684,-0.0166591878084699,0.00482722135332746,0.000984289909144962,0.0124628443415383,-0.00552393254112962,-0.00255331055094066,0.00037702170271144,-0.00114984337253382,-0.000236949092125195,0.0209693395202207,0.0144697767955669,0.00728112390413427,0.00731309089718392,-0.0113758202507025,-0.0131774828667994,-0.0159381689617351,-0.00912942794184261,-0.00879579801284019,-0.304077556158442,0.804634260344572,-0.00790935415569841,0.0254295827867591,0.0392488841924306,0..0157131935750522,0.0211135458183795,0.0272472859162766,-0.00014331491849524,0.00194018879527281,-0.000140916523056049,-0.000311364449789363,-0.00148005172092693,0.0733193356858934,0.0943857016154251,0.081121689891567,0.0687530903516093,0.102736587145884,-0.013314185821954,-0.0153464582579633,-0.00459915899332096,-0.010439034486844,-0.0106366045103235
"b_GKS1",0.0088840672909714,-0.0994258377728201,-0.079601865091204,-0.146310946375129,-0.0951260342359287,-0.00595249137721658,-0.0321455208555957,0.00118587770246897,-0.000429899904361997,-0.00375527198476316,-0.031904711201895,-0.0346498965485477,-0.0194704161202576,-0.0136485392507999,-0.0293858923727881,0.164019173535874,0.118763308340352,0.106933352407607,0.102657032541009,0.108883918256227,-0.043765531532349,0.000798158972572093,-0.0161237675242702,-0.0254996558556054,-0.0126830643480566,-0.0168650375913501,0.038525748310508,0.0221330302338117,0.00771168618139099,0.0169477531399956,-8.13391171960549e-05,0.0021657822231247,0.000251895003209906,-4.73169832930158e-05,-1.62260797984211e-06,-0.00913421930104082,0.00268184101986088,-0.00522086848533549,-0.00856018063210328,-0.0166039747529457,0.00535269686461859,0..0231673659536026,0.0177457842851005,0.0109802389010973,0.0153123225378994,-0.0311069220777478,-0.053962091553748,-0.0282020391267457,-0.0263363457929701,-0.0296136940288435,0.014514207128534,0.00689115136659326,-0.00226523174875726,0.00811577019676561,-0.000167224356172865,-3.1193139417208,-1.6008537206946,0.00830613872510831,-0.0182783731882167,0.00925136108797367,0.000607880668472209,-0.0170967009820529,-0.0105771154104896,0.0138667953087796,0..0159911885430996,0.0160960398095366,0.0179144638944817,0.0161381019270972,-0.0607705692202973,-0.0796988263288369,-0.0503555384802282,-0.0324909993785274,-0.0666932850712385,0.0148679784854178,-0.00103010256949892,0.00199750436739373,0.00458900769456927,0.00577582187750865
"b_GKS2",0.0510116807282433,-0.073419125058021,-0.08283289821864,-0.113961083139631,-0.067786590857661,-0.0182170306028906,-0.0325130647102212,-0.00109127504871613,-0.00748425007146722,-0.0111479147715272,-0.0311396937613224,-0.0728518968855179,-0.0198193345265972,-0.0284675021849536,-0.0359002168117337,0.118763308340356,0.175177160755579,0.0916149907266809,0.116878925259084,0.104577461589242,-0.0222766613875902,0.00911041491960563,-0.0209010379818862,-0.0179597078021641,-0.0031757496118837,-0.0097337966730473,0.0480859805825578,0.00673995353963234,-0.00136716589828718,0.0134892600968001,0.00129470934049856,0.00309601978865945,0.0016369917577622,0.000684529158429537,0.00124623848992715,0.000402529763771285,0.0654583563879537,0.00301535508014152,-0.0019504206903284,-0.0067397164991208,-0.0137077176447434,0.0141172440326482,0.00162394407163073,-0.00775203881925167,-0.00613608422839701,-0.0292233288460706,-0.0655949726738899,-0.0189560738231821,-0.0210144142771505,-0.0248351439495583,0.0292985447410296,0.0291234794562893,0.0091662133076452,0.023210688263714,0.0168379529806689,-2.71817952661171,-0.219098092206168,0.00764667364804171,-0.0159216906393238,-0.0123466966013301,-0.0188623335074913,-0.0345749573943203,-0.0188643230772391,0.00481275245346851,0.00912966342538667,0.00852185559837415,0.00586513229821656,0.00392802365628447,-0.0496745677865745,-0.145144896390528,-0.0538683479642644,-0.056843089541074,-0.073652312540537,0.00899315688752248,-0.0397904807159027,-0.000293972076455293,-0.00350107991824725,0.00231573304622898
"b_GKS3",-0.025213346305814,-0.117556802226858,-0.223196906260452,-0.18106854768508,-0.113073515382968,-0.00183147160488846,-0.039941184449421,-0.000783056883238484,-0.000626041488740612,-0.000291010619923627,-0.0101148674028217,-0.0114969188104482,-0.0238132315826905,0.00653557066933687,-0.0160814344985306,0.106933352407605,0.0916149907266707,0.141224260237916,0.0785236694021663,0.0870597288383949,-0.0169824093419148,0.016197962159123,0.00650363125360321,-0.00835664023192958,-0.00396414335268811,-0.00967756182723186,0.0320810447065694,0.0350981228946468,0.0149907565113959,0.0185835258219359,-0.000364390297367275,-9.34016164523155e-06,-0.00116693670518269,-0.00128323004558839,-0.000521926424206028,0.00717591731014868,-0.0455253610859414,-0.0125037870481795,-0.00545107747971782,-0.00682690521376817,0.0116756772387245,0.0251966469940969,0.00294516423164405,0.0105313806776074,0.0232779296209974,-0.0502783064118594,-0.0521955924765247,-0.0312476640552687,-0.036569515105509,-0.0501483359426778,0.0184936254983997,-0.00237292799977427,0.0145941200610578,0.00951210207888268,0.00430054841986889,-2.1661988248733,1.42904752174002,0.0031131814813822,0.00625328422008498,0.0424097215992111,0.0314353682588359,0.0164159616618985,0.0231926592550043,0.00825627582860885,0.0133055562106896,0.0145695248807383,0.0150264594373166,0.0163658194171668,-0..0242940568301796,-0.0323325937583852,-0.0631814599930622,0.0103244548815561,-0.0389775344180596,0.011406946018859,0.0083819848380964,0.00245774529783365,0.00737228158278198,0.0055487078617787
"b_GKS4",0.0117416155575539,-0.0635737902287541,0.00943836690018583,-0.160495192507143,-0.0385301584878404,-0.0134351498435374,0.000261987894339592,0.00737276304707594,-0.00472393835915598,-0.00359016675634722,-0.0278814925469035,-0.0497350035064255,-0.0246761809828394,-0.0259954970927294,-0.0404462221464855,0.102657032541008,0.116878925259074,0.0785236694021662,0.12881017803844,0.0965117709292661,-0.0285013063332037,-0.0183017274058147,-0.0236094575399799,-0.0278038426065949,-0.0192656252097856,-0.0220675145745619,0.00963595001161891,-0.0150645804930011,-0.0153217128638435,-0.00770224680206458,0.000137358834775749,0.00262841032224024,0.00196645506310837,0.000432572361971389,0.000986621937919976,-0.00524001939759386,0.0777436364681641,0.0156706878089738,0.00458083683010959,-0.00267595932276903,-0.00674384567267833,0.0186721205858186,0.0232846509213106,0.000971610082891789,0.00369808929044803,-0.0322388058190908,-0.0637585529848071,-0.0439076824468396,-0.0332259425742328,-0.0320479282365407,0.0227657214284192,0.0266428373048626,0.0085845603897119,0.0242110688424882,0.0154647985279344,-1.68783929814548,-2.71758627040418,0.00967524192156848,-0.0322969715169901,-0.0380763834716617,-0.0290451030361067,-0.0423314277493689,-0.046422884768422,0.000752795675102389,0.00264983564217185,0.00339014597013849,0.00548352698484843,0.00250692847080971,-0.0364577060767437,-0.0937653364236695,-0.0448035052506846,-0.0400424836688223,-0.0737614464742686,0.0117906834239419,-0.00201455717924437,0.0025811848517716,0.00272092404511988,0.00735465235583821
"b_GKS6",-0.00450355416886448,-0.106533759954829,-0.0587494396946215,-0.103467177687519,-0.0918064647317528,-0.00786466642427712,-0.0119533959774843,-0.000492010293954781,-0.00489567136510116,-0.00426796498188081,-0.0187912684862224,-0.024984162019856,-0.0182870690352593,-0.0201766810939453,-0.0292271541789107,0.108883918256225,0.104577461589234,0.0870597288383948,0.0965117709292666,0.106636357221417,-0.0485599768012648,-0.0179715310844351,-0.0228062149945267,-0.0277445459195175,-0.0213686784742627,-0.0309832376758541,0..0049088051944283,-0.000954305589954182,-0.0104904564486223,-0.00254997861525848,-0.000159140573893557,0.00212504827143967,0.000833417959524255,0.00027212337600606,0.000387127701972639,-0.012202188343173,0.0135611184953596,0.000485529278046248,-0.00842428519261337,-0.0150039052008737,-0.000719565984286437,0.0230150954925201,0.0202051446540568,0.0082728849101675,0.0114605868180101,-0.0329756896240704,-0.0592205674578987,-0.0402156406456649,-0.0319865493882034,-0.0360410100282514,0.0221413706218902,0.0137070378096411,0.00681450762453799,0.0167989368731753,0.011642985597711,-1.82604806779177,-1.55797231147949,0.00702791159044046,-0.0323542218870273,-0.0136434155914391,-0.011922282987678,-0.0247944045920395,-0.0233235887970006,0.0100096356793948,0.00749187548477628,0.0103435937158063,0.009142844923284,0.00923611711675445,-0.0307559518809704,-0.0573303192844708,-0.0346452044474094,-0.0401045638787968,-0.0577164617468031,0.0146353299469176,0.0136711908158474,0.00403753376413163,0.00955216356117411,0.00845563663624328
"b_IS1",0.0751920437560959,0.00705953697718857,-0.00533483714589479,-0.0445981555110772,-0.067120793741319,-0.0111215099466654,-0.0196682656437355,-0.0115438595255893,-0.0168331778758525,-0.0180398427208875,0.000668866444874413,-0.00846133014568352,0.00922181537640907,0.0152371466383176,0.0324662314954068,-0.0437655315323502,-0.0222766613875908,-0.016982409341914,-0.0285013063332081,-0.0485599768012644,0.345886880932318,0.21782220655585,0.215994201376415,0.206562971956832,0.209737465159495,0.0857933253389191,0.0670859351116723,0.0694147521361443,0.0681845254887055,0.0618763663208047,0.00237851963457656,0.000806294461633912,0.00262589367313209,0.000722829524368822,0.000393398854117854,0.00586422002378099,0.00994305735421307,0.00359257380039769,0.0281558232730385,0.0218614635242088,-0.00848143211694678,-0.0186436684454371,-0.0179480723040182,-0.018114062003805,-0.00996221881359743,0.0419644647687226,0.0505708750441594,0.0393275300933604,0.0341022633945008,0.0293011094454113,-0.0137605685824282,-0.0134751532194964,-0.0127663293275814,-0.0174369394233573,-0.0194250310840787,-1.64987634921085,-1.45571383412901,-0..00103085423195864,0.0927366382716405,0.077574328780477,0.0607092587129524,0.062692655197758,0.0614814594061217,-0.123970457335408,-0.0647539474965333,-0.078737431306445,-0.0766767699442169,-0.0752985313654971,-0.000327261819486197,-0.012230883581929,0.0031371671276519,0.0259392544639512,0.0549945001071048,-0.00573563153210783,-0.023198159352644,0.00623854103273081,-0.00357047302463158,0.00444626269129222
"b_IS2",0.20880738794124,-0.177407365103222,-0.1661172428626,-0.0855544514711369,-0.145686783730015,-0.000333051930929672,-0.0200883872919786,-0.00217906256440085,-0.0112002009697722,-0.0176209377765874,0.00280032966550332,0.00170348676618073,0.0144370429802493,0.0172804293760314,0.0321980952071989,0.000798158972574307,0.00911041491960948,0.0161979621591274,-0.0183017274058146,-0.0179715310844308,0.21782220655585,0.453120112040446,0.238318981755752,0.23628657685625,0.237826607204067,0.0789198556578571,0.147383685348063,0.113672529294734,0.100462610458077,0.0961305469945726,0.00183648132520067,0.00131066190608459,4.63281722506398e-05,-0.000429842684713119,0.000221837718896508,0.0251245610179916,0.0417691436505001,-0.00678160572327982,0.0235735772737778,0.017974012784246,-0.0222433588763978,-0.0284531113480981,-0.0307472041887518,-0.0276724960282362,-0.0187321508585437,0.0524579499914958,0..0767849516093,0.0565344231560616,0.0473417078215969,0.0387863813529091,-0.00319137399475041,-0.0115159742408686,-0.00959534668922585,-0.00916625534314479,-0.0106278812943105,-5.20091900392154,0.48473552440127,-0.000883909826825996,0.132600558980211,0.194077969418745,0.125137806283853,0.114564967876265,0.118665445110237,-0.0659209819403783,-0.155132396344581,-0.0736148323734691,-0.0773288469948401,-0.0731820593223241,0.00690871526888682,0.00227510144979344,0.00630130432357387,0.0207686792888567,0.0452825773934311,0.000197203416702708,-0.00535386459479593,0.0120992236500166,0.0044159181407838,0..00411258360516611
"b_IS3",0.0944826725407331,-0.135092741395271,-0.0853389238246269,-0.0595950614299791,-0.106009930528543,-0.000598539962165646,-0.00587016905297784,-0..00920232945178771,-0.0137572601772409,-0.0125761552188884,0.000868536446040252,0.0193398618624158,0.0118213838614802,0.0113583498326741,0.0236734872147851,-0.0161237675242663,-0.0209010379818821,0.00650363125360985,-0.0236094575399783,-0.0228062149945205,0.215994201376415,0.238318981755751,0.321871723585179,0.220926287450054,0.226370301626729,0.0659493779535554,0.0764474633688623,0.124259818633704,0.0818628154633772,0.0781101102424954,0.00121682225081446,0.00121717674577962,-0.000585980670422657,-0.000572852092806464,-0.000199361797033925,0.0237068004752377,-0.044296192367564,-0.0143797850637491,0.0180362433442584,0.0184207428455285,-0.0286912656433307,-0.0219035136761254,-0.0345859532745179,-0.0244259803350939,-0.0134736179793986,0.055685718586282,0.062010826917175,0.0509079330228088,0.0477854292841414,0.0217603636069205,0.00113939820674861,-0.0120401781221173,0.0160629655595096,-0.0117593355073438,-0.00120150781684628,-2.69492208828052,-2.61401898710672,-0.00512911809271483,0.106328784239478,0.127977319576893,0.145226095800871,0.0987698493105169,0.104313655391682,-0.0719835193691649,-0.0590082098294374,-0..0983139387641882,-0.0712448144520389,-0.0717522177006759,0.0118230981061895,0.0330002652885136,0.0188706593519108,0.0226297240572446,0.0391390414849506,-0.0118746189201776,-0.0147766063993269,-0.00399433346049272,-0.0110488340037092,-0.0135746977733699
"b_IS4",0.166226326048983,-0.083839225849285,-0.0233757786315082,-0.0439649572211269,-0.0959734018763862,0.0023244203227448,-0.0179703281723128,0.00194957461874008,-0.0172391815481375,-0.0128610175781663,0.000660647909781946,0.0121401599970678,0.00212786534781458,0.0101388179936526,0.0222149506759386,-0.0254996558556043,-0.0179597078021629,-0.00835664023192635,-0.0278038426065959,-0.027744545919514,0.206562971956831,0.236286576856248,0.220926287450053,0.253046667540735,0.225876621034858,0.063216417621316,0.080134311360539,0.0841508775425472,0.0859314281462907,0.0761942586884061,0.00162075345807501,0.00086208069269771,0.00148788129666336,0.000512621165186368,0.000641946848303691,0.0159582520522063,-0.0210072797807884,0.00774670455126204,0.023410567101785,0.0205731160242267,-0.0163489730033717,-0.0254535552106363,-0..0248158010488702,-0.0211073917605993,-0.0135059302330377,0.0358948616161313,0.059891361743625,0.0395298139954205,0.0370512876957762,0.0291969557015791,0.00023557545448384,-0.0147843326811381,-0.00242425239314365,-0.00874760312297584,-0.00660634588870474,-3.34683497705105,-1.42180149807828,0.000773710765512978,0.10447507487123,0.122125856616223,0.107009026355023,0.105869667440544,0.098840548493234,-0.0648504100280543,-0.0653862348567028,-0.0739893577219453,-0.0883804746973428,-0.0739816905367078,0.0031053684607644,0.0161127833459026,-0.00535282154031621,0.0101799125482328,0.0343167948715614,-0..0064318262635641,-0.0144433550037381,0.00742569450404624,-0.00257626553873035,-0.0012405928744433
"b_IS6",0.0927313073294535,-0.100797146922199,-0.0380847955482472,-0.0733446621578761,-0.115462243866931,0.0036778897951991,-0.0129306753691663,0.00553981548457925,-0.0124386431902775,-0.0106566554269751,0.00220963854307824,0..0046744509398639,0.00574386713146201,0.0132512467117554,0.0221855673883133,-0.012683064348053,-0.00317574961188052,-0.00396414335268238,-0.0192656252097847,-0.0213686784742568,0.209737465159496,0.237826607204067,0.22637030162673,0.22587662103486,0.258307652424679,0.0752695345266046,0.0917356366463796,0.0982385450502252,0.0896230093811991,0.0891718208110394,0.00189276961704117,0.00131944201574823,0.000816619727079693,0.000346861848631149,0.0005103093998621,0.0128569797635792,-0.0215869874440813,-0.00498418488306464,0.016262548938525,0.0117134113207752,-0.0181371878470637,-0.0280380107836108,-0..0292973618168409,-0.0222106634363404,-0.0152669386601228,0.0390981417389177,0.0627284224446213,0.0445600000906029,0.0394755178390961,0.0327549481186373,-0.00231260056376257,-0.0122405191974519,-8.78253763080217e-05,-0.00959394268261986,-0.00670858019364476,-2.9199230181496,-1.71365400279887,0.00152488592359517,0.109336547551611,0.122201782605337,0.109621915205385,0.0988041011353032,0.107184933553053,-0.0630028927089617,-0.0598873232189357,-0.0696167389989937,-0.0708064573068097,-0.0840080184315179,0.00823633720128028,0..00207515112478792,-0.00201932713097956,0.0154872901957921,0.0303715773165563,-0.010147398250347,-0.023368568793112,0.00480093532412465,-0.00885010544482294,-0.00770136367826917
"b_comL1",0.052267438905008,-0.0647570900055761,-0.0275852233501528,-0.0689896523167159,-0.0354121638560749,0.00098837475192006,-0.00341868417964721,0..00253197319759027,-0.00110549558110532,-0.00854677602306074,-5.01041398029647e-05,0.00204548336436878,0.0136704821576006,0.0198355354790285,0.019826763752208,-0.0168650375913531,-0.00973379667305,-0.00967756182723288,-0.0220675145745661,-0.0309832376758554,0.0857933253389196,0.0789198556578566,0.0659493779535564,0.0632164176213161,0.0752695345266043,0.103918581139024,0.0892451900021074,0.0846813119785848,0.0775306366248744,0.0740289432822667,0.00271514289602553,0.00178087092793148,0.000323429066961483,0.00117657675131118,0.000712879235456816,0.0189726001758795,0.0135270850318104,0.00310050398646329,0.0243513828071699,0.0210213063105383,-0.0155825953625311,-0.0197137838490204,-0.02238388262412,-0.0168171396258776,-0.0131683615011519,0.0367646733544839,0.0660574713434415,0.0417439316086227,0.037312769745575,0.0343742380312755,-0.0152932102198592,-0.0218659276425751,-0.0158381202371559,-0.0188007368454265,-0.0191948887531593,-1.69061503842718,-0.608935023534419,-0.000544653922403852,0.0931170366611527,0.0742162902151293,0.0551814554571262,0.0540442240473041,0.0625559035847972,-0.00466894703468199,0.00434653234166096,-0.00330922360209429,-0.00541232814343977,-0.00794096658018343,-0.0039751470815245,-0.000734678706785115,0.00391669746093683,0.0267166325656961,0.0187016050649411,-0.00972512373056945,-0.0169560263054637,-0.00514338999598991,-0.00992014355788149,-0.00749406014996839
"b_comL2",0.123482507410818,-0.202634062622147,-0.182834935620064,-0.173283055241953,-0.131105546978062,0.00850878820759135,-0.0168534347650372,0.0121465006681218,0.00359869820147212,-0.00737710744445612,0.000892188979290859,-0.0129363147502467,0.019831228597863,0.025678114115292,0.0197969513473589,0.0385257483105054,0.0480859805825552,0.0320810447065694,0.00963595001161512,0.00490880519442769,0.067085935111672,0.147383685348061,0.0764474633688628,0.0801343113605384,0.0917356366463788,0.0892451900021068,0.190098332886015,0.120692857037144,0.112507771984173,0.111548273664079,0.00208391186268435,0.00335910012380789,0.000394135768289199,0.00037624114071134,0.00107878899371062,0.0325300756335937,0.0207828354342735,0.00519091162923963,0.0292810810625637,0.0223014719457668,-0.0284259012088483,-0.0389080189282152,-0.0314897723362964,-0.0364324509270672,-0.0321331359067703,0.0459506874565274,0.0719833112919869,0.0566441387553303,0.0455056556206213,0.0439701652889111,0.00426125860037888,-0.000462664289789238,-0.019956205745261,0.000307041052918468,-0.00605214211609741,-4.91206685174878,0.361514718951443,0.0011322725872344,0.106090054805581,0.175058822143222,0.0910002260459776,0.0796979625321465,0.0921630206621408,0.00786042333396787,0.015140525738517,0.00209166093047892,0.00140658828779463,-0.00043617750937195,0.00602991178614853,-0.0305285343604758,0.00556534389766292,0.0347741840388252,0.013682949103388,-0.0147558714494582,-0.027959350356736,-0.00545137988874118,-0.0151128469516678,-0.0117509358660255
"b_comL3",0.125476395296055,-0.213410646806123,-0.146468618734301,-0.140308027895536,-0.125567354890335,0.0140733314839445,-0.00633094694432384,-0.00265735873249368,0.00317982058619716,-0.00444509551148374,0.000952776017453349,0.0245911769950026,0.0178329359939174,0.0296488640737769,0.0224914992535261,0.0221330302338127,0.00673995353963421,0.035098122894651,-0.0150645804930007,-0.000954305589951029,0.0694147521361448,0.113672529294733,0.124259818633705,0.0841508775425473,0.098238545050225,0.0846813119785844,0.120692857037144,0.167404587752131,0.112361795311883,0.110558348793373,0.00168126484739773,0.00144249825546015,-0.000331653530463732,-0.000103337214317017,0.000170764775881938,0.0274299540857462,-0.0526681728810973,-0.00549525493812247,0.0172357582960558,0.0136459936344314,-0.0278223056333792,-0.0269039257542086,-0.0378181157158441,-0.0234911605315682,-0.0144201944893484,0.0559090218697666,0.0721680407620028,0.0530031772552673,0.0444653435637232,0.0257148672042104,0.000106147090491313,-0.016161421763304,-0.000295602272762222,-0.0105412367745793,-0.00673067442466119,-4.25453230779831,-2.18642412069394,-0.00188614090595845,0.118686534084489,0.154553182016483,0.158511499410708,0.103726388900302,0.118222852323958,0.00521231133630925,0.0203644941458868,0.00872090687509348,0.00712753649962753,0.00414549554967376,-0.000836895437209292,0.0333733862432821,0.0113712745239107,0.0405734945364043,0.0145396715381719,-0.0229451360433688,-0.0262556327480254,-0.0188543034758752,-0.0244556319292922,-0.0263077377942741
