"","asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6"
"b_comL4",-0.0560229335925429,-0.0560834834352303,-0.0561151792183228,-0.0654252422368984,-0.0561821923152868,-0.00306431906145392,-0.00309974860851067,-0.00292525496030615,-0.00357278124773962,-0.00294206285147513,0.000588918015613516,0.00065108598767992,0.000690914001806401,0.000875253372366208,0.000682286350324968,0.000320926151963844,0.000266074052113358,0.000290789813333997,0.000412062062601918,0.000270707682570855,0.0543454209630844,0.0545280319727386,0.0542536604706929,0.0631453328904253,0.054311715154753,0.0696170824402475,0.0698142629069436,0.0694345238668398,0.0809114132334393,0.0694881051760075,-7.82324959851622e-05,-7.84186469934647e-05,-8.06503265612491e-05,-9.11773330091257e-05,-7.93284470195327e-05,0.00189228908894368,0.00195838423249429,0.00189165690348568,0.0021653561618492,0.00188133460254722,-0.00141997069662926,-0.00145508894594987,-0.00144137234006219,-0.00163534835529796,-0.00143412221202466,-0.000706902115712483,-0.000636762745524668,-0.000584280159385183,-0.000833781347732903,-0.000532912049958927,-0.000622203142311282,-0.000647557486131497,-0.000578320565242932,-0.000759885177803837,-0.000659977023284014,0.00238064167107001,-0.0012496400508789,0.000287921074191159,0.0559526390414497,0.0561037074532319,0.0557888363200782,0.0649434112974415,0.0558681456622859,-0.000251277990543144,-0.000241674192550199,-0.000265981614705654,-0.000311521734323667,-0.00024262402438429,0.00303343220122495,0.0031494230706502,0.00316571604586635,0.00378880467805793,0.00315870619467613,-0.00136800572375387,-0.00145644019373329,-0.00126281357873468,-0.00148789886765426,-0.00127589931785244
"b_comL6",-0.0564997782323303,-0.0562654814184033,-0.0560783201295724,-0.0562023072429984,-0.067382531089414,-0.00282822426770295,-0.00293273103565336,-0.00289434285913424,-0.00295001345407014,-0.00356676704407321,0.000807725625404633,0.000761411563975878,0.00069799799261561,0.00070948900281548,0.000846424628991905,0.00028925363302524,0.000233793005280538,0.000253911539421802,0.000268625247179522,0.000411561844514165,0.0542700440696953,0.0542864001058368,0.0545533213284992,0.0543406812494952,0.0649495739389362,0.0695373197594545,0.0694876963611847,0.0698293094523226,0.0694881051760075,0.0830147661680494,-8.96881757960814e-05,-8.71255645091367e-05,-8.26060745455541e-05,-8.22679309881347e-05,-7.75517001141243e-05,0.00185872663683184,0.0019309622278645,0.00188846436861746,0.00185740446549024,0.00208283654555349,-0.00154136596962749,-0.00150864378500628,-0.00146686374132572,-0.00148578724710207,-0.00156875253170903,-0.000602894046079444,-0.000570592947890068,-0.000578851238563178,-0.000564228762864881,-0.000907386513652678,-0.000542115047304255,-0.00058160782649067,-0.000558256394079568,-0.000594886367701089,-0.000777725897073141,-0.00163324198760793,-0.010190360568481,0.000312861224281138,0.0558733881212882,0.0558315716004345,0.0560997147976442,0.0558725726017079,0.0667246067698369,-0.000257815835942331,-0.000254305008570999,-0.00026781665987446,-0.000259231888674393,-0.000299707017094268,0.00342759220403986,0.003346759980538,0.00317978817808654,0.00319115926077154,0.00380938389469735,-0.00135416688961061,-0.00137976117779031,-0.00126957507633215,-0.00126857923817974,-0.00157479186168647
"b_HGK1",0.0165605858145466,-0.00315848015546211,0.00106830102074889,-0.00314963504332264,-0.00314516777535123,-5.91760350764872e-05,-0.000142574694464351,-0.000126451196055708,-0.000144899637717618,-0.000139743303495593,-0.000328333037848567,-0.000173017324672409,-0.000184715160305536,-0.000170207959757587,-0.00017410601017784,0.000425377363644191,0.00012707512514606,0.000155828049274925,0.000136145655705129,0.000134809354025691,-6.38886116394191e-05,-0.000124785794142552,-0.00012137030712622,-0.000133771264002085,-0.000142721927058964,-1.56918025136656e-06,-8.81927175465123e-05,-6.55103917132537e-05,-7.82324959851622e-05,-8.96881757960814e-05,0.000815667075767031,0..000402580929693519,0.000434955184267515,0.000400097919706682,0.000401346306578393,-5.28743723622758e-05,-0.00011367851224946,-0.000102151996455171,-0..000103777570850083,-9.83686629585636e-05,0.00031820836591817,0.000179585926041938,0.000179136435182824,0.000177512235173343,0.000174054086197936,-0.000152815035844854,-7.20258643092509e-05,-8.73112901794087e-05,-7.68514978206604e-05,-7.09610372232787e-05,-0.000163821026099428,-0.000119076876628723,-0.00011870217243042,-0.000119169268038461,-0.000117943219516849,-0.368157596835784,-0.137826472589593,-1.63257460689338e-05,-0.00012854368761311,-8.22777953258463e-05,-8.55983992322466e-05,-8.2623421078281e-05,-9.49666334086011e-05,0.000324572076164447,0.000194897430526641,0.000198393860768356,0.000193078307326262,0.000196395231341306,-0.00077199993778363,-0.000385815359953189,-0.000407574988376856,-0.000382639729234994,-0.000388647673142775,-4.2072710883927e-05,-8.47011103550713e-06,-9.15022985027472e-06,-1.7115881877512e-05,-8.35133443246883e-06
"b_HGK2",-0.00298717094300396,-0.00698416597041842,-0.00303983354239851,-0.00319036724598252,-0.00316037611213209,-0.000135349773153654,-0.000296384168734057,-0.000144800015999523,-0.00014933026977453,-0.000135544265134522,-0..000173920564345266,-0.000371879494237676,-0.000171558006446116,-0.000174119185572336,-0.000174373424280483,0.000129784779023316,0.000142731004985102,0.000138531937209169,0.000137181213394286,0.000133441054543778,-0.000132347146722317,-0.000269612851753833,-0.000117372459250347,-0.000125870159699376,-0.000132226180287383,-8.73036697101965e-05,-0.000130993378937792,-7.84390228315649e-05,-7.84186469934647e-05,-8.71255645091367e-05,0.000402580929693519,0.000900441629517089,0.000400751994425785,0.000404553240636785,0.000402857571661981,-0.000103079495061468,-8.92026712066629e-05,-0.000103774946511325,-9.18396524505327e-05,-0.000106240045884704,0.000170599145531026,0.000335319053918365,0.000181671915988776,0.000180894321912732,0.000173304061744228,-6.7171792340637e-05,-0.000125266218874077,-7.81160649452082e-05,-8.24983139146433e-05,-6.87520827329916e-05,-0.000116453060783146,-0.000207630654225611,-0.000121484339563833,-0.00011870539579989,-0.000117937476120091,-0.0025574239906597,-0.00408507069696138,-7.05259574599541e-06,-8.89919535580795e-05,-0.000131922769899202,-7.45606345041583e-05,-7.43581550363584e-05,-9.08516049209316e-05,0.000189724994952775,0.000400888346081826,0.000193989255695573,0.000197358968059521,0.000189296189585601,-0.000390031689056752,-0.000875615555575352,-0.000381103799987545,-0.000385142128992325,-0.000391021177891318,7.0588315187835e-07,0.000106862371122307,-1.23932574021069e-05,-1.92603737905477e-05,3.76271032492434e-06
"b_HGK3",0.00110515056699943,-0.00314776429769241,0.0178824282361009,-0.00314655082375671,-0.0031673901846447,-0.000150986797714796,-0.000148486944166161,-7.12141901537935e-05,-0.000142726290275523,-0.000152077320733356,-0.000177865989175271,-0.000176040177979042,-0.000496265446455634,-0.000173555940730324,-0.000174392608775868,0.000138034155629019,0.000132385707712112,0.000621411434896374,0.000139284630400749,0.000133150372763789,-9.23374252064901e-05,-0.000101403865177147,-6.96546647697926e-05,-0.000133537238330536,-0..000121612105561093,-5.97760570389727e-05,-8.25443910890804e-05,2.43417260034235e-05,-8.06503265612491e-05,-8.26060745455541e-05,0.000434955184267515,0.000400751994425785,0.000847204618963139,0.000400072462703695,0.000403867194593438,-9.38015016457228e-05,-0.000117816761802418,-0.000234523834294636,-0.000105708423188278,-0.000100823966317319,0.000174212673056801,0.000181994791370904,0.000314916201859305,0.000180728977456856,0.00017298403447296,-6..72568103378094e-05,-6.91635612915793e-05,-0.000212949113430588,-8.20895265908363e-05,-6.1367097371162e-05,-0.000124512258898031,-0.000123628051439544,-0.000133520504187184,-0.000119476751928772,-0.000122398576989425,-0.0708003762864867,-0.75287438639535,-1.24336176609203e-05,-5.97726333910424e-05,-7.5145717743846e-05,-0.000255673843082387,-8.37049032729209e-05,-8.01251638535805e-05,0.00018653710491377,0.000183376016815881,0.000340444684581087,0.000192501397082991,0.000187756496556912,-0.000392197866657567,-0.0003880642833994,-0.00114943733553195,-0.000387416724288756,-0.00038843811420356,8.31059879169628e-07,-4.98895829825462e-06,-0.000114408282807367,-1.56305808602669e-05,-4.26590829471033e-06
"b_HGK4",-0.00325341795586367,-0.00319552102984148,-0.003230212913566,-0.0037669690458497,-0.00318439312120732,-0.000139351666640975,-0.000142923419733534,-0.00014649362822084,-0.000163099290278375,-0.000140283359649687,-0.000167496239596614,-0.000172660743606452,-0.000173117100966385,-0.000201705734728933,-0.00016771304389759,0.00013081641185115,0.000136431005456001,0.000133940794522245,0.000161923414147629,0.000134620266436371,-0.000126864989043236,-0.000125128542897366,-0.00013063940875851,-0.000157254534410986,-0.000124073781637857,-8.40408937830976e-05,-8.33231767858738e-05,-8.2628910579208e-05,-9.11773330091257e-05,-8.22679309881347e-05,0.000400097919706682,0.000404553240636785,0.000400072462703695,0.000478484972571908,0.000401941101514714,-9.88489104969829e-05,-9.69064400613885e-05,-0.00010229269567004,-0.000106233817541028,-9.84555657977649e-05,0.000176507627658165,0.000176214969482278,0.000177700880450502,0.000208764649296314,0.000175446284108236,-7.0795555753841e-05,-7.31061038253213e-05,-7.59626769401444e-05,-9.52741620996281e-05,-7.11639752925388e-05,-0.000118606767760311,-0.000116858227139211,-0..000123141443357723,-0.000137616980437121,-0.000116299955762463,0.00141643706959472,0.00274118729684709,-1.04108809731845e-05,-8.4308438297365e-05,-8.31663219592528e-05,-7.89126494526457e-05,-9.52648375025192e-05,-8.4377950380053e-05,0.000190233842656807,0.000190756822881254,0.000194552937045326,0.00023005120695443,0.000188218843708891,-0.000376503614297397,-0.000385385874746034,-0.000385110779355611,-0.000453420292242019,-0.000377390662263753,-4..02517247194076e-06,-5.10211635066562e-06,-9.23730050075601e-06,-1.43368735707908e-05,-1.69552750270941e-06
"b_HGK6",-0.00295105117018118,-0.00318444762191136,-0.00304719996048203,-0.00318557283071204,-0.00390591264672029,-0.000146202270853476,-0.000145165708859671,-0.000139625465037446,-0.000143561937504065,-0.000170866608411667,-0.000177480865315342,-0.000171323207249259,-0.000167413353410531,-0.000168296428867683,-0.00021180700053607,0.000129745478310084,0.00013479716184616,0..000141072443941783,0.000137380966410901,0.000172381158247175,-0.000128461287076085,-0.000123289140486262,-0.000130371703731658,-0.000127494553627224,-0.000143863104058897,-8.0124755535765e-05,-7.99465431135265e-05,-8.31839415697185e-05,-7.93284470195327e-05,-7.75517001141243e-05,0.000401346306578393,0.000402857571661981,0.000403867194593438,0.000401941101514714,0.000491738505842858,-9.80410996391186e-05,-9.59602289620276e-05,-0.000104859381361781,-0.000101798451199083,-0.000116878109311765,0.000177794287288865,0.000181019524161236,0.000179653929960911,0.000173486858877772,0.000203502996781587,-7.37712463254162e-05,-7.55010121846218e-05,-8.53850615024016e-05,-8.13533166267428e-05,-8.95204544659325e-05,-0.000120626690773977,-0.000120123090556538,-0.000120131106097672,-0.000117910090893596,-0.000144159115253003,-0.0027027234496102,-0.00509129572335355,1.78534567044771e-05,-8.26179074885731e-05,-7.92076217724273e-05,-8.17989391562925e-05,-7.83076108475293e-05,-9.68986573435905e-05,0.000191167976449172,0.000193068562647402,0.000194851750037961,0.000193941093058356,0.000230757055712287,-0.000396441523055686,-0.000381996588980096,-0.000372701072925435,-0.000375987622079976,-0.000485740818598594,-5.91877471668184e-06,-1.093675310986e-05,-1.17504290440518e-05,-1.03166583578213e-05,-7.99211032658447e-06
"b_dec1",-0.000695981121691863,-0.00647881201453676,-0.00612421484553389,-0..0068433546773775,-0.00687316625076009,0.00175809155021234,0.000787784019774235,0.00108499587320185,0.000949080105047393,0.00099227303182966,0.00114234572366967,0.000920569607112113,0.000855902425296492,0.000917033519965,0.000911884067917135,-0.00570932483540324,-0.0037380608900035,-0.00359778900813905,-0.00369238907458352,-0.00367349643785669,-0.00978630694307298,-0.00628172736441524,-0.00659848397126841,-0.00637516764394892,-0.0064618634381553,0.00270467633864571,0.00204120982513316,0.00181424091545529,0.00189228908894368,0.00185872663683184,-5.28743723622758e-05,-0.000103079495061468,-9.38015016457228e-05,-9.88489104969829e-05,-9.80410996391186e-05,0.165769823995673,0.113344624538116,0.112830523308667,0.113030769849512,0.112754058296177,-0.000946315661076422,-0.000607868332930067,-0.000550952594577899,-0.000612289429498751,-0.000562659640980898,0.0020403102755554,0.00119529263083818,0..00127372966326677,0.00129530662116754,0.00130147707371838,0.00355035797065099,0.00196450349041113,0.00192855763734582,0.00194338082100308,0.0018662962582039,-0.177539869986692,-0.0250495684133536,0.000259806064267856,0.0041449028011453,0.00304840799253801,0.0028629852102564,0.00292690641079958,0.0028907280189699,-0.00317930704926334,-0.00198643459136337,-0.00174022367031126,-0.00183873990536443,-0.0017920190541789,0.00543835347556093,0.00356579841442751,0.00351750755156881,0.00358688025111696,0.00359380008482784,-0.00724597735691077,-0.00446675850815664,-0.00403793450477166,-0.00418323794181124,-0.00413577784821403
"b_dec2",-0.00820403983690902,-0.015693542782266,-0.00872324356788493,-0.00680390102207851,-0.00691398569652627,0.00108004583331864,0.000783142667731091,0.00115864067731192,0.000917251702758594,0.00095640086543546,0.000902873228488767,0.00195216898325452,0.00086735674643306,0.000925848381568237,0.000940168119520667,-0.003724065496328,-0.00802363942880188,-0.00351654296406545,-0.00375078903505829,-0.00373177643641302,-0.00641065651368248,-0.00806860520021978,-0.00661226743307386,-0.00634765029550974,-0.00640982758934244,0.00186751318526898,0.00438163289204728,0.00178053634024868,0.00195838423249429,0.0019309622278645,-0.00011367851224946,-8.92026712066629e-05,-0.000117816761802418,-9.69064400613885e-05,-9.59602289620276e-05,0.113344624538116,0.632124929894881,0.112934911667621,0.114157521206126,0.113608122488188,-0..000663630578844636,-0.00021521679263216,-0.000712668161745754,-0.000612938855860221,-0.000606601179257467,0.00137585376757196,0.0022948756846454,0.00147004981801984,0.00132125352146384,0.00133818251846974,0.00195223877012968,0.00435276890463982,0.00194807873144129,0.00194189291978148,0.00194865477711934,0.0244996141522337,0.0609193591330187,6.21327331893897e-05,0.00285003838505285,0.00764992611017427,0.0027428459212565,0.00298231547662343,0.00292948784249982,-0.00199537427512287,-0.00979936172853919,-0.00199462049233833,-0.00194907143208094,-0.00194129551289187,0.00357281238984868,0.00716563860739963,0.00346360544735776,0.00360208369226614,0.00363214209820278,-0.00379687427655783,-0.00819322603336053,-0.00367130045194861,-0.00420035932288469,-0.00404288152087042
"b_dec3",-0.00580231377332031,-0.00697718538400685,-0.011496245622112,-0.0066850064897067,-0.00676737787620227,0.000785503137835774,0.00113538928916491,0.00165622424320166,0.000908425002967854,0.000921851836453681,0.00084799140385051,0.000893988757544937,0.00179693702148553,0.00096036325907356,0.000984729590895348,-0.003782996739108,-0.00346140807557194,-0.00608422649250022,-0.00379022886723641,-0.00381713403179865,-0.00637977527212338,-0.00693086840280749,-0.0101110543774163,-0.00656406907870273,-0.00661635182712782,0.00191034703030503,0.00187410593039613,0.00258294964151694,0.00189165690348568,0.00188846436861746,-0.000102151996455171,-0.000103774946511325,-0.000234523834294636,-0.00010229269567004,-0.000104859381361781,0.112830523308667,0.112934911667621,0.170859556149455,0.113056709682686,0.113646296842159,-0.000597227349983716,-0.000596617271943932,-0.00138183795853459,-0.00065025609626101,-0.000582047188735271,0.00134515465134688,0.00109519195461672,0.00237918347754263,0.00125979777156292,0.00131715695143095,0.00190942419111407,0.00199080739810389,0.00377570223311818,0.00193506016276144,0.0018152678862071,-0.00673397816450563,-0.0515234576989126,0.000511335809136025,0.00297196322338358,0.00283109459179839,0.00447761128749121,0.00296796975190842,0.00295117906401094,-0.00186696758827113,-0.00166017507676894,-0.00479968976188127,-0.00180370363269501,-0.00179495456602362,0.00346398768057619,0.00350204435032692,0.00713066628019932,0.00365983424416897,0.00372650039118293,-0.00397576689046229,-0.00443846119075183,-0.00544278808295958,-0.00414567661699334,-0.00414833529919269
"b_dec4",-0.00715207266096164,-0.0067090676038182,-0.00704457171504815,-0.00933269475502748,-0.00685325436293297,0.00109164442123302,0.000790757330128001,0.000975481835566501,0.00104923188731261,0.00085883518018499,0.000899392095805381,0.000918651374527009,0.00100595237514403,0.00141669491505302,0.000959886436297775,-0.00370897489188278,-0.00370915838097799,-0.00381049139565123,-0.00446868652415647,-0.00370428375544179,-0.00628940967806097,-0.00657059067663668,-0.00641692488184305,-0.00703875797084266,-0.00646605196624745,0.00183128106343904,0.00191408257315513,0.00183798975326439,0.0021653561618492,0.00185740446549024,-0.000103777570850083,-9.18396524505327e-05,-0.000105708423188278,-0.000106233817541028,-0.000101798451199083,0.113030769849512,0.114157521206126,0.113056709682686,0.136262494229477,0.113507505864612,-0.000552316148203598,-0.000569711165045393,-0.000682503141081389,-0.000517267498336832,-0.000613937408582229,0.00143814879173378,0.00117491969677927,0.00171653723054912,0.00162481084356615,0.00137720481621548,0.00192231325013421,0.00189981818015883,0.00188553717713192,0.00235395364352059,0.00218873874027272,0.00495732545623462,0.00359565755104175,-0.00128534479168505,0.00286678641523016,0.00302619356462344,0.00291739108210924,0.00341159147316173,0.00290209934006587,-0.00194037048383942,-0.00175873151408285,-0.00196726799517236,-0.00297423311282109,-0.00191408687967459,0.00353679051799921,0.0036212917799164,0.00374216334948255,0.0048842934872072,0.00366310577757138,-0.00399594528788908,-0.00435695864873072,-0.00390353731702718,-0.00484977579270476,-0.00409235438794442
"b_dec6",-0.00662698153129132,-0.0072310057961139,-0.00638059843610117,-0.00672122124289531,-0.00861761295845979,0.000901665592342982,0.000975230139907929,0.000917965847613627,0.000918490639525695,0.00108010423163459,0.000838096750127565,0.00105538937060579,0.000861064188018137,0.000927753277349756,0.00119983703302484,-0.00374117756900337,-0.00365248473049711,-0.00384489705175803,-0.00374490267662012,-0.0044298581332284,-0.00639650268776147,-0.00650124004559513,-0.00653904665276209,-0.00645000853095811,-0.00756635913191857,0.00188201889431299,0.00187947968323179,0.00190653383109859,0.00188133460254722,0.00208283654555349,-9.83686629585636e-05,-0.000106240045884704,-0..000100823966317319,-9.84555657977649e-05,-0.000116878109311765,0.112754058296177,0.113608122488188,0.113646296842159,0.113507505864612,0.138187507454955,-0.000538295377141594,-0.000647165347038877,-0.000495316122788651,-0.000607055759376589,-0.000647863924629447,0.00136338848007125,0.00118153384678505,0.00130223892137206,0.00129064597645513,0.00154483716008215,0.0019057120017603,0.00195710519363002,0.00191855458452785,0.00194034759916041,0.00235007941803308,0.00315253339929467,0.00142906548339759,0.000266025011950582,0..00290936997675992,0.00292161943059096,0.00295156774501651,0.00291999696980711,0.00329795486921762,-0.00188728586380067,-0.00176918496848037,-0.00190023070461506,-0.00189597650608279,-0.00297499336136088,0.00343091493099951,0..00387237693294042,0.00345709411730046,0.00358854897591924,0.00442765087555287,-0.00402105982206629,-0.00441621883681438,-0.00407567616524375,-0.00414433127326716,-0.00493218543003689
"b_lp1",-0.0103618108568996,-0.00289355023468881,-0.00327754224084365,-0.00294917336401475,-0.00296801703674849,-0.00621762233082286,-0.00342334461435356,-0.00341594173606958,-0.00332058170838657,-0.00334500041967089,-0.00160448835254692,-0.00123944626275724,-0.00127035405385603,-0.00127684065157716,-0.00128459827073685,9.39770477395765e-05,7.30822634897456e-05,0.000144973335404078,0.000134850811576655,0.000188427440453496,0.00804931651964024,0.00433129140547031,0.00423438974021601,0.00422377109538261,0.00419332808733676,-0.00215308669926978,-0.00125764067744847,-0.00142745247811164,-0.00141997069662926,-0.00154136596962749,0.00031820836591817,0.000170599145531026,0.000174212673056801,0.000176507627658165,0.000177794287288865,-0.000946315661076422,-0.000663630578844636,-0.000597227349983716,-0.000552316148203598,-0.000538295377141594,0.0723251690647568,0.0431042822228581,0.0430050449970964,0.0431193127656151,0.0429975110931385,-0.0764079229350724,-0.0480519426582413,-0.0478272673678649,-0.0479061364425847,-0.04786168915407,-0.0267570354652058,-0.0146350903730569,-0.0146021062588447,-0.0146114047974419,-0.0144672260467307,0.0326451730200672,0.0106561172180629,-0.000709548708737314,-0.00132354199104672,-0.000769880732162855,-0.000951932397764021,-0.000938676744566634,-0.00104611416818105,0.00157513617836854,0.000837937143098207,0.000887805900945618,0.000896897930272812,0.000890899203986755,-0.00147594406511202,-0.00142810183334783,-0.00147841698756367,-0.00146069705454657,-0.00148953540083165,0.000222015340317441,0.000104236645514274,0.000104083214405073,1.90007052134053e-05,0.000110160589774931
"b_lp2",-0.00274042473326556,-0.00511923340011338,-0.00296167866781886,-0.00299709801829998,-0.00304021851525501,-0.00332643281765589,-0.00793777829231199,-0.00335507158335374,-0.00339951613512507,-0.0032865670909258,-0.00128204648286238,-0.00242666030874644,-0.0012302237759364,-0.00128212367369506,-0.00130110578454124,0.000110544586791315,-0.000349528020250005,0.000221477490976697,0.000123919030911396,0.000180278793801343,0.00423703713336734,0.00944763531221441,0.0042214982992143,0.00429048024936486,0.00422539679168414,-0.00148086618169549,-0.00269169619367007,-0.00149290314318745,-0.00145508894594987,-0.00150864378500628,0.000179585926041938,0.000335319053918365,0.000181994791370904,0.000176214969482278,0.000181019524161236,-0.000607868332930067,-0.00021521679263216,-0.000596617271943932,-0.000569711165045393,-0..000647165347038877,0.0431042822228581,0.0821788296539423,0.0428783946486536,0.0432957588226737,0.0431086973639376,-0.0478394288127488,-0.0807522252951486,-0.0476053983680589,-0.0480570379200957,-0.0478298602262374,-0.0147164696809745,-0.0312764251816559,-0.0146079132377802,-0.0147254898457353,-0.0146645315362871,-0.00254710420764051,-0.0134188622561529,-0.000111874709133155,-0.000997008414593414,-0.0012649261583486,-0.000963737951283349,-0.000934364630404486,-0.00105928189120381,0.000867403890129262,0.00213219578180574,0.000896772453104638,0.000898308130706577,0.000861873917633232,-0.00150241953610944,-0.00253082362154368,-0.00135066896693501,-0.0014704218513035,-0.00154123103917491,0.000132451734439171,-0.00172971180857114,4.58549526640457e-05,9.24154242254577e-05,0.000241592808616152
"b_lp3",-0.00252908377244802,-0.00346938664474029,0.000989088202327664,-0.00318419382784612,-0.00326711280550974,-0.00338517122305392,-0.00308007581046851,-0.00616121664668969,-0.00331643693553146,-0.00327670226220181,-0.00126296329870516,-0.00124926361261618,-0.0023981969585894,-0.00123721749212722,-0.00123153861742201,8.84566688145145e-05,0.000282792324977659,-0.000654477825549934,0.000159153344449891,0.00012254781405422,0.00426781425034475,0.004134363339344,0.0100866571932965,0.00433023911796555,0.00430800928390175,-0.00141788569576215,-0.00141720063237377,-0.0012749651380083,-0.00144137234006219,-0.00146686374132572,0.000179136435182824,0.000181671915988776,0.000314916201859305,0.000177700880450502,0.000179653929960911,-0.000550952594577899,-0.000712668161745754,-0.00138183795853459,-0.000682503141081389,-0.000495316122788651,0.0430050449970964,0.0428783946486536,0.0711566069093809,0..0428809440916518,0.0432955927739235,-0.047850951080497,-0.0480007541821855,-0.0683548947565092,-0.0480381955948064,-0.0482048397301996,-0.0146051875932527,-0.014413895025796,-0.0297120619129782,-0.0145373576420172,-0.0149360095220007,-0.0061679179295614,-0.201275654825157,0.00120345981757136,-0.000898346647324054,-0.00105662487020915,-0.000833805725323243,-0.00092589753624516,-0.000918781221995956,0.000891305409696193,0.000902810043256522,0.00125054685555144,0.000866161759151496,0.000889506044660354,-0.00147095055073042,-0.00142312080478815,-0.00296197459605782,-0.0014335872864104,-0.00136083345852153,8.35769023190033e-05,-8.57919170565778e-05,0.000492978357084971,0..000116955094345407,5.68132606940919e-05
"b_lp4",-0.0036601961054686,-0.00287653338131688,-0.00313768760376333,-0.00384568685692713,-0.00299681949845354,-0.00327329923962729,-0.00343660821544355,-0.00350310101735408,-0.00392420806433816,-0.00346288248329382,-0.00125192879562594,-0.00133940162036809,-0.00129080040910555,-0.00155192500325804,-0.00124654467971541,0.000156719226379963,0.000177160374357798,0.000175951198467514,0.000138445461935368,0.000179368716945912,0.00434118547575668,0.00417045132693358,0.00428706636946357,0.00511834090718573,0.00433558762135388,-0.00151975067854565,-0.00147777919888054,-0.00150763294708212,-0.00163534835529796,-0.00148578724710207,0.000177512235173343,0.000180894321912732,0..000180728977456856,0.000208764649296314,0.000173486858877772,-0.000612289429498751,-0.000612938855860221,-0.00065025609626101,-0.000517267498336832,-0.000607055759376589,0.0431193127656151,0.0432957588226737,0.0428809440916518,0.0497542927803222,0.0429380229814829,-0.0478210552270996,-0.0481591868217151,-0.0473676338279327,-0.0534074542755945,-0.0477226151820996,-0.0146597413317322,-0.0147295754828177,-0.0146754385338955,-0.0172678958169766,-0.0142475061184714,0.0060086206548264,0.00286972766424127,-0.00182707985063671,-0.000987954003862169,-0.000883937924439561,-0.000940406221292195,-0.00107005885582947,-0.000982290531993038,0.000872420589641732,0.000915021037724739,0.000889742976401993,0.00113179859088943,0.000819376151662013,-0.00140678349781711,-0.0015561622417598,-0.00149260998850847,-0.00182914751714516,-0.0014467664208279,0.00010539900978858,0.000205546132843346,0.000174485658599362,4.19649868869124e-05,0.000153210942442721
"b_lp6",-0.003349768359488,-0.00359013757620645,-0.00456841462002355,-0.00317265004023298,-0.00495248202845045,-0.00333352213734558,-0.00322493358106792,-0.00327619127680504,-0.00332027668014276,-0.00412365843101288,-0.00130677395289538,-0.00118873677844311,-0.0011677887073283,-0.00123576629541109,-0.00143542509200493,0.000118234068103449,0.000208126079928726,0.000249256421295093,0.00016525483543432,7.67341491717264e-06,0.00425738225649196,0.00421964127927942,0.00423558646610424,0.00428222671168347,0.00580163967351342,-0.00144773662146359,-0.00141543375878058,-0.00148049416325808,-0.00143412221202466,-0.00156875253170903,0.000174054086197936,0.000173304061744228,0.00017298403447296,0.000175446284108236,0.000203502996781587,-0.000562659640980898,-0.000606601179257467,-0.000582047188735271,-0.000613937408582229,-0.000647863924629447,0.0429975110931385,0.0431086973639376,0.0432955927739235,0.0429380229814829,0.0512303283040291,-0.0478468592972256,-0.0480766791836296,-0.0482868743659353,-0.0479104935841993,-0.0549396740795612,-0.0145882436770182,-0.014576107350913,-0.0146112260611487,-0.0145549489625507,-0.0180634683974252,0.00908018812256285,0.0264380538035175,0.000250115691133907,-0.000949474307856339,-0.000887691805734197,-0.000965363705589396,-0.000923982703705539,-0.00104589725762283,0.000884760391326469,0.000922668820674362,0.000919793991427051,0.000881555709155263,0.00112441059534714,-0.00156393810826705,-0.001260462500508,-0.00123391722488172,-0.00139530029462458,-0.00158243067706668,8.21127733924576e-05,1.47076973322126e-05,-4.11526750435487e-06,6.99721551295591e-05,0.000213698441541078
