"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_decider_yes6",0.0385511885045174,NA,NA,NA,NA
"b_shot_hard_yes2",-0.297540485331255,NA,NA,NA,NA
"b_shot_hard_yes3",-0.487705578587832,NA,NA,NA,NA
"b_shot_hard_yes4",0.371426142248588,NA,NA,NA,NA
"b_shot_hard_yes5",0.306042649868485,NA,NA,NA,NA
"b_shot_hard_yes6",-0.445210324667482,NA,NA,NA,NA
"b_ball_placed_yes2",-5.51991213301915,NA,NA,NA,NA
"b_ball_placed_yes3",-0.196712360198397,NA,NA,NA,NA
"b_ball_placed_yes4",0.418583793840006,NA,NA,NA,NA
"b_ball_placed_yes5",-4.7377532598476,NA,NA,NA,NA
"b_ball_placed_yes6",0.00820416538332297,NA,NA,NA,NA
"b_gk_stand_02",2.46416020361818,NA,NA,NA,NA
"b_gk_stand_03",2.63850187988568,NA,NA,NA,NA
"b_gk_stand_04",3.7843903008908,NA,NA,NA,NA
"b_gk_stand_05",-2.29087449395413,NA,NA,NA,NA
"b_gk_stand_06",3.5986080872701,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-1.47564625258721,NA,NA,NA,NA
"b_gk_stand_clearly_left3",2.76875807272229,NA,NA,NA,NA
"b_gk_stand_clearly_left4",1.46503219027827,NA,NA,NA,NA
"b_gk_stand_clearly_left5",2.13789125912569,NA,NA,NA,NA
"b_gk_stand_clearly_left6",2.66502673109244,NA,NA,NA,NA
"b_gk_stand_clearly_right2",0.102558632748799,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-4.69903328494116,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-0.882090515549455,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-4.50355404715973,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.6564513514527,NA,NA,NA,NA
"b_gk_stand_slightly_left2",0.519146831613792,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.456806742212594,NA,NA,NA,NA
"b_gk_stand_slightly_left4",0.160540356303108,NA,NA,NA,NA
"b_gk_stand_slightly_left5",0.107786581176446,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.204022859862853,NA,NA,NA,NA
"b_gk_stand_slightly_right2",-0.712181937147202,NA,NA,NA,NA
"b_gk_stand_slightly_right3",-0.8330222542846,NA,NA,NA,NA
"b_gk_stand_slightly_right4",0.364133328134679,NA,NA,NA,NA
"b_gk_stand_slightly_right5",0.2379858590726,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-0.665028931500167,NA,NA,NA,NA
"b_sort_of_movement_moving2",0.162368699644473,NA,NA,NA,NA
"b_sort_of_movement_moving3",-0.0406605844309702,NA,NA,NA,NA
"b_sort_of_movement_moving4",0.327601250971587,NA,NA,NA,NA
"b_sort_of_movement_moving5",0.117137297586776,NA,NA,NA,NA
"b_sort_of_movement_moving6",0.318330118553571,NA,NA,NA,NA
"b_tapped_the_ball_yes2",-1.38647489865598,NA,NA,NA,NA
"b_tapped_the_ball_yes3",-0.27368151725559,NA,NA,NA,NA
"b_tapped_the_ball_yes4",1.34031702116112,NA,NA,NA,NA
"b_tapped_the_ball_yes5",0.637817102316419,NA,NA,NA,NA
"b_tapped_the_ball_yes6",1.0821081054126,NA,NA,NA,NA
"b_asc_TC",-0.234432762032298,NA,NA,NA,NA
"b_asc_TR",-3.76757851785635,NA,NA,NA,NA
"b_asc_BL",0.338629426595635,NA,NA,NA,NA
"b_asc_BC",-0.445351556181661,NA,NA,NA,NA
"b_asc_BR",0.368204431158199,NA,NA,NA,NA
