"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_competition_grouped_EM2",-0.186060058764312,NA,NA,NA,NA
"b_competition_grouped_EM3",0.830925436694479,NA,NA,NA,NA
"b_competition_grouped_EM4",-1.67696132998255,NA,NA,NA,NA
"b_competition_grouped_EM5",0.40968129976431,NA,NA,NA,NA
"b_competition_grouped_EM6",0.338399137586951,NA,NA,NA,NA
"b_competition_grouped_League2",1.81876357800075,NA,NA,NA,NA
"b_competition_grouped_League3",2.01845450307664,NA,NA,NA,NA
"b_competition_grouped_League4",0.336209274712896,NA,NA,NA,NA
"b_competition_grouped_League5",-0.105851435818856,NA,NA,NA,NA
"b_competition_grouped_League6",0.791205482432386,NA,NA,NA,NA
"b_competition_grouped_NL2",-3.09128491925484,NA,NA,NA,NA
"b_competition_grouped_NL3",0.787533552872318,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.17748733495133,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.27417290325616,NA,NA,NA,NA
"b_competition_grouped_NL6",0.652123060335667,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.853086684400028,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.62141254105308,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.05999717282,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.19113979752091,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.746527166935919,NA,NA,NA,NA
"b_competition_grouped_UCL2",1.46608891945876,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.1439025862207,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.27359114663922,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.80217633736025,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.13221722346277,NA,NA,NA,NA
"b_competition_grouped_WM2",-0.152079685859496,NA,NA,NA,NA
"b_competition_grouped_WM3",1.03267211047881,NA,NA,NA,NA
"b_competition_grouped_WM4",-1.79132978981496,NA,NA,NA,NA
"b_competition_grouped_WM5",0.934070673787234,NA,NA,NA,NA
"b_competition_grouped_WM6",0.283535973016338,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",0.184120682801735,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.335407399479125,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",3.43486313137633,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",0.0578020108966917,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.64350905421371,NA,NA,NA,NA
"b_Importantness_Game_22",0.439240054936806,NA,NA,NA,NA
"b_Importantness_Game_23",2.86223666859553,NA,NA,NA,NA
"b_Importantness_Game_24",0.489043799207375,NA,NA,NA,NA
"b_Importantness_Game_25",1.51650423735478,NA,NA,NA,NA
"b_Importantness_Game_26",0.81150408869186,NA,NA,NA,NA
"b_Importantness_Game_32",-0.863853927992281,NA,NA,NA,NA
"b_Importantness_Game_33",2.9312320456809,NA,NA,NA,NA
"b_Importantness_Game_34",0.249563874422032,NA,NA,NA,NA
"b_Importantness_Game_35",1.30939065142554,NA,NA,NA,NA
"b_Importantness_Game_36",0.274025408096373,NA,NA,NA,NA
"b_Importantness_Game_42",-0.556897840129897,NA,NA,NA,NA
"b_Importantness_Game_43",2.93022456464699,NA,NA,NA,NA
"b_Importantness_Game_44",0.257966400867573,NA,NA,NA,NA
"b_Importantness_Game_45",1.20247346626123,NA,NA,NA,NA
"b_Importantness_Game_46",0.0365822003468003,NA,NA,NA,NA
"b_Importantness_Game_52",-1.19274792601764,NA,NA,NA,NA
"b_Importantness_Game_53",1.37918564586385,NA,NA,NA,NA
"b_Importantness_Game_54",-1.40306382573,NA,NA,NA,NA
"b_Importantness_Game_55",0.203206501697471,NA,NA,NA,NA
"b_Importantness_Game_56",-1.1958681821033,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.647873906638404,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.366156815262387,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.0689502235033929,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.354794560848663,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.332062026231382,NA,NA,NA,NA
"b_minute_pars_12",0.185563465462494,NA,NA,NA,NA
"b_minute_pars_13",0.554856495315057,NA,NA,NA,NA
"b_minute_pars_14",0.365604288639223,NA,NA,NA,NA
"b_minute_pars_15",0.661393071621258,NA,NA,NA,NA
"b_minute_pars_16",0.316205371891595,NA,NA,NA,NA
"b_minute_pars_22",0.446259368946319,NA,NA,NA,NA
"b_minute_pars_23",-0.57765121853894,NA,NA,NA,NA
"b_minute_pars_24",-0.0602973547511613,NA,NA,NA,NA
"b_minute_pars_25",-0.127828468145946,NA,NA,NA,NA
"b_minute_pars_26",0.0699097819004714,NA,NA,NA,NA
"b_minute_pars_32",-0.311222744463039,NA,NA,NA,NA
"b_minute_pars_33",-0.12891124136454,NA,NA,NA,NA
"b_minute_pars_34",-0.194066225200363,NA,NA,NA,NA
"b_minute_pars_35",-0.492353578453995,NA,NA,NA,NA
"b_minute_pars_36",-0.0629770378341908,NA,NA,NA,NA
"b_minute_pars_42",0.515593235787733,NA,NA,NA,NA
"b_minute_pars_43",0.185688130137783,NA,NA,NA,NA
"b_minute_pars_44",0.36346654974832,NA,NA,NA,NA
"b_minute_pars_45",0.642663986140106,NA,NA,NA,NA
"b_minute_pars_46",0.69011816611876,NA,NA,NA,NA
"b_minute_pars_52",0.197482517663057,NA,NA,NA,NA
"b_minute_pars_53",-0.199015781662664,NA,NA,NA,NA
"b_minute_pars_54",-0.00704158117003934,NA,NA,NA,NA
"b_minute_pars_55",-0.114507467981833,NA,NA,NA,NA
"b_minute_pars_56",0.0773139645718963,NA,NA,NA,NA
"b_minute_pars_62",0.436800794673608,NA,NA,NA,NA
"b_minute_pars_63",-0.303073429440696,NA,NA,NA,NA
"b_minute_pars_64",-0.0723549914211787,NA,NA,NA,NA
"b_minute_pars_65",-0.307685747901756,NA,NA,NA,NA
"b_minute_pars_66",-0.286426731382577,NA,NA,NA,NA
"b_minute_pars_72",-0.822606955286232,NA,NA,NA,NA
"b_minute_pars_73",0.101949383201493,NA,NA,NA,NA
"b_minute_pars_74",-0.3263623959633,NA,NA,NA,NA
"b_minute_pars_75",-0.616481420145764,NA,NA,NA,NA
"b_minute_pars_76",-0.472070376479227,NA,NA,NA,NA
"b_decider_yes2",-1.25698602067944,NA,NA,NA,NA
"b_decider_yes3",0.0338426648068893,NA,NA,NA,NA
"b_decider_yes4",-0.244754995510775,NA,NA,NA,NA
"b_decider_yes5",-0.0401023434021057,NA,NA,NA,NA
"b_decider_yes6",0.037072046779299,NA,NA,NA,NA
"b_shot_hard_yes2",-0.155718712161198,NA,NA,NA,NA
"b_shot_hard_yes3",-0.467486716698058,NA,NA,NA,NA
"b_shot_hard_yes4",0.245643634217918,NA,NA,NA,NA
"b_shot_hard_yes5",0.280507750508157,NA,NA,NA,NA
"b_shot_hard_yes6",-0.542528411557312,NA,NA,NA,NA
"b_ball_placed_yes2",-5.41215994597298,NA,NA,NA,NA
"b_ball_placed_yes3",-0.141369871464588,NA,NA,NA,NA
"b_ball_placed_yes4",0.0774714671255942,NA,NA,NA,NA
"b_ball_placed_yes5",-4.83499856423896,NA,NA,NA,NA
"b_ball_placed_yes6",-0.246672232572986,NA,NA,NA,NA
"b_gk_stand_02",2.61553649409074,NA,NA,NA,NA
"b_gk_stand_03",2.71794702684519,NA,NA,NA,NA
"b_gk_stand_04",3.54764546048873,NA,NA,NA,NA
"b_gk_stand_05",-2.46421805907193,NA,NA,NA,NA
"b_gk_stand_06",3.42275944166648,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-1.53674653366445,NA,NA,NA,NA
"b_gk_stand_clearly_left3",2.84820653893735,NA,NA,NA,NA
"b_gk_stand_clearly_left4",1.60537906589825,NA,NA,NA,NA
"b_gk_stand_clearly_left5",2.30205119397081,NA,NA,NA,NA
"b_gk_stand_clearly_left6",2.80843566974652,NA,NA,NA,NA
"b_gk_stand_clearly_right2",-0.0152504324298621,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-4.78227639527903,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-0.983267585215891,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-4.68273638441583,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.75418626296606,NA,NA,NA,NA
"b_gk_stand_slightly_left2",0.344473449910209,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.437539354104937,NA,NA,NA,NA
"b_gk_stand_slightly_left4",0.261425163077263,NA,NA,NA,NA
"b_gk_stand_slightly_left5",0.113978023159504,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.285492579260485,NA,NA,NA,NA
"b_gk_stand_slightly_right2",-0.725859266228616,NA,NA,NA,NA
"b_gk_stand_slightly_right3",-0.852859797430804,NA,NA,NA,NA
"b_gk_stand_slightly_right4",0.375903510702791,NA,NA,NA,NA
"b_gk_stand_slightly_right5",0.263889964941658,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-0.661603959540858,NA,NA,NA,NA
"b_sort_of_movement_moving2",0.261164324704741,NA,NA,NA,NA
"b_sort_of_movement_moving3",-0.0367827061633287,NA,NA,NA,NA
"b_sort_of_movement_moving4",0.262594263519728,NA,NA,NA,NA
"b_sort_of_movement_moving5",0.11512523001285,NA,NA,NA,NA
"b_sort_of_movement_moving6",0.275063639137093,NA,NA,NA,NA
"b_asc_TC",-0.687970054126096,NA,NA,NA,NA
"b_asc_TR",-3.91802257494937,NA,NA,NA,NA
"b_asc_BL",0.79973805170482,NA,NA,NA,NA
"b_asc_BC",-0.343451837267362,NA,NA,NA,NA
"b_asc_BR",0.708209950534647,NA,NA,NA,NA
