"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_competition_grouped_Copa_America5",0.369759884356947,NA,NA,NA,NA
"b_competition_grouped_Copa_America6",1.2305680849087,NA,NA,NA,NA
"b_competition_grouped_Cup2",0.511155657048167,NA,NA,NA,NA
"b_competition_grouped_Cup3",0.239084920318532,NA,NA,NA,NA
"b_competition_grouped_Cup4",-1.92516827702713,NA,NA,NA,NA
"b_competition_grouped_Cup5",0.401269914730714,NA,NA,NA,NA
"b_competition_grouped_Cup6",0.362676094742404,NA,NA,NA,NA
"b_competition_grouped_EL2",-0.792785708530587,NA,NA,NA,NA
"b_competition_grouped_EL3",0.789411359687709,NA,NA,NA,NA
"b_competition_grouped_EL4",-0.776566813073461,NA,NA,NA,NA
"b_competition_grouped_EL5",1.44798786393361,NA,NA,NA,NA
"b_competition_grouped_EL6",0.680352462519011,NA,NA,NA,NA
"b_competition_grouped_EM2",-0.276268909776592,NA,NA,NA,NA
"b_competition_grouped_EM3",0.789424510685604,NA,NA,NA,NA
"b_competition_grouped_EM4",-1.68945213816813,NA,NA,NA,NA
"b_competition_grouped_EM5",0.341026208100735,NA,NA,NA,NA
"b_competition_grouped_EM6",0.286002049065654,NA,NA,NA,NA
"b_competition_grouped_League2",1.60218943790834,NA,NA,NA,NA
"b_competition_grouped_League3",1.95599161273483,NA,NA,NA,NA
"b_competition_grouped_League4",0.425546735845706,NA,NA,NA,NA
"b_competition_grouped_League5",-0.0723114839967162,NA,NA,NA,NA
"b_competition_grouped_League6",0.850314966715964,NA,NA,NA,NA
"b_competition_grouped_NL2",-2.48019637439141,NA,NA,NA,NA
"b_competition_grouped_NL3",0.772688387217849,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.26180880816946,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.24907455970932,NA,NA,NA,NA
"b_competition_grouped_NL6",0.53342761957011,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.900265731779852,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.54412249751809,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.11014458335947,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.15233591772766,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.676313045600063,NA,NA,NA,NA
"b_competition_grouped_UCL2",1.47148086818416,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.07295199919239,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.28868215773409,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.7487135476176,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.09996362400992,NA,NA,NA,NA
"b_competition_grouped_WM2",-0.179248189478753,NA,NA,NA,NA
"b_competition_grouped_WM3",0.981101046503213,NA,NA,NA,NA
"b_competition_grouped_WM4",-1.81077760039021,NA,NA,NA,NA
"b_competition_grouped_WM5",0.864131075073444,NA,NA,NA,NA
"b_competition_grouped_WM6",0.22352616407151,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",0.224385567578958,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.302447074697556,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",3.46111945818811,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",0.0643067435776964,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.67950941582239,NA,NA,NA,NA
"b_Importantness_Game_22",0.633434100146644,NA,NA,NA,NA
"b_Importantness_Game_23",2.71873542137868,NA,NA,NA,NA
"b_Importantness_Game_24",0.422609950079038,NA,NA,NA,NA
"b_Importantness_Game_25",1.47164984240195,NA,NA,NA,NA
"b_Importantness_Game_26",0.779152133559125,NA,NA,NA,NA
"b_Importantness_Game_32",-0.720953877728236,NA,NA,NA,NA
"b_Importantness_Game_33",2.83649691182452,NA,NA,NA,NA
"b_Importantness_Game_34",0.183478327801409,NA,NA,NA,NA
"b_Importantness_Game_35",1.25563732034917,NA,NA,NA,NA
"b_Importantness_Game_36",0.232295380682623,NA,NA,NA,NA
"b_Importantness_Game_42",-0.32627130900811,NA,NA,NA,NA
"b_Importantness_Game_43",2.82075180613875,NA,NA,NA,NA
"b_Importantness_Game_44",0.150190662129557,NA,NA,NA,NA
"b_Importantness_Game_45",1.15373047912359,NA,NA,NA,NA
"b_Importantness_Game_46",-0.0336519169698786,NA,NA,NA,NA
"b_Importantness_Game_52",-0.98769968405668,NA,NA,NA,NA
"b_Importantness_Game_53",1.28782504048601,NA,NA,NA,NA
"b_Importantness_Game_54",-1.55262150143008,NA,NA,NA,NA
"b_Importantness_Game_55",0.120835900937561,NA,NA,NA,NA
"b_Importantness_Game_56",-1.28714215863322,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.541122473298902,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.38097900691877,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.109949630823862,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.351026466577154,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.35826885546416,NA,NA,NA,NA
"b_minute_pars_12",0.169816991210119,NA,NA,NA,NA
"b_minute_pars_13",0.562272560591091,NA,NA,NA,NA
"b_minute_pars_14",0.378898006104087,NA,NA,NA,NA
"b_minute_pars_15",0.667633884300384,NA,NA,NA,NA
"b_minute_pars_16",0.321105129582671,NA,NA,NA,NA
"b_minute_pars_22",0.406321435996177,NA,NA,NA,NA
"b_minute_pars_23",-0.574940056650528,NA,NA,NA,NA
"b_minute_pars_24",-0.0161656190845308,NA,NA,NA,NA
"b_minute_pars_25",-0.0976612193597262,NA,NA,NA,NA
"b_minute_pars_26",0.102221256021603,NA,NA,NA,NA
"b_minute_pars_32",-0.295792655435812,NA,NA,NA,NA
"b_minute_pars_33",-0.130138235119908,NA,NA,NA,NA
"b_minute_pars_34",-0.182965533917586,NA,NA,NA,NA
"b_minute_pars_35",-0.480932659127728,NA,NA,NA,NA
"b_minute_pars_36",-0.05096913936124,NA,NA,NA,NA
"b_minute_pars_42",0.461229759263521,NA,NA,NA,NA
"b_minute_pars_43",0.174926568026059,NA,NA,NA,NA
"b_minute_pars_44",0.355287337798145,NA,NA,NA,NA
"b_minute_pars_45",0.621193999901639,NA,NA,NA,NA
"b_minute_pars_46",0.686912521752533,NA,NA,NA,NA
"b_minute_pars_52",0.144793007215939,NA,NA,NA,NA
"b_minute_pars_53",-0.218636084845738,NA,NA,NA,NA
"b_minute_pars_54",-0.0252502733397847,NA,NA,NA,NA
"b_minute_pars_55",-0.134170633499784,NA,NA,NA,NA
"b_minute_pars_56",0.0708297058153444,NA,NA,NA,NA
"b_minute_pars_62",0.465978717306087,NA,NA,NA,NA
"b_minute_pars_63",-0.288953034992476,NA,NA,NA,NA
"b_minute_pars_64",-0.110948376367717,NA,NA,NA,NA
"b_minute_pars_65",-0.317224300204119,NA,NA,NA,NA
"b_minute_pars_66",-0.313893397215094,NA,NA,NA,NA
"b_minute_pars_72",-0.811230408905105,NA,NA,NA,NA
"b_minute_pars_73",0.0944898380424679,NA,NA,NA,NA
"b_minute_pars_74",-0.288901488622522,NA,NA,NA,NA
"b_minute_pars_75",-0.609865462810014,NA,NA,NA,NA
"b_minute_pars_76",-0.457932120088497,NA,NA,NA,NA
"b_decider_yes2",-1.33506152882395,NA,NA,NA,NA
"b_decider_yes3",0.0434401467266692,NA,NA,NA,NA
"b_decider_yes4",-0.231564876149642,NA,NA,NA,NA
"b_decider_yes5",-0.0243835869015994,NA,NA,NA,NA
"b_decider_yes6",0.0478485033364397,NA,NA,NA,NA
"b_shot_hard_yes2",-0.306030980615874,NA,NA,NA,NA
"b_shot_hard_yes3",-0.502297149018085,NA,NA,NA,NA
"b_shot_hard_yes4",0.370855783514213,NA,NA,NA,NA
"b_shot_hard_yes5",0.297478864956128,NA,NA,NA,NA
"b_shot_hard_yes6",-0.447544604432358,NA,NA,NA,NA
"b_ball_placed_yes2",-5.34212670197774,NA,NA,NA,NA
"b_ball_placed_yes3",-0.18983333959432,NA,NA,NA,NA
"b_ball_placed_yes4",0.417597574601022,NA,NA,NA,NA
"b_ball_placed_yes5",-4.53946388609962,NA,NA,NA,NA
"b_ball_placed_yes6",0.00794755712455032,NA,NA,NA,NA
"b_gk_stand_02",2.52634328856812,NA,NA,NA,NA
"b_gk_stand_03",2.69037586581562,NA,NA,NA,NA
"b_gk_stand_04",3.83542352366848,NA,NA,NA,NA
"b_gk_stand_05",-2.25675186759256,NA,NA,NA,NA
"b_gk_stand_06",3.65287330585218,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-1.36763930953956,NA,NA,NA,NA
"b_gk_stand_clearly_left3",2.80404652573026,NA,NA,NA,NA
"b_gk_stand_clearly_left4",1.48925572625363,NA,NA,NA,NA
"b_gk_stand_clearly_left5",2.1713587409966,NA,NA,NA,NA
"b_gk_stand_clearly_left6",2.6969302763626,NA,NA,NA,NA
"b_gk_stand_clearly_right2",0.125756698420111,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-4.64119387698461,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-0.866357921677014,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-4.50424902220956,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.64840250716102,NA,NA,NA,NA
"b_gk_stand_slightly_left2",0.513920783327326,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.446723690465803,NA,NA,NA,NA
"b_gk_stand_slightly_left4",0.168600098770742,NA,NA,NA,NA
"b_gk_stand_slightly_left5",0.110078496690723,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.208360644565355,NA,NA,NA,NA
"b_gk_stand_slightly_right2",-0.708339531049419,NA,NA,NA,NA
"b_gk_stand_slightly_right3",-0.834670335796555,NA,NA,NA,NA
"b_gk_stand_slightly_right4",0.362085322858401,NA,NA,NA,NA
"b_gk_stand_slightly_right5",0.259995018917106,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-0.664479711620028,NA,NA,NA,NA
"b_sort_of_movement_moving2",0.152245099614766,NA,NA,NA,NA
"b_sort_of_movement_moving3",-0.0530399658880445,NA,NA,NA,NA
"b_sort_of_movement_moving4",0.323899913146554,NA,NA,NA,NA
"b_sort_of_movement_moving5",0.110900428023831,NA,NA,NA,NA
"b_sort_of_movement_moving6",0.316687891596986,NA,NA,NA,NA
"b_tapped_the_ball_yes2",-1.41305330815919,NA,NA,NA,NA
"b_tapped_the_ball_yes3",-0.29027499186303,NA,NA,NA,NA
"b_tapped_the_ball_yes4",1.32743604398899,NA,NA,NA,NA
"b_tapped_the_ball_yes5",0.625264635869819,NA,NA,NA,NA
"b_tapped_the_ball_yes6",1.0718288309509,NA,NA,NA,NA
"b_asc_TC",-0.266833239765567,NA,NA,NA,NA
"b_asc_TR",-3.73396254827578,NA,NA,NA,NA
"b_asc_BL",0.299718436251198,NA,NA,NA,NA
"b_asc_BC",-0.467587154010692,NA,NA,NA,NA
"b_asc_BR",0.320284976397553,NA,NA,NA,NA
